date,ret_eom,gvkey,iid,excntry,stock_ret,year,month,char_date,char_eom,me,prc,market_equity,div12m_me,chcsho_12m,eqnpo_12m,ret_1_0,ret_3_1,ret_6_1,ret_9_1,ret_12_1,ret_12_7,ret_60_12,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,at_gr1,sale_gr1,capx_gr1,inv_gr1,debt_gr3,sale_gr3,capx_gr3,inv_gr1a,lti_gr1a,sti_gr1a,coa_gr1a,col_gr1a,cowc_gr1a,ncoa_gr1a,ncol_gr1a,nncoa_gr1a,fnl_gr1a,nfna_gr1a,tax_gr1a,be_gr1a,ebit_sale,gp_at,cop_at,ope_be,ni_be,ebit_bev,netis_at,eqnetis_at,dbnetis_at,oaccruals_at,oaccruals_ni,taccruals_at,taccruals_ni,noa_at,opex_at,at_turnover,sale_bev,rd_sale,cash_at,sale_emp_gr1,emp_gr1,ni_inc8q,noa_gr1a,ppeinv_gr1a,lnoa_gr1a,capx_gr2,saleq_gr1,niq_be,niq_at,niq_be_chg1,niq_at_chg1,rd5_at,dsale_dinv,dsale_drec,dgp_dsale,dsale_dsga,saleq_su,niq_su,capex_abn,op_atl1,gp_atl1,ope_bel1,cop_atl1,pi_nix,ocf_at,op_at,ocf_at_chg1,at_be,ocfq_saleq_std,tangibility,earnings_variability,aliq_at,f_score,o_score,z_score,intrinsic_value,kz_index,ni_ar1,ni_ivol,at_me,be_me,debt_me,netdebt_me,sale_me,ni_me,ocf_me,fcf_me,eqpo_me,eqnpo_me,rd_me,bev_mev,ebitda_mev,aliq_mat,eq_dur,beta_60m,resff3_12_1,resff3_6_1,mispricing_mgmt,mispricing_perf,zero_trades_21d,dolvol_126d,dolvol_var_126d,turnover_126d,turnover_var_126d,zero_trades_126d,zero_trades_252d,bidaskhl_21d,ivol_capm_21d,iskew_capm_21d,coskew_21d,beta_dimson_21d,ivol_ff3_21d,iskew_ff3_21d,ivol_hxz4_21d,iskew_hxz4_21d,rmax5_21d,rmax1_21d,rvol_21d,rskew_21d,ami_126d,ivol_capm_252d,betadown_252d,prc_highprc_252d,corr_1260d,betabab_1260d,rmax5_rvol_21d,age,qmj,qmj_prof,qmj_growth,qmj_safety
20050228,20050228,133769.0,01,USA,0.016667,2005,2,20050131,20050131,594.80760822,13.800000191,594.80760822,0.0,0.0225617423,-0.022311007,-0.139114186,-0.067481085,0.4911628363,0.7089552507,0.4441441329,0.0540539995,,-0.09189193,0.0448529291,,,0.0641426378,0.4190611089,0.3466453674,0.8922800718,,-0.220567455,-0.84731027,0.0019542924,-0.000358295,-0.083424966,0.0043725817,0.0091383812,-0.004765799,-0.004002957,0.0053477618,-0.009350719,-0.009924817,0.0099248168,0.0060988078,0.0557150272,0.1944144548,0.1498395671,0.1057991758,0.0193999897,0.0354979945,1.8499709246,0.0075969675,0.0075969675,0.0,-0.021493284,-0.642680776,-0.011568467,-0.345914168,0.0215873096,0.1488289975,0.199033033,9.5156037992,0.2077366523,0.9218283054,0.3402737391,-0.020618557,5.0,-0.015021989,-0.019978743,-0.005136886,-0.450097847,0.7052151791,0.0170099317,0.0162086262,0.0113357872,0.0108542399,0.1253137878,-0.310152308,-0.096540933,0.1666969704,0.3155908124,1.3606196901,0.9389219532,-0.651616235,0.0897134943,0.1594506722,0.0201291218,0.112585414,1.4096413874,0.054936456,0.084305892,0.0441992906,1.0614422078,0.2382815942,0.9620541766,0.3920594659,1.035468004,7.0,-4.243472181,20.201105527,67.594773611,-111.1523051,0.4152951444,0.0218592516,0.4275533744,0.4028041953,0.0,-0.394130803,0.0825325691,0.0142987411,0.0234882671,0.0220710022,0.0,-0.003248109,0.0171450396,0.0143156193,0.03119523,0.5140011888,18.08130889,2.6575472004,0.1622874655,0.1540450944,0.5857265532,0.676625988,0.00317153,2741662.95629209,0.81491911,0.00426069,0.81049314,0.00273022,0.00382519,0.01159353,0.02540754,-0.53486996,0.17210549,2.1769135,0.02675799,-0.51835098,0.02374076,-0.25126553,0.02882365,0.0422961,0.02880164,-0.03151132,0.02209705,0.02764906,0.90577424,0.7217573,0.40459561,1.6706497759,0.9674077156,121,-0.399010666,0.1383919031,-1.367693188,0.657001852
20050331,20050331,133769.0,01,USA,-0.2067,2005,3,20050228,20050228,604.72104849,14.029999733,604.72104849,0.0,0.0225617423,-0.022311007,0.016666634,-0.231197796,0.4420063118,0.4680851638,0.369047625,0.0664682572,,0.0188492592,0.0446545087,,,0.0917116863,0.5452479395,0.4875621891,1.6583493282,,-0.10667532,-0.78250591,0.0032787756,-0.000358295,-0.083424966,0.0181281379,0.006754885,0.0113732529,-0.009111505,0.0059845245,-0.015096029,-0.010026071,0.0100260708,0.015832236,0.081293902,0.2709536804,0.1686406363,0.1155161225,0.0193999897,0.0489758115,1.785914506,0.0201621931,0.0201621931,0.0,-0.012147408,-0.260922726,-0.002121337,-0.045565699,0.0354716293,0.1498863434,0.2235501269,6.5912170054,0.1825495269,0.9180913276,0.3402737391,-0.020618557,6.0,-0.004064199,-0.019978743,-0.008389963,1.0872600349,0.7577133423,0.0203137847,0.0191379093,0.0154163036,0.0145183339,0.1208327483,-0.744949501,-0.220922612,0.1633475653,0.5432543074,1.5690034525,1.7782988123,-0.501177137,0.1128488334,0.1841069535,0.0201291218,0.1261103009,1.4814965765,0.0587029862,0.1033687143,0.0417004673,1.0519858997,0.2350697936,0.9620541766,0.3920594659,1.0614746288,7.0,-5.408435235,35.838766431,100.23605576,-130.1365643,0.4152951444,0.0218592516,0.4357595964,0.4142257006,0.0,-0.400067106,0.0933223676,0.0202870398,0.0255803896,0.0236026182,0.0,-0.008785869,0.0170359541,0.0236002967,0.0466851467,0.5860496376,18.119636798,2.6481803674,0.1434809665,0.1588678551,0.5618224636,0.7249142531,0.00370515,3021481.17882615,0.68945422,0.00463928,0.70041869,0.00271117,0.00364253,0.01013107,0.02577923,-0.61592067,0.0915656,-1.08841122,0.02121586,-0.57243377,0.02258322,-0.32193704,0.02822384,0.06181017,0.02633921,-0.44260823,0.00896767,0.02765473,0.82381149,0.73378656,0.40333626,1.6431434155,0.9573110424,122,-0.182278783,0.2757081176,-1.34677061,0.8730474593
20050429,20050430,133769.0,01,USA,-0.197664,2005,4,20050331,20050331,479.72526493,11.130000114,479.72526493,0.0,0.0225617423,-0.02231101,-0.206699908,-0.124766117,-0.05010161,0.1991452782,0.3661147889,-0.06815976,,-0.086660206,0.0337418085,,,0.0917116863,0.5452479395,0.4875621891,1.6583493282,,-0.10667532,-0.78250591,0.0032787756,-0.000358295,-0.083424966,0.0181281379,0.006754885,0.0113732529,-0.009111505,0.0059845245,-0.015096029,-0.010026071,0.0100260708,0.015832236,0.081293902,0.2709536804,0.1686406363,0.1155161225,0.0193999897,0.0489758115,1.785914506,0.0201621931,0.0201621931,0.0,-0.012147408,-0.260922726,-0.002121337,-0.045565699,0.0354716293,0.1498863434,0.2235501269,6.5912170054,0.1825495269,0.9180913276,0.3402737391,-0.020618557,6.0,-0.004064199,-0.019978743,-0.008389963,1.0872600349,0.7577133423,0.0203137847,0.0191379093,0.0154163036,0.0145183339,0.1208327483,-0.744949501,-0.220922612,0.1633475653,0.5432543074,1.5690034525,1.7782988123,-0.501177137,0.1128488334,0.1841069535,0.0201291218,0.1261103009,1.4814965765,0.0587029862,0.1033687143,0.0417004673,1.0519858997,0.2350697936,0.9620541766,0.3920594659,1.0614746288,7.0,-5.408435235,35.838766431,100.23605576,-130.1365643,0.4152951444,0.0218592516,0.5492998165,0.5221551132,0.0,-0.504307398,0.1176381653,0.0255729704,0.0322455395,0.0297524459,0.0,-0.011075089,0.0214747914,0.0360056118,0.0712248361,0.5755071255,17.80339965,2.6682444034,0.1668806875,-0.42713249,0.5576905362,0.7202063031,0.00262928,2879412.47143456,0.72825579,0.004441,0.76854172,0.00295177,0.00340258,0.00873573,0.03176169,-2.8179042,-0.20737887,2.10827022,0.03324214,-3.00172426,0.03292838,-2.26138205,0.02397352,0.02993586,0.03651003,-2.76148989,0.00820872,0.0284881,0.60492776,0.58211295,0.40395202,1.7791592094,0.7940564545,123,-0.190584263,0.2748707379,-1.349466063,0.8522344059
20050531,20050531,133769.0,1.0,USA,0.030235,2005,5,20050429,20050430,385.34737317,8.9300003052,385.34737317,0.0,0.0202141996,-0.020012617,-0.197663948,-0.193478265,-0.352530558,0.0353488326,0.1865671413,0.5746268818,,0.0021321434,0.0155785275,0.1760291159,-0.015387111,0.0917116863,0.5452479395,0.4875621891,1.6583493282,,-0.10667532,-0.78250591,0.0032787756,-0.000358295,-0.083424966,0.0181281379,0.006754885,0.0113732529,-0.009111505,0.0059845245,-0.015096029,-0.010026071,0.0100260708,0.015832236,0.081293902,0.2709536804,0.1686406363,0.1155161225,0.0193999897,0.0489758115,1.785914506,0.0201621931,0.0201621931,0.0,-0.012147408,-0.260922726,-0.002121337,-0.045565699,0.0354716293,0.1498863434,0.2235501269,6.5912170054,0.1825495269,0.9180913276,0.3402737391,-0.020618557,6.0,-0.004064199,-0.019978743,-0.008389963,1.0872600349,0.7577133423,0.0203137847,0.0191379093,0.0154163036,0.0145183339,0.1208327483,-0.744949501,-0.220922612,0.1633475653,0.5432543074,1.5690034525,1.7782988123,-0.501177137,0.1128488334,0.1841069535,0.0201291218,0.1261103009,1.4814965765,0.0587029862,0.1033687143,0.0417004673,1.0519858997,0.2350697936,0.9620541766,0.3920594659,1.0614746288,7.0,-5.408435235,35.838766431,100.23605576,-130.1365643,0.4152951444,0.0218592516,0.6838323506,0.6500394642,0.0,-0.627820551,0.1464496813,0.0318362103,0.040143001,0.0370393079,0.0,-0.01378756,0.02673432,0.059699464,0.1180950503,0.6263603608,17.428693798,2.6929764312,0.0840259156,-1.518140085,0.5755129129,0.6777946505,0.00338095,2650653.01855974,0.78339993,0.00432401,0.78257417,0.00305604,0.00326006,0.00815833,0.01628785,0.44914751,-0.3943879,1.43082634,0.01549405,0.04254327,0.01712634,0.56364539,0.01292988,0.02994649,0.01876589,0.13122367,0.00984176,0.02791524,0.77412768,0.4670502,0.38601115,1.6448963423,0.4357606492,124,-0.156495523,0.4052995594,-1.338306541,0.870896749
20050630,20050630,133769.0,01,USA,0.153261,2005,6,20050531,20050531,396.99839177,9.1999998093,396.99839177,0.0,0.0202141996,-0.020012617,0.0302351061,-0.363506736,-0.502506968,-0.066875604,-0.049999941,0.8287235122,-0.634951458,0.2446808815,-0.003916543,0.0231256178,0.0035547775,0.1201522134,0.6529261556,0.8081841432,0.687664042,,0.0907902882,-0.629746007,0.0019265273,-0.000323539,0.4834076002,0.0199527927,0.0250264714,-0.005073679,0.0062281244,-0.004959705,0.0111878291,0.0,0.4830840613,0.0225484573,0.0822377129,0.3242007693,0.184310568,0.1282280361,0.0856458656,0.0624931524,2.3128654971,0.0194564546,0.0194564546,0.0,-0.00865099,-0.147329535,0.4744330716,8.0797695824,0.0144841589,0.1527544928,0.246444798,7.1340530814,0.1676650482,0.9069090267,0.6880947972,-0.021052632,7.0,0.0068487791,-0.004480741,0.0021036928,1.5026548673,0.6916238641,0.019661385,0.01868978,0.0143267479,0.0136271392,0.1177350804,0.1112837915,-0.204920313,0.1426987236,0.7166542826,1.3033313915,1.3448606075,-0.365393554,0.1339444932,0.2064558907,0.0938609582,0.1436349185,1.4927681423,0.0673696285,0.1195770464,0.0492736962,1.0642813542,0.2113653328,0.950360643,0.4207707218,1.084390714,6.0,-5.533084549,23.510062038,132.39160497,-155.9640568,0.0365095826,0.0256861068,0.6851211633,0.643740643,0.0,-0.621342567,0.1597890604,0.0402293821,0.0461563583,0.042594631,0.0,-0.013330029,0.0267910405,0.05915129,0.1456031755,0.6466115761,17.524308063,2.6381516452,0.1421799802,-1.057334261,0.5501305232,0.6189044521,0.00207548,2494413.88175065,0.82233621,0.00455918,0.82356626,0.00289871,0.00304341,0.00614041,0.0085447,0.42774953,-0.09545727,0.1723261,0.00862338,0.10301236,0.00911361,0.44970377,0.01377799,0.01779754,0.00854616,0.40404662,0.00924503,0.02755744,0.93415841,0.48117152,0.38656642,1.6504140227,0.4703024018,125,0.2641750326,0.541068546,-1.398345847,1.4520682203
20050729,20050731,133769.0,1.0,USA,0.154571,2005,7,20050630,20050630,457.87453518,10.609999657,457.87453518,0.0,0.0196583418,-0.019467624,0.1532608569,-0.173405232,-0.426076142,-0.37711581,-0.213675227,0.5341881062,-0.512817168,-0.081196569,0.0173977685,0.0208492,0.0108534348,0.1201522134,0.6529261556,0.8081841432,0.687664042,,0.0907902882,-0.629746007,0.0019265273,-0.000323539,0.4834076002,0.0199527927,0.0250264714,-0.005073679,0.0062281244,-0.004959705,0.0111878291,0.0,0.4830840613,0.0225484573,0.0822377129,0.3242007693,0.184310568,0.1282280361,0.0856458656,0.0624931524,2.3128654971,0.0194564546,0.0194564546,0.0,-0.00865099,-0.147329535,0.4744330716,8.0797695824,0.0144841589,0.1527544928,0.246444798,7.1340530814,0.1676650482,0.9069090267,0.6880947972,-0.021052632,7.0,0.0068487791,-0.004480741,0.0021036928,1.5026548673,0.6916238641,0.019661385,0.01868978,0.0143267479,0.0136271392,0.1177350804,0.1112837915,-0.204920313,0.1426987236,0.7166542826,1.3033313915,1.3448606075,-0.365393554,0.1339444932,0.2064558907,0.0938609582,0.1436349185,1.4927681423,0.0673696285,0.1195770464,0.0492736962,1.0642813542,0.2113653328,0.950360643,0.4207707218,1.084390714,6.0,-5.533084549,23.510062038,132.39160497,-155.9640568,0.0365095826,0.0256861068,0.5940317251,0.5581529008,0.0,-0.538732734,0.1385445032,0.0348807343,0.0400196966,0.0369315144,0.0,-0.011557751,0.0232290708,0.0421017673,0.1036351196,0.5216094533,17.764824784,2.7226493929,-0.001256616,-1.037956369,0.5507438384,0.5747676798,0.00320044,2091767.63704237,0.80974541,0.00425837,0.8576984,0.00309287,0.00307542,0.01051809,0.04355918,2.69640767,0.14742731,2.39288015,0.04202252,2.32531677,0.04589934,2.61054815,0.06565749,0.17659807,0.04469406,2.77827641,0.01115298,0.02933364,1.12159245,0.55491628,0.3857868,1.7807523933,2.1060662216,126,0.2367817645,0.5312753582,-1.398102853,1.4226317291
20050831,20050831,133769.0,01,USA,-0.131429,2005,8,20050729,20050731,529.75125,12.25,529.75125,0.0,0.0186559254,-0.018484052,0.1545711905,0.1881298213,-0.231159453,-0.382780725,-0.013023296,0.4911628363,-0.679104467,-0.109767467,0.0414285555,0.0721767284,-0.004633653,0.1201522134,0.6529261556,0.8081841432,0.687664042,,0.0907902882,-0.629746007,0.0019265273,-0.000323539,0.4834076002,0.0199527927,0.0250264714,-0.005073679,0.0062281244,-0.004959705,0.0111878291,0.0,0.4830840613,0.0225484573,0.0822377129,0.3242007693,0.184310568,0.1282280361,0.0856458656,0.0624931524,2.3128654971,0.0194564546,0.0194564546,0.0,-0.00865099,-0.147329535,0.4744330716,8.0797695824,0.0144841589,0.1527544928,0.246444798,7.1340530814,0.1676650482,0.9069090267,0.6880947972,-0.021052632,7.0,0.0068487791,-0.004480741,0.0021036928,1.5026548673,0.6916238641,0.019661385,0.01868978,0.0143267479,0.0136271392,0.1177350804,0.1112837915,-0.204920313,0.1426987236,0.7166542826,1.3033313915,1.3448606075,-0.365393554,0.1339444932,0.2064558907,0.0938609582,0.1436349185,1.4927681423,0.0673696285,0.1195770464,0.0492736962,1.0642813542,0.2113653328,0.950360643,0.4207707218,1.084390714,6.0,-5.533084549,23.510062038,132.39160497,-155.9640568,0.0365095826,0.0256861068,0.5134334275,0.4824226465,0.0,-0.46563741,0.1197467679,0.030148112,0.0345898193,0.031920642,0.0,-0.009989594,0.0200773476,0.0314116983,0.0773211035,0.5650509157,17.977640217,2.8014208035,0.0419535153,-0.345107379,0.55309796,0.6116453671,0.00407742,1904480.90455905,0.87509333,0.00404644,0.90792189,0.00319984,0.00305015,0.00631138,0.02927046,0.9758203,0.26496513,1.788497,0.02769046,0.74158489,0.02979662,0.8282561,0.05023678,0.07599626,0.03003954,0.87212693,0.01202019,0.02976459,0.95936714,0.64069035,0.39143365,1.8357684099,1.6050732635,127,0.2259111309,0.5490286832,-1.40850679,1.4141354158
20050930,20050930,133769.0,01,USA,0.036654,2005,9,20050831,20050831,460.12681485,10.640000343,460.12681485,0.0,0.0186559254,-0.018484052,-0.13142854,0.3315217604,-0.126870976,-0.317548779,0.2800418152,0.4420063118,-0.838481013,0.5433647633,-0.01991629,-0.147561182,-0.004621666,0.1137322858,0.5172251284,0.6916076845,0.8824362606,,0.3352965574,-0.458049887,0.0022701021,-0.000323539,0.4834076002,0.0200228103,0.0170458065,0.0029770038,-0.013307244,-0.005097709,-0.008209534,0.0,0.0,0.0221908853,0.0901700572,0.3267068398,0.1870119554,0.124411067,0.0863186284,0.0644808322,5.5270625328,0.0183029256,0.0183029256,0.0,-0.002845826,-0.04666587,-0.002845826,-0.04666587,0.0154456763,0.1529822874,0.2472424829,16.917498686,0.1701869914,0.9318860066,0.6880947972,-0.021052632,8.0,-0.005827638,-0.004480741,-0.005053288,2.2359767892,0.0721813633,0.0115430968,0.0108459072,0.0021732963,0.001847361,0.1180074115,-0.236305933,-0.140513317,0.117760092,0.5664268301,-1.393296346,-1.041867438,-0.249482785,0.1353911335,0.2082812525,0.095415751,0.138560622,1.4934870937,0.0638288569,0.1215652408,0.027061167,1.057356964,0.2096809581,0.950360643,0.4910524267,1.0905465237,6.0,-5.908370359,17.369032045,139.6105061,-161.5815956,0.0488346671,0.0239496331,0.5964377453,0.5640836214,0.0,-0.555811989,0.139935335,0.0363725813,0.0380699395,0.0344339853,0.0,-0.010916556,0.0238151737,0.0186219179,0.1096178268,0.6430594767,17.417684075,2.5044164979,0.1016835578,-0.269096504,0.5453884564,0.6584070872,0.00544834,1664555.25870946,0.99194774,0.00367583,1.00321524,0.00342745,0.00315122,0.01532597,0.02127674,-0.14250105,0.27897253,-1.0712941,0.02197506,-0.06711917,0.01586591,-0.16905905,0.03161419,0.04396635,0.02527955,0.45770014,0.01618279,0.0289627,0.91610863,0.55648535,0.39735373,1.9003605726,1.0308017883,128,0.9746616296,0.4880612827,-0.121387878,1.4034410415
20051031,20051031,133769.0,01,USA,-0.045331,2005,10,20050930,20050930,476.99233845,11.029999733,476.99233845,0.0,0.0174815303,-0.017330489,0.0366540775,0.0028275849,-0.044025131,-0.336244547,-0.279620855,-0.05010161,-0.686578231,0.1638456285,-0.031479159,0.0590006108,-0.006399871,0.1137322858,0.5172251284,0.6916076845,0.8824362606,,0.3352965574,-0.458049887,0.0022701021,-0.000323539,0.4834076002,0.0200228103,0.0170458065,0.0029770038,-0.013307244,-0.005097709,-0.008209534,0.0,0.0,0.0221908853,0.0901700572,0.3267068398,0.1870119554,0.124411067,0.0863186284,0.0644808322,5.5270625328,0.0183029256,0.0183029256,0.0,-0.002845826,-0.04666587,-0.002845826,-0.04666587,0.0154456763,0.1529822874,0.2472424829,16.917498686,0.1701869914,0.9318860066,0.6880947972,-0.021052632,8.0,-0.005827638,-0.004480741,-0.005053288,2.2359767892,0.0721813633,0.0115430968,0.0108459072,0.0021732963,0.001847361,0.1180074115,-0.236305933,-0.140513317,0.117760092,0.5664268301,-1.393296346,-1.041867438,-0.249482785,0.1353911335,0.2082812525,0.095415751,0.138560622,1.4934870937,0.0638288569,0.1215652408,0.027061167,1.057356964,0.2096809581,0.950360643,0.4910524267,1.0905465237,6.0,-5.908370359,17.369032045,139.6105061,-161.5815956,0.0488346671,0.0239496331,0.5753488639,0.544138719,0.0,-0.536159555,0.1349874931,0.0350865174,0.0367238603,0.0332164664,0.0,-0.010530567,0.0229731153,0.0172023891,0.1012617774,0.420299478,17.485417716,2.4792064378,-0.343235974,-0.231094041,0.5517261625,0.5275417294,0.00371802,1500901.04677299,1.02550076,0.00338216,1.01797108,0.00365786,0.00340952,0.01177245,0.04423467,2.02113547,-0.00494435,3.56986733,0.04554757,2.28789406,0.04533061,1.5591475,0.0547304,0.15652172,0.04427415,2.0717353,0.01939323,0.03000756,1.17493692,0.57688281,0.40175633,1.9687589298,1.751594116,129,0.9681852337,0.4831308778,-0.118342576,1.3888883523
20051130,20051130,133769.0,01,USA,0.094017,2005,11,20051031,20051031,455.61202845,10.529999733,455.61202845,0.0,0.0044805572,-0.004470547,-0.045330916,-0.099591854,0.2351623024,-0.200724665,-0.358347912,-0.352530558,-0.63999998,0.0442117639,-0.039619402,0.0106724068,0.0014159434,0.1137322858,0.5172251284,0.6916076845,0.8824362606,,0.3352965574,-0.458049887,0.0022701021,-0.000323539,0.4834076002,0.0200228103,0.0170458065,0.0029770038,-0.013307244,-0.005097709,-0.008209534,0.0,0.0,0.0221908853,0.0901700572,0.3267068398,0.1870119554,0.124411067,0.0863186284,0.0644808322,5.5270625328,0.0183029256,0.0183029256,0.0,-0.002845826,-0.04666587,-0.002845826,-0.04666587,0.0154456763,0.1529822874,0.2472424829,16.917498686,0.1701869914,0.9318860066,0.6880947972,-0.021052632,8.0,-0.005827638,-0.004480741,-0.005053288,2.2359767892,0.0721813633,0.0115430968,0.0108459072,0.0021732963,0.001847361,0.1180074115,-0.236305933,-0.140513317,0.117760092,0.5664268301,-1.393296346,-1.041867438,-0.249482785,0.1353911335,0.2082812525,0.095415751,0.138560622,1.4934870937,0.0638288569,0.1215652408,0.027061167,1.057356964,0.2096809581,0.950360643,0.4910524267,1.0905465237,6.0,-5.908370359,17.369032045,139.6105061,-161.5815956,0.0488346671,0.0239496331,0.6023480129,0.569673283,0.0,-0.561319684,0.1413219932,0.0367330074,0.0384471851,0.0347752013,0.0,-0.011024731,0.0240511648,0.0190425654,0.1120939661,0.3573134474,17.398701374,2.4950637336,-0.390310212,0.078868876,0.6108432605,0.5093320793,0.00548605,1387538.44070184,1.10235057,0.00307993,1.10306261,0.003942,0.00359871,0.00647743,0.01359685,0.1095376,0.12125899,0.27956369,0.01416713,0.23426789,0.01410197,0.20037614,0.02000752,0.02921776,0.01668147,0.16706386,0.0201182,0.02954831,0.90903829,0.55073218,0.40810895,1.8882755558,0.6502691694,130,0.9752134145,0.468049608,-0.117663786,1.3809841558
