date,ret_eom,gvkey,iid,excntry,stock_ret,year,month,char_date,char_eom,me,prc,market_equity,div12m_me,chcsho_12m,eqnpo_12m,ret_1_0,ret_3_1,ret_6_1,ret_9_1,ret_12_1,ret_12_7,ret_60_12,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,at_gr1,sale_gr1,capx_gr1,inv_gr1,debt_gr3,sale_gr3,capx_gr3,inv_gr1a,lti_gr1a,sti_gr1a,coa_gr1a,col_gr1a,cowc_gr1a,ncoa_gr1a,ncol_gr1a,nncoa_gr1a,fnl_gr1a,nfna_gr1a,tax_gr1a,be_gr1a,ebit_sale,gp_at,cop_at,ope_be,ni_be,ebit_bev,netis_at,eqnetis_at,dbnetis_at,oaccruals_at,oaccruals_ni,taccruals_at,taccruals_ni,noa_at,opex_at,at_turnover,sale_bev,rd_sale,cash_at,sale_emp_gr1,emp_gr1,ni_inc8q,noa_gr1a,ppeinv_gr1a,lnoa_gr1a,capx_gr2,saleq_gr1,niq_be,niq_at,niq_be_chg1,niq_at_chg1,rd5_at,dsale_dinv,dsale_drec,dgp_dsale,dsale_dsga,saleq_su,niq_su,capex_abn,op_atl1,gp_atl1,ope_bel1,cop_atl1,pi_nix,ocf_at,op_at,ocf_at_chg1,at_be,ocfq_saleq_std,tangibility,earnings_variability,aliq_at,f_score,o_score,z_score,intrinsic_value,kz_index,ni_ar1,ni_ivol,at_me,be_me,debt_me,netdebt_me,sale_me,ni_me,ocf_me,fcf_me,eqpo_me,eqnpo_me,rd_me,bev_mev,ebitda_mev,aliq_mat,eq_dur,beta_60m,resff3_12_1,resff3_6_1,mispricing_mgmt,mispricing_perf,zero_trades_21d,dolvol_126d,dolvol_var_126d,turnover_126d,turnover_var_126d,zero_trades_126d,zero_trades_252d,bidaskhl_21d,ivol_capm_21d,iskew_capm_21d,coskew_21d,beta_dimson_21d,ivol_ff3_21d,iskew_ff3_21d,ivol_hxz4_21d,iskew_hxz4_21d,rmax5_21d,rmax1_21d,rvol_21d,rskew_21d,ami_126d,ivol_capm_252d,betadown_252d,prc_highprc_252d,corr_1260d,betabab_1260d,rmax5_rvol_21d,age,qmj,qmj_prof,qmj_growth,qmj_safety
20050228,20050228,136684.0,01C,CAN,-0.001897,2005,2,20050131,20050131,777.35928557,16.102396337,777.35928557,0.0579486179,0.0,0.0699415125,0.0070743451,0.1298156417,0.3808719613,0.489588776,0.3426188729,-0.02661706,1.6745990848,0.0404403204,0.0265782767,,,0.1174172956,0.7891353318,0.4106950806,,3.1076660238,,,,0.0,0.0,0.0028068827,0.0099188785,-0.007111996,0.0799167661,0.0068101515,0.0731066146,0.0581657017,-0.058165702,0.0056943295,0.0301844504,0.5903528096,0.1298356467,0.1668538996,0.2010458298,0.1339177565,0.1092811378,-0.487318492,0.0,-0.487318492,-0.039630431,-0.637336975,-0.097796133,-1.572758345,1.0408547357,0.0452047367,0.1819898787,0.185111574,,0.02409837,,,4.0,0.0737435285,,0.0420702431,0.4799474644,0.2854613989,0.0203806946,0.0095490254,0.0026256771,0.0008813843,,,0.6671676131,0.1700499856,0.703796233,-0.424073843,-0.433429677,,0.1421617039,0.1450805972,0.2150239438,0.1864454333,1.0922980353,0.1018117152,0.1272234683,0.0708296764,2.1536666369,,,,0.5757397409,8.0,-1.726720304,1.3083435526,439.94104518,-0.721916804,,,1.0553985441,0.4900473109,0.5184714233,0.4930380387,0.1819804764,0.0656260364,0.107451936,0.0845875921,0.0607791745,0.0607791745,,0.6584462848,0.0899317095,0.4250088668,17.458812632,0.3675727654,0.0988900424,1.2417366927,0.5856379171,0.5237934755,0.00598646,835082.87196541,0.63500232,0.0012104,0.6194699,0.00623721,0.0064224,0.00448909,0.00800641,-0.50996047,0.13539911,1.31436608,0.00835312,-0.37206474,0.00798429,-0.31173841,0.01377191,0.02705928,0.01141139,-0.11611296,0.01427012,0.0114989,1.15056913,0.98771105,0.32984163,0.5244791772,0.9677457093,73,,1.075399664,,-0.816097316
20050331,20050331,136684.0,01C,CAN,-0.012739,2005,3,20050228,20050228,771.94691609,15.99028329,771.94691609,0.0587613724,0.0,0.0692952922,-0.001897318,0.0461019066,0.3496272026,0.4701871634,0.2995623062,-0.065493853,,0.0376231528,0.0229855067,0.0451955298,0.0205334688,0.1174172956,0.7891353318,0.4106950806,,3.1076660238,,,,0.0,0.0,0.0028068827,0.0099188785,-0.007111996,0.0799167661,0.0068101515,0.0731066146,0.0581657017,-0.058165702,0.0056943295,0.0301844504,0.5903528096,0.1298356467,0.1668538996,0.2010458298,0.1339177565,0.1092811378,-0.487318492,0.0,-0.487318492,-0.039630431,-0.637336975,-0.097796133,-1.572758345,1.0408547357,0.0452047367,0.1819898787,0.185111574,,0.02409837,,,4.0,0.0737435285,,0.0420702431,0.4799474644,0.2854613989,0.0203806946,0.0095490254,0.0026256771,0.0008813843,,,0.6671676131,0.1700499856,0.703796233,-0.424073843,-0.433429677,,0.1421617039,0.1450805972,0.2150239438,0.1864454333,1.0922980353,0.1018117152,0.1272234683,0.0708296764,2.1536666369,,,,0.5757397409,8.0,-1.726720304,1.3083435526,439.94104518,-0.721916804,,,1.0627982846,0.4934831911,0.5221065941,0.4964948878,0.1832564004,0.0660861618,0.1082053163,0.085180663,0.061205317,0.061205317,,0.6615312134,0.0903530543,0.4161116495,17.445669761,0.3526413013,0.1659863138,1.2945367983,0.6043698093,0.5326153824,0.00489662,996935.5473826,0.68973445,0.001366,0.65465718,0.00613887,0.00630984,0.00441546,0.01464619,-0.38596366,-0.38491342,1.51857038,0.01310886,-0.39081341,0.01351716,-0.13242438,0.01790773,0.03261313,0.01497203,-0.26276545,0.01320099,0.01191419,1.16155698,0.96658489,0.32833513,0.5352332026,1.2370453244,74,,1.0933148387,,-0.818814248
20050429,20050430,136684.0,01C,CAN,-0.038373,2005,4,20050331,20050331,757.98492806,15.701071507,757.98492806,0.0603041442,0.0,0.0690802081,-0.01273899,0.0051636051,0.2494615409,0.3864549818,0.2500652284,-0.072009289,1.7498674542,-0.165109482,0.0368373696,-0.003684771,0.0246601677,0.1174172956,0.7891353318,0.4106950806,,3.1076660238,,,,0.0,0.0,0.0028068827,0.0099188785,-0.007111996,0.0799167661,0.0068101515,0.0731066146,0.0581657017,-0.058165702,0.0056943295,0.0301844504,0.5903528096,0.1298356467,0.1668538996,0.2010458298,0.1339177565,0.1092811378,-0.487318492,0.0,-0.487318492,-0.039630431,-0.637336975,-0.097796133,-1.572758345,1.0408547357,0.0452047367,0.1819898787,0.185111574,,0.02409837,,,4.0,0.0737435285,,0.0420702431,0.4799474644,0.2854613989,0.0203806946,0.0095490254,0.0026256771,0.0008813843,,,0.6671676131,0.1700499856,0.703796233,-0.424073843,-0.433429677,,0.1421617039,0.1450805972,0.2150239438,0.1864454333,1.0922980353,0.1018117152,0.1272234683,0.0708296764,2.1536666369,,,,0.5757397409,8.0,-1.726720304,1.3083435526,439.94104518,-0.721916804,,,1.0823748967,0.5025730901,0.5317237326,0.5056402619,0.1866319605,0.0673034607,0.1101984447,0.0867496803,0.0623327113,0.0623327113,,0.6696243303,0.0914584259,0.4079709287,17.410899233,0.3503390284,0.006154944,0.257012564,0.5895562167,0.5068307516,0.00637382,1068384.017125,0.64160841,0.00142514,0.62930794,0.00615406,0.00630155,0.00485915,0.01161347,-0.43407864,-0.1013359,1.83588242,0.01136899,-0.18413815,0.01189239,-0.05707195,0.01954698,0.0241963,0.01630713,-0.5586948,0.01321448,0.01206208,1.28851155,0.9219234,0.34559,0.5836735048,1.3104732967,75,,1.1095195839,,-0.871427433
20050531,20050531,136684.0,01C,CAN,-0.020389,2005,5,20050429,20050430,724.94241833,15.016621475,724.94241833,0.0635936116,0.0,0.0681660457,-0.038372519,-0.014612138,0.1211825348,0.3703204918,0.4782065835,0.1983405453,1.3083867281,0.0203643988,0.0314976498,0.0419264454,0.0168847515,0.0595283557,0.2269260759,1.7174149199,,3.2185595807,2.8832487953,1.6773921462,,0.0,0.0,-0.013354183,0.0049217493,-0.018275932,0.0582719662,0.0025594523,0.055712514,0.0328261441,-0.032826144,-0.000306541,0.0181443389,0.5390606531,0.1110049799,0.1501124838,0.159573521,0.1027959215,0.0877158327,0.0104932618,0.0,0.0104932618,-0.042014236,-0.862828027,-0.07484038,-1.536964228,0.9994230727,0.0453907122,0.1579253866,0.1627197834,,0.0157830425,,,5.0,0.03966512,,0.0313983955,0.7134842252,-0.325949707,0.0075764088,0.0035179116,-0.036942279,-0.018078794,,,0.8017614426,0.0114133238,0.5907368713,-2.468613607,-2.395876592,0.010495609,0.1145331593,0.1176129238,0.1659292864,0.1590484332,1.0315590196,0.0907078735,0.1080982483,0.0452578501,2.1110749961,0.2656954248,,,0.5413408298,8.0,-1.26966954,1.2576597303,352.07779209,-0.524939238,,,1.1712899152,0.5548310303,0.589841009,0.5713544905,0.1797800715,0.0570343671,0.1062452174,0.0713340234,0.0665441152,0.0665441152,,0.7031160641,0.080576591,0.4516480558,16.45217488,0.3611525524,0.2615662065,-0.104650534,0.6181223499,0.4735641117,0.00681329,1054511.02228352,0.68734744,0.00139412,0.68636152,0.00624297,0.00640716,0.00548916,0.01132435,0.33089569,0.39394637,0.11004684,0.01164109,0.44161522,0.01214858,0.45951236,0.01309922,0.02711632,0.0117449,0.37748265,0.0141264,0.01098505,0.94080672,0.88173439,0.36551326,0.5761383892,0.9989496477,76,,0.8106323128,,-0.910143266
20050630,20050630,136684.0,01C,CAN,0.096592,2005,6,20050531,20050531,706.217564,14.628750601,706.217564,0.0657265808,0.0,0.0673368755,-0.020389336,-0.050622682,-0.00873889,0.2788744101,0.3931141412,0.29212197,1.2069372818,0.0583811018,0.024336701,0.0355435227,0.0163990047,0.0595283557,0.2269260759,1.7174149199,,3.2185595807,2.8832487953,1.6773921462,,0.0,0.0,-0.013354183,0.0049217493,-0.018275932,0.0582719662,0.0025594523,0.055712514,0.0328261441,-0.032826144,-0.000306541,0.0181443389,0.5390606531,0.1110049799,0.1501124838,0.159573521,0.1027959215,0.0877158327,0.0104932618,0.0,0.0104932618,-0.042014236,-0.862828027,-0.07484038,-1.536964228,0.9994230727,0.0453907122,0.1579253866,0.1627197834,,0.0157830425,,,5.0,0.03966512,,0.0313983955,0.7134842252,-0.325949707,0.0075764088,0.0035179116,-0.036942279,-0.018078794,,,0.8017614426,0.0114133238,0.5907368713,-2.468613607,-2.395876592,0.010495609,0.1145331593,0.1176129238,0.1659292864,0.1590484332,1.0315590196,0.0907078735,0.1080982483,0.0452578501,2.1110749961,0.2656954248,,,0.5413408298,8.0,-1.26966954,1.2576597303,352.07779209,-0.524939238,,,1.2023458307,0.5695419788,0.6054802221,0.5865035468,0.1845468117,0.0585465926,0.1090622335,0.0732253941,0.0683084849,0.0683084849,,0.7148668227,0.0819232194,0.448118655,16.375783022,0.3707371982,0.2661823864,-0.346828562,0.6350315967,0.4741642886,0.00551252,1051938.21862789,0.70485862,0.00139434,0.7060203,0.00619522,0.00639923,0.00503982,0.01555116,-0.55619365,0.06087354,0.62327724,0.01612789,-0.68365686,0.01590177,-0.68837554,0.01783057,0.02590414,0.01570075,-0.40100854,0.01517214,0.01114722,0.70967308,0.85895969,0.37517817,0.5885907372,1.4133564086,77,,0.8365380114,,-0.916680627
20050729,20050731,136684.0,01C,CAN,-0.02387,2005,7,20050630,20050630,770.39556081,15.958148165,770.39556081,0.0607416561,0.0,0.0664475203,0.0965924702,-0.057979464,-0.065177598,0.1620244036,0.2894310634,0.3278730487,1.3719554733,-0.001114737,0.0332191743,0.004466317,0.0208976627,0.0595283557,0.2269260759,1.7174149199,,3.2185595807,2.8832487953,1.6773921462,,0.0,0.0,-0.013354183,0.0049217493,-0.018275932,0.0582719662,0.0025594523,0.055712514,0.0328261441,-0.032826144,-0.000306541,0.0181443389,0.5390606531,0.1110049799,0.1501124838,0.159573521,0.1027959215,0.0877158327,0.0104932618,0.0,0.0104932618,-0.042014236,-0.862828027,-0.07484038,-1.536964228,0.9994230727,0.0453907122,0.1579253866,0.1627197834,,0.0157830425,,,5.0,0.03966512,,0.0313983955,0.7134842252,-0.325949707,0.0075764088,0.0035179116,-0.036942279,-0.018078794,,,0.8017614426,0.0114133238,0.5907368713,-2.468613607,-2.395876592,0.010495609,0.1145331593,0.1176129238,0.1659292864,0.1590484332,1.0315590196,0.0907078735,0.1080982483,0.0452578501,2.1110749961,0.2656954248,,,0.5413408298,8.0,-1.26966954,1.2576597303,352.07779209,-0.524939238,,,1.1021841076,0.5220961404,0.5550405393,0.5376447207,0.1691730929,0.0536693539,0.0999767766,0.0671253341,0.0626180293,0.0626180293,,0.6761373552,0.0774848505,0.4351977255,16.622162498,0.4335035226,0.0672347181,-0.540638609,0.615153598,0.4553332707,0.00659013,1013406.7011661,0.7005794,0.00134221,0.69682284,0.00627203,0.00648526,0.00311923,0.01042828,-0.30461625,0.53478694,0.92858176,0.00996087,-0.54772541,0.00992062,-0.52600915,0.0194207,0.02876379,0.01132781,0.41978776,0.01440552,0.01119707,0.77772244,0.93701823,0.39656015,0.6231233804,1.5395072639,78,,0.8374752304,,-0.932589378
20050831,20050831,136684.0,01C,CAN,0.074342,2005,8,20050729,20050731,748.0386999,15.495043083,748.0386999,0.0629962037,0.0,0.0655452041,-0.023870222,0.0742336784,0.0179181029,0.1581957145,0.4155583697,0.3808719613,1.1674216202,0.0303887795,0.0282865378,0.0016026864,0.0190156709,0.1224150627,-0.004924658,1.3429119005,,1.5691712584,2.1606508469,1.9882727153,,0.0,0.0,-0.001115191,0.0065119992,-0.00762719,0.1165429585,0.0155087185,0.10103424,0.0713898904,-0.07138989,-0.003448625,0.0108395502,0.5161532532,0.0984799549,0.126879139,0.1425165964,0.084491814,0.0771677577,-0.147960602,0.0,-0.147960602,-0.031182653,-0.86700841,-0.102572544,-2.851946473,1.0383836342,0.0426160552,0.146290028,0.1495055145,,0.0168636226,,,0.0,0.1048414801,,0.0550388233,0.6767648481,-0.139079431,0.022203252,0.0105175098,-0.015935173,-0.007890611,,,-0.114726029,-0.007299698,-0.069600874,-1.083404133,-0.893616307,0.2175074277,0.1074111771,0.1105353848,0.1462405473,0.1424110568,1.0109412117,0.0671484557,0.0956964858,-0.018071969,2.3492264355,0.2569864056,,,0.5742947369,5.0,-1.016667414,1.0926718568,276.40986736,-0.547909689,,,1.1977004381,0.5098275841,0.6126371058,0.5924395376,0.165656991,0.0430762574,0.0804237348,0.0442517607,0.0658777395,0.0658777395,,0.6958083,0.0719749292,0.4563153321,16.450873102,0.4121703712,0.2609954141,-0.264495434,0.5829901675,0.4971789537,0.00629152,980569.40782922,0.74664702,0.00130288,0.7424927,0.006305,0.00645918,0.00290033,0.00564739,0.68945569,-0.63334484,0.49981951,0.00587967,0.67771403,0.00612429,0.71079368,0.00721143,0.01516747,0.00741516,-0.32182134,0.01410648,0.01103378,0.75718535,0.90982599,0.39634844,0.6126839267,0.5811653545,79,,0.5251966731,,-0.945132888
20050930,20050930,136684.0,01C,CAN,0.00863,2005,9,20050831,20050831,799.55908937,16.562248102,799.55908937,0.0594427552,0.0,0.0644944571,0.0743424922,0.0704165646,-0.004491031,0.0394279563,0.3410168131,0.3496272026,1.197318836,0.0781176426,0.0279433423,0.0079277139,0.0187592979,0.1224150627,-0.004924658,1.3429119005,,1.5691712584,2.1606508469,1.9882727153,,0.0,0.0,-0.001115191,0.0065119992,-0.00762719,0.1165429585,0.0155087185,0.10103424,0.0713898904,-0.07138989,-0.003448625,0.0108395502,0.5161532532,0.0984799549,0.126879139,0.1425165964,0.084491814,0.0771677577,-0.147960602,0.0,-0.147960602,-0.031182653,-0.86700841,-0.102572544,-2.851946473,1.0383836342,0.0426160552,0.146290028,0.1495055145,,0.0168636226,,,0.0,0.1048414801,,0.0550388233,0.6767648481,-0.139079431,0.022203252,0.0105175098,-0.015935173,-0.007890611,,,-0.114726029,-0.007299698,-0.069600874,-1.083404133,-0.893616307,0.2175074277,0.1074111771,0.1105353848,0.1462405473,0.1424110568,1.0109412117,0.0671484557,0.0956964858,-0.018071969,2.3492264355,0.2569864056,,,0.5742947369,5.0,-1.016667414,1.0926718568,276.40986736,-0.547909689,,,1.1205254127,0.4769763339,0.5731612213,0.5542651036,0.1549827172,0.0403005957,0.075241551,0.0414003543,0.0616328415,0.0616328415,,0.666961803,0.0689910261,0.4500824779,16.636607309,0.4359131962,-0.032315432,-0.301270583,0.5827401494,0.4720072873,0.0055953,883862.68542942,1.01312474,0.00118048,1.01545962,0.00644197,0.0064844,0.00335414,0.01335909,-0.42853716,-0.16043657,0.43223317,0.01207876,0.00554057,0.01185746,0.11188642,0.02022466,0.03515514,0.01417642,-0.17035864,0.0160157,0.01152865,0.68768577,0.96742816,0.39787328,0.6146654039,1.582285381,80,,0.5374385312,,-0.927517507
20051031,20051031,136684.0,01C,CAN,-0.153481,2005,10,20050930,20050930,802.17110153,16.616353913,802.17110153,0.0596923285,0.0,0.0639086871,0.0086299264,0.0486976986,0.0833179635,0.075040153,0.3363210916,0.2494615409,1.502246274,0.1002175152,0.0196171979,0.0238904535,0.0202940719,0.1224150627,-0.004924658,1.3429119005,,1.5691712584,2.1606508469,1.9882727153,,0.0,0.0,-0.001115191,0.0065119992,-0.00762719,0.1165429585,0.0155087185,0.10103424,0.0713898904,-0.07138989,-0.003448625,0.0108395502,0.5161532532,0.0984799549,0.126879139,0.1425165964,0.084491814,0.0771677577,-0.147960602,0.0,-0.147960602,-0.031182653,-0.86700841,-0.102572544,-2.851946473,1.0383836342,0.0426160552,0.146290028,0.1495055145,,0.0168636226,,,0.0,0.1048414801,,0.0550388233,0.6767648481,-0.139079431,0.022203252,0.0105175098,-0.015935173,-0.007890611,,,-0.114726029,-0.007299698,-0.069600874,-1.083404133,-0.893616307,0.2175074277,0.1074111771,0.1105353848,0.1462405473,0.1424110568,1.0109412117,0.0671484557,0.0956964858,-0.018071969,2.3492264355,0.2569864056,,,0.5742947369,5.0,-1.016667414,1.0926718568,276.40986736,-0.547909689,,,1.1168767821,0.4754232139,0.5712949061,0.5524603176,0.1544780658,0.0401693698,0.0749965511,0.0412655473,0.0614321539,0.0614321539,,0.6655628967,0.0688463221,0.4320633511,16.64538833,0.4045017422,0.0558158235,-0.15038678,0.5972936457,0.4763492382,0.00592816,903711.85659355,1.17279952,0.00120711,1.17509404,0.00635486,0.00643704,0.00281671,0.01348959,-0.16497844,-0.44171518,2.57509111,0.01093941,-0.43920543,0.01090662,-0.58876845,0.01848051,0.02872322,0.01513593,-0.19631392,0.01616067,0.01186815,0.72597097,0.97058857,0.39962096,0.6342316866,1.3975803341,81,,0.5301264424,,-0.949503107
20051130,20051130,136684.0,01C,CAN,0.16069,2005,11,20051031,20051031,675.02830714,13.982689269,675.02830714,0.0712763889,0.0,0.0641552925,-0.153481036,0.0836139889,0.1362683986,0.0767007179,0.2250790646,0.1211825348,1.8203664946,0.0876649209,-0.002305162,0.0116563727,0.0242266669,0.1375258248,-0.081344161,1.3081417773,,0.463518306,1.3962084769,1.937501501,,0.0,0.0,0.0026726038,0.0040102504,-0.001337647,0.1233230583,0.0166963995,0.1066266588,0.0914406075,-0.091440608,-0.003150861,0.0041075356,0.5112716351,0.098996431,0.1227958646,0.1469762625,0.0641087932,0.0765641669,-0.125947259,0.0,-0.125947259,-0.026419534,-0.990647658,-0.117860142,-4.419376705,1.0557144203,0.0426058273,0.1479241018,0.1497524243,,0.0172214161,,,0.0,0.1197689704,,0.0583485207,0.6552675401,-0.002014038,0.011714231,0.0049864206,-0.02306376,-0.011206707,,,-0.470671104,-0.015797092,-0.035883873,-0.495346816,-1.135025588,0.3893282805,0.109630565,0.1126109968,0.1484419782,0.1396834672,1.0575624689,0.0530884852,0.0963763306,-0.0397256,2.4038738062,0.2678718686,,,0.5828287575,5.0,-0.760497381,1.02847861,210.15224979,-0.609477913,,,1.3200875488,0.5491501032,0.6925990267,0.6698652498,0.1834686162,0.0352053504,0.0700814483,0.0281469272,0.0748886902,0.0748886902,,0.7336796891,0.0761888985,0.4111843216,16.30104266,0.479845133,-0.110512555,-0.600274196,0.5841371708,0.413553463,0.00621615,940423.63493666,1.10696467,0.00125618,1.10844634,0.00628376,0.00642733,0.00210709,0.01744542,-0.49891237,-0.00541051,1.20940127,0.01627333,-0.4105544,0.01493802,-0.17534268,0.0134713,0.02689878,0.01872226,-0.24063717,0.01649093,0.01254102,0.73771298,0.81675189,0.40573638,0.6365931025,0.9640297593,82,,0.2387150838,,-0.999551284
