date,ret_eom,gvkey,iid,excntry,stock_ret,year,month,char_date,char_eom,me,prc,market_equity,div12m_me,chcsho_12m,eqnpo_12m,ret_1_0,ret_3_1,ret_6_1,ret_9_1,ret_12_1,ret_12_7,ret_60_12,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,at_gr1,sale_gr1,capx_gr1,inv_gr1,debt_gr3,sale_gr3,capx_gr3,inv_gr1a,lti_gr1a,sti_gr1a,coa_gr1a,col_gr1a,cowc_gr1a,ncoa_gr1a,ncol_gr1a,nncoa_gr1a,fnl_gr1a,nfna_gr1a,tax_gr1a,be_gr1a,ebit_sale,gp_at,cop_at,ope_be,ni_be,ebit_bev,netis_at,eqnetis_at,dbnetis_at,oaccruals_at,oaccruals_ni,taccruals_at,taccruals_ni,noa_at,opex_at,at_turnover,sale_bev,rd_sale,cash_at,sale_emp_gr1,emp_gr1,ni_inc8q,noa_gr1a,ppeinv_gr1a,lnoa_gr1a,capx_gr2,saleq_gr1,niq_be,niq_at,niq_be_chg1,niq_at_chg1,rd5_at,dsale_dinv,dsale_drec,dgp_dsale,dsale_dsga,saleq_su,niq_su,capex_abn,op_atl1,gp_atl1,ope_bel1,cop_atl1,pi_nix,ocf_at,op_at,ocf_at_chg1,at_be,ocfq_saleq_std,tangibility,earnings_variability,aliq_at,f_score,o_score,z_score,intrinsic_value,kz_index,ni_ar1,ni_ivol,at_me,be_me,debt_me,netdebt_me,sale_me,ni_me,ocf_me,fcf_me,eqpo_me,eqnpo_me,rd_me,bev_mev,ebitda_mev,aliq_mat,eq_dur,beta_60m,resff3_12_1,resff3_6_1,mispricing_mgmt,mispricing_perf,zero_trades_21d,dolvol_126d,dolvol_var_126d,turnover_126d,turnover_var_126d,zero_trades_126d,zero_trades_252d,bidaskhl_21d,ivol_capm_21d,iskew_capm_21d,coskew_21d,beta_dimson_21d,ivol_ff3_21d,iskew_ff3_21d,ivol_hxz4_21d,iskew_hxz4_21d,rmax5_21d,rmax1_21d,rvol_21d,rskew_21d,ami_126d,ivol_capm_252d,betadown_252d,prc_highprc_252d,corr_1260d,betabab_1260d,rmax5_rvol_21d,age,qmj,qmj_prof,qmj_growth,qmj_safety
20050429,20050430,272595.0,01W,GBR,-0.219385,2005,4,20050331,20050331,84.665371874,3.4861275,84.665371874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,
20050531,20050531,272595.0,01W,GBR,-0.062199,2005,5,20050429,20050430,66.09103696,2.7213225,66.09103696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.391069012,1.0986494422,,-1.366766467,-1.26497006,,,2.0252495596,,,,,,,1.776864357,,,,0.4245449207,,,,,,,,,-0.41763155,-0.163854971,,,,,,,,,,,,,,,,-0.347034645,-0.47504404,,2.5494011976,,0.7330211392,,,,,,,,,,0.0494710002,0.019404949,0.0,-0.021002662,0.0644023531,-0.024546679,-0.017168151,-0.018882061,,,,,-0.024005074,,,,,,,0.5098704616,0.00146969,,,,,,,0.01913842,,,,,,,,,,,,,,,,,,,,16,,-0.665139401,,1.5843991102
20050624,20050630,272595.0,01W,GBR,-0.054246,2005,6,20050531,20050531,61.980265766,2.55206,61.980265766,,,,-0.062198619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.391069012,1.0986494422,,-1.366766467,-1.26497006,,,2.0252495596,,,,,,,1.776864357,,,,0.4245449207,,,,,,,,,-0.41763155,-0.163854971,,,,,,,,,,,,,,,,-0.347034645,-0.47504404,,2.5494011976,,0.7330211392,,,,,,,,,,0.0527521084,0.0206919603,0.0,-0.02239564,0.0686737665,-0.02617471,-0.018306809,-0.020134393,,,,,-0.025633657,,,,,,,0.5052447187,,,,,,,,0.01214227,,,,,,,,,,,,,,,,,,,,17,,-0.65703623,,1.589522708
20050729,20050731,272595.0,01W,GBR,-0.20135,2005,7,20050624,20050630,58.618061119,2.41362,58.618061119,,,,-0.054246374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.391069012,1.0986494422,,-1.366766467,-1.26497006,,,2.0252495596,,,,,,,1.776864357,,,,0.4245449207,,,,,,,,,-0.41763155,-0.163854971,,,,,,,,,,,,,,,,-0.347034645,-0.47504404,,2.5494011976,,0.7330211392,,,,,,,,,,0.0557778548,0.0218788062,0.0,-0.023680205,0.0726127446,-0.027676035,-0.019356848,-0.021289258,,,,,-0.027139609,,,,,,,0.5057453352,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,-0.648960914,,1.5917820226
20050831,20050831,272595.0,01W,GBR,0.124274,2005,8,20050729,20050731,46.815323911,1.927638,46.815323911,,,,-0.20134984,-0.113070943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.526184806,0.1708229296,-0.103527045,-0.116430629,-0.106344549,,,2.0252495596,,-0.000560131,-0.005621341,,,,0.3117285721,0.207633786,,,0.903921081,,,,,,,,0.1760435326,-0.60328394,-0.236694457,,,,,,,,,,,,,,,,-0.099083459,-0.104087176,,1.0672492775,,0.7330211392,,,,,38.917487937,,,,,0.4381841871,0.4105734211,0.0,-0.029650285,0.0909818417,-0.043662245,-0.043416805,-0.047541469,,,,,-0.034190922,,,,,,,0.1512478527,,391487.41719915,1.69031217,0.00519252,1.73882919,0.00254094,,0.00914911,,,,,,,,,,,,,,,,,,,,19,,-0.955344254,,1.6729793248
20050929,20050930,272595.0,01W,GBR,-0.394496,2005,9,20050831,20050831,52.633232415,2.1671925,52.633232415,,,,0.1242735929,-0.244673715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.526184806,0.1708229296,-0.103527045,-0.116430629,-0.106344549,,,2.0252495596,,-0.000560131,-0.005621341,,,,0.3117285721,0.207633786,,,0.903921081,,,,,,,,0.1760435326,-0.60328394,-0.236694457,,,,,,,,,,,,,,,,-0.099083459,-0.104087176,,1.0672492775,,0.7330211392,,,,,38.917487937,,,,,0.3897487141,0.3651899535,0.0,-0.026372838,0.0809250011,-0.038835961,-0.038617651,-0.042286388,,,,,-0.030309195,,,,,,,0.1518975912,0.0025875,357218.90188065,1.68541236,0.00514119,1.67517787,0.00252843,,0.01966523,,,,,,,,,,,,,,,,,,,,20,,-0.949535904,,1.6692952332
20051028,20051031,272595.0,01W,GBR,-0.04531,2005,10,20050929,20050930,31.869615091,1.312243,31.869615091,,,,-0.394496336,-0.102098715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.526184806,0.1708229296,-0.103527045,-0.116430629,-0.106344549,,,2.0252495596,,-0.000560131,-0.005621341,,,,0.3117285721,0.207633786,,,0.903921081,,,,,,,,0.1760435326,-0.60328394,-0.236694457,,,,,,,,,,,,,,,,-0.099083459,-0.104087176,,1.0672492775,,0.7330211392,,,,,38.917487937,,,,,0.6436768876,0.6031176607,0.0,-0.043555208,0.1336490691,-0.064138275,-0.063777732,-0.069836717,,,,,-0.050955422,,,,,,,0.1548659924,0.00047316,367286.92182958,1.72638025,0.00754936,1.9312063,0.0017107,,0.01129244,0.05800158,0.23076076,-1.22282664,-10.89090727,0.05552994,-0.08136514,0.05835964,0.37259038,0.02545141,0.10488821,0.076883,-2.43202413,,,,,,,,21,,-0.930058244,,1.6672823955
20051130,20051130,272595.0,01W,GBR,-0.0675,2005,11,20051028,20051031,30.425596282,1.252785,30.425596282,,,,-0.045310206,-0.31924822,-0.517792176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.648412317,0.1808713242,-0.157111286,-0.150754021,-0.136487042,,,2.0252495596,,0.0167323914,0.1308375685,,,,0.3653879953,0.2250661004,,,0.903921081,,,,,,,,0.1301884233,-0.038202229,-0.035795038,,,,,,,,,,,,,,,,-0.144619142,-0.140378894,,1.0672492775,,0.7330211392,,,,,28.192220524,,,,,0.6396852804,0.5993775718,0.0,-0.045622366,0.1439714716,-0.081807272,-0.092510736,-0.101154911,,,,,-0.053489406,,,,,,,0.24680613,,268433.46105744,1.88086448,0.00664077,2.15643457,0.00199905,,,,,,,,,,,,,,,,,,,,,,22,,-0.984261532,,1.6351510653
20051230,20051231,272595.0,01W,GBR,0.322548,2005,12,20051130,20051130,28.371880373,1.1682225,28.371880373,,,,-0.067499611,-0.421931831,-0.509108328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.648412317,0.1808713242,-0.157111286,-0.150754021,-0.136487042,,,2.0252495596,,0.0167323914,0.1308375685,,,,0.3653879953,0.2250661004,,,0.903921081,,,,,,,,0.1301884233,-0.038202229,-0.035795038,,,,,,,,,,,,,,,,-0.144619142,-0.140378894,,1.0672492775,,0.7330211392,,,,,28.192220524,,,,,0.6859892906,0.6427638838,0.0,-0.048924769,0.1543929346,-0.087728941,-0.099207182,-0.108477071,,,,,-0.057560444,,,,,,,0.2445339596,,231076.72696323,2.07116232,0.00647196,2.28496409,0.00208464,,,,,,,,,,,,,,,,,,,,,,23,,-0.974009256,,1.635368964
20060131,20060131,272595.0,01W,GBR,-0.027968,2006,1,20051230,20051231,37.523165606,1.54503,37.523165606,,,,0.3225477167,-0.109751395,-0.515987397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.648412317,0.1808713242,-0.157111286,-0.150754021,-0.136487042,,,2.0252495596,,0.0167323914,0.1308375685,,,,0.3653879953,0.2250661004,,,0.903921081,,,,,,,,0.1301884233,-0.038202229,-0.035795038,,,,,,,,,,,,,,,,-0.144619142,-0.140378894,,1.0672492775,,0.7330211392,,,,,28.192220524,,,,,0.5186877433,0.486004305,0.0,-0.03699282,0.1167390277,-0.06633329,-0.075012176,-0.082021291,,,,,-0.04298314,,,,,,,0.2436669095,0.00537593,221030.84611074,2.09029317,0.00619639,2.2953763,0.00219576,0.00220365,0.0580058,,,,,,,,,,,,,,,,,,,,24,,-0.971119878,,1.6253259277
