date,ret_eom,gvkey,iid,excntry,stock_ret,year,month,char_date,char_eom,me,prc,market_equity,div12m_me,chcsho_12m,eqnpo_12m,ret_1_0,ret_3_1,ret_6_1,ret_9_1,ret_12_1,ret_12_7,ret_60_12,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,at_gr1,sale_gr1,capx_gr1,inv_gr1,debt_gr3,sale_gr3,capx_gr3,inv_gr1a,lti_gr1a,sti_gr1a,coa_gr1a,col_gr1a,cowc_gr1a,ncoa_gr1a,ncol_gr1a,nncoa_gr1a,fnl_gr1a,nfna_gr1a,tax_gr1a,be_gr1a,ebit_sale,gp_at,cop_at,ope_be,ni_be,ebit_bev,netis_at,eqnetis_at,dbnetis_at,oaccruals_at,oaccruals_ni,taccruals_at,taccruals_ni,noa_at,opex_at,at_turnover,sale_bev,rd_sale,cash_at,sale_emp_gr1,emp_gr1,ni_inc8q,noa_gr1a,ppeinv_gr1a,lnoa_gr1a,capx_gr2,saleq_gr1,niq_be,niq_at,niq_be_chg1,niq_at_chg1,rd5_at,dsale_dinv,dsale_drec,dgp_dsale,dsale_dsga,saleq_su,niq_su,capex_abn,op_atl1,gp_atl1,ope_bel1,cop_atl1,pi_nix,ocf_at,op_at,ocf_at_chg1,at_be,ocfq_saleq_std,tangibility,earnings_variability,aliq_at,f_score,o_score,z_score,intrinsic_value,kz_index,ni_ar1,ni_ivol,at_me,be_me,debt_me,netdebt_me,sale_me,ni_me,ocf_me,fcf_me,eqpo_me,eqnpo_me,rd_me,bev_mev,ebitda_mev,aliq_mat,eq_dur,beta_60m,resff3_12_1,resff3_6_1,mispricing_mgmt,mispricing_perf,zero_trades_21d,dolvol_126d,dolvol_var_126d,turnover_126d,turnover_var_126d,zero_trades_126d,zero_trades_252d,bidaskhl_21d,ivol_capm_21d,iskew_capm_21d,coskew_21d,beta_dimson_21d,ivol_ff3_21d,iskew_ff3_21d,ivol_hxz4_21d,iskew_hxz4_21d,rmax5_21d,rmax1_21d,rvol_21d,rskew_21d,ami_126d,ivol_capm_252d,betadown_252d,prc_highprc_252d,corr_1260d,betabab_1260d,rmax5_rvol_21d,age,qmj,qmj_prof,qmj_growth,qmj_safety
20211130,20211130,39791.0,01,USA,-0.164987,2021,11,20211029,20211031,1767.9918727,7.9400000572,1767.9918727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00496814,,,,,,,0.02218045,0.08159009,0.41795273,-0.51980289,-6.24081411,0.08584518,0.50113618,0.08643982,0.29005276,0.09630777,0.19460225,0.08160056,0.398984,,,,,,,,10,,,,
20211231,20211231,39791.0,01,USA,0.520362,2021,12,20211130,20211130,4540.1511484,6.6300001144,4540.1511484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00701654,,,,,,,0.02962698,0.04353732,1.41844641,0.22221905,1.55083184,0.04559356,1.45080902,0.04542993,1.86578356,0.05324455,0.11710525,0.04511829,1.27205907,,,,,,,,11,,,,
20220131,20220131,39791.0,01,USA,-0.310516,2022,1,20211231,20211231,6975.4809072,10.079999924,6975.4809072,,,,0.5203619599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00515322,7480273.19698568,2.10766438,0.00175923,1.37267645,0.00573223,,0.03135813,0.09728212,0.82015038,0.4584156,-3.88264684,0.09338592,0.78871207,0.09514268,0.77086186,0.17710541,0.32090742,0.10581606,1.42340702,0.01347697,,,,,,,12,,,,
20220228,20220228,39791.0,1.0,USA,-0.094964,2022,2,20220131,20220131,4809.483268,6.9499998093,4809.483268,,,,-0.310515881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8057578928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5225138186,,,,,,,,,,,,0.6451641116,0.423749265,0.0575130393,-0.462333036,,,,,,,,0.0879059424,,,,,,,,,0.00788765,6307595.13129632,2.2039685,0.00145351,1.49685153,0.00614909,,0.02264978,0.0407164,-0.25132271,-0.2491781,-2.25892582,0.03784092,-0.40994397,0.03819467,-0.44602924,0.03501012,0.04881265,0.04296818,-0.62118086,0.01347735,,,,,,,13,,,,0.598678728
20220331,20220331,39791.0,01,USA,-0.214626,2022,3,20220228,20220228,4353.1328536,6.2899999619,4353.1328536,,,,-0.094964013,0.0482654271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8057578928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5225138186,,,,,,,,,,,,0.7127983694,0.4681720197,0.0635422831,-0.510800629,,,,,,,,0.1067436856,,,,,,,,,0.00816766,5465524.62626117,2.31774804,0.00125261,1.60342342,0.00645389,,0.01932035,0.03033877,-0.11121281,-0.1864557,1.21558369,0.02883182,-0.38669458,0.030604,-0.12581583,0.03647655,0.05109488,0.03477386,-0.48148543,0.01362925,,,,,,,14,,,,0.6035795282
20220429,20220430,39791.0,1.0,USA,-0.253036,2022,4,20220331,20220331,3433.1814798,4.9400000572,3433.1814798,,,,-0.214626372,-0.375992059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8057578928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5225138186,,,,,,,,,,,,0.9037990034,0.5936228574,0.0805690004,-0.64767418,,,,,,,,0.1879268235,,,,,,,,,0.00737735,4913024.14379644,2.34455492,0.00114739,1.60011293,0.00658422,0.00676506,0.02587087,0.03644504,0.99624515,0.05510176,1.45646238,0.03761168,1.01188355,0.03841848,0.87837871,0.04815258,0.08670516,0.03920428,0.58303234,0.01412118,0.06425697,2.00521932,0.36538461,,,0.7478019446,15,,,,0.601131255
20220531,20220531,39791.0,01,USA,0.203252,2022,5,20220429,20220430,2564.4614798,3.6900000572,2564.4614798,,,,-0.253036439,-0.289208603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7920335789,,,,,,,,,-0.139614282,-0.091699845,,,,,,,,,,,,,,,,,,,1.500426109,,,,,,,,,,,,1.0916034505,0.7275289626,0.10816072,-0.756425868,,,,,,,,0.5281920136,,,,,,,,0.1573727132,0.00734892,4636887.40180898,2.48180042,0.0008782,1.76975275,0.00711446,0.00685877,0.02415823,0.03484558,0.75118217,0.4615493,-1.54822144,0.0332358,-0.04212832,0.03463258,-0.08540549,0.03977799,0.05675676,0.03728807,0.65266499,0.01482783,0.06107847,1.39223523,0.27292899,,,0.6480805643,16,,,,0.5514494174
20220630,20220630,39791.0,01,USA,-0.083333,2022,6,20220531,20220531,3085.6934798,4.4400000572,3085.6934798,,,,0.2032520324,-0.413354518,-0.443438909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7920335789,,,,,,,,,-0.139614282,-0.091699845,,,,,,,,,,,,,,,,,,,1.500426109,,,,,,,,,,,,0.9072109781,0.6046355583,0.0898903283,-0.62865123,,,,,,,,0.2879283319,,,,,,,,0.1585689046,0.00610103,4732545.66660142,2.46921839,0.00096667,1.77647883,0.00693281,0.00678387,0.02849272,0.05913698,1.26539055,0.02082218,2.96892636,0.05765453,1.4233855,0.05617463,1.28036737,0.10428144,0.23131676,0.07267942,1.142884,0.01650226,0.06163382,1.81687776,0.32840236,,,1.657905688,17,,,,0.5553588935
20220729,20220731,39791.0,1,USA,-0.022113,2022,7,20220630,20220630,2853.7660904,4.0700001717,2853.7660904,,,,-0.083333306,-0.101214578,-0.559523797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7920335789,,,,,,,,,-0.139614282,-0.091699845,,,,,,,,,,,,,,,,,,,1.500426109,,,,,,,,,,,,0.9809405927,0.6537746756,0.0971957726,-0.679742116,,,,,,,,0.3609948206,,,,,,,,0.1580110497,0.00573651,2844614.89774583,1.03275838,0.00086066,1.1481729,0.00709994,0.00669618,0.03084815,0.05700804,0.11470754,-0.0686887,1.15410382,0.04753579,-0.81706669,0.04653122,-0.55301236,0.08841638,0.14659691,0.06638046,0.41083441,0.01768642,0.06120354,1.75035113,0.30103551,,,1.4008775005,18,,,,0.5544031236
20220831,20220831,39791.0,01,USA,-0.105528,2022,8,20220729,20220731,2790.6605934,3.9800000191,2790.6605934,,,,-0.022113059,0.1029810626,-0.414388449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.94128713,0.0179178679,-0.032855614,-0.532570202,-0.510133113,-3.136160158,0.088287277,0.0825583559,0.0057289211,-0.064806437,-0.198202451,,,,0.3600145293,0.0213861668,0.1967319285,11.267391383,0.7985299766,,,,,,,,,-0.14474948,-0.096472248,,,,,,,,,,,,,,,,-0.26216448,-0.097662051,,1.5601788594,,,,,,,2.2509138379,,,,,0.9263502004,0.593746156,0.10172896,-0.637989444,0.0198110799,-0.302889575,-0.242856119,-0.249104102,0.0,-0.07647795,0.223219191,0.2781711371,-0.866517415,,,,,,,0.1825022837,0.00579369,3080856.14427853,1.01045384,0.00099195,1.03676705,0.00677947,0.00669659,0.0184105,0.03826271,0.18356246,-0.39821421,1.56818141,0.03328542,1.15365293,0.01909188,-0.80492347,0.04835797,0.08599506,0.03956929,-0.04959777,0.01674237,0.05932184,1.75430875,0.29437869,,,0.790568276,19,,-0.774181208,,0.0567765416
