date,ret_eom,gvkey,iid,excntry,stock_ret,year,month,char_date,char_eom,me,prc,market_equity,div12m_me,chcsho_12m,eqnpo_12m,ret_1_0,ret_3_1,ret_6_1,ret_9_1,ret_12_1,ret_12_7,ret_60_12,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,at_gr1,sale_gr1,capx_gr1,inv_gr1,debt_gr3,sale_gr3,capx_gr3,inv_gr1a,lti_gr1a,sti_gr1a,coa_gr1a,col_gr1a,cowc_gr1a,ncoa_gr1a,ncol_gr1a,nncoa_gr1a,fnl_gr1a,nfna_gr1a,tax_gr1a,be_gr1a,ebit_sale,gp_at,cop_at,ope_be,ni_be,ebit_bev,netis_at,eqnetis_at,dbnetis_at,oaccruals_at,oaccruals_ni,taccruals_at,taccruals_ni,noa_at,opex_at,at_turnover,sale_bev,rd_sale,cash_at,sale_emp_gr1,emp_gr1,ni_inc8q,noa_gr1a,ppeinv_gr1a,lnoa_gr1a,capx_gr2,saleq_gr1,niq_be,niq_at,niq_be_chg1,niq_at_chg1,rd5_at,dsale_dinv,dsale_drec,dgp_dsale,dsale_dsga,saleq_su,niq_su,capex_abn,op_atl1,gp_atl1,ope_bel1,cop_atl1,pi_nix,ocf_at,op_at,ocf_at_chg1,at_be,ocfq_saleq_std,tangibility,earnings_variability,aliq_at,f_score,o_score,z_score,intrinsic_value,kz_index,ni_ar1,ni_ivol,at_me,be_me,debt_me,netdebt_me,sale_me,ni_me,ocf_me,fcf_me,eqpo_me,eqnpo_me,rd_me,bev_mev,ebitda_mev,aliq_mat,eq_dur,beta_60m,resff3_12_1,resff3_6_1,mispricing_mgmt,mispricing_perf,zero_trades_21d,dolvol_126d,dolvol_var_126d,turnover_126d,turnover_var_126d,zero_trades_126d,zero_trades_252d,bidaskhl_21d,ivol_capm_21d,iskew_capm_21d,coskew_21d,beta_dimson_21d,ivol_ff3_21d,iskew_ff3_21d,ivol_hxz4_21d,iskew_hxz4_21d,rmax5_21d,rmax1_21d,rvol_21d,rskew_21d,ami_126d,ivol_capm_252d,betadown_252d,prc_highprc_252d,corr_1260d,betabab_1260d,rmax5_rvol_21d,age,qmj,qmj_prof,qmj_growth,qmj_safety
20050228,20050228,12519.0,01,USA,0.065164,2005,2,20050131,20050131,17.372799728,12.199999809,17.372799728,0.0,0.0,1.1503296e-08,-0.028662467,-0.062686506,-0.101573614,-0.192282936,-0.111111079,0.0357395762,,-0.062278848,-0.006064546,-0.036050776,0.004889724,-0.00842062,0.3878843192,0.404494382,0.5361411497,-0.352526439,-0.069311097,-0.347258486,0.0975559238,-0.009245693,0.0909412419,0.0221106048,-0.030343828,0.0524544325,-0.009993786,-2.58699e-17,-0.009993786,-0.005178128,0.0051781276,0.0151201326,0.027029826,0.030249476,0.3408761392,0.0498653687,0.0858858859,0.0459030459,0.1673107524,-0.005178128,0.0,-0.005178128,0.0292564209,1.0560747664,0.0344345485,1.2429906542,0.2258677346,1.2076946976,1.254563267,5.5310297795,0.0213719124,0.4042564209,0.0452734427,0.1153846154,7.0,0.0421031013,0.1154301266,-0.008868722,3.3859649123,0.1021594684,-0.002398492,-0.001330735,-0.007359705,-0.004327357,0.0808202154,-0.504263785,0.2257540243,0.0208553064,0.2174072429,-0.269226882,-1.231225499,0.094635896,0.078455535,0.3380057507,0.0899128716,0.0494454713,1.5308411215,-0.001553438,0.0791217896,-0.033541526,1.656971257,0.1762516286,0.8331768302,0.6264172708,0.7921544465,6.0,-2.45701401,4.405401552,4.2630301041,-5.803175932,0.6387872182,0.0461028614,1.111622784,0.6708763229,0.0317162466,-0.417664401,1.400522678,0.0307952666,-0.001726837,-0.016117149,0.0,0.0,0.029931848,0.434821299,0.0996362513,0.5420156995,17.029320345,0.2946067507,-0.09406914,-0.993392112,0.5683649166,0.4165100258,5.25532494,14947.36797046,2.50474138,0.00079586,2.51381052,10.92063496,11.17435081,0.0061734,0.016076,0.5947272,-0.09586152,0.25942003,0.01672696,0.66801664,0.01591694,0.05437473,0.01475155,0.04619673,0.01617935,0.73490979,1.61783425,0.0267628,-0.58909391,0.66128247,0.11255999,0.4178031576,0.5507758804,241,-0.983104594,-0.898554127,-1.580819367,0.7223062529
20050331,20050331,12519.0,01,USA,-0.076568,2005,3,20050228,20050228,18.504879837,12.994999886,18.504879837,0.0,0.0,1.1365515e-08,0.0651639402,-0.092261887,-0.094283622,-0.160357874,-0.079245286,0.0550943145,-0.127572021,0.1335849464,-0.012284638,-0.063358153,0.0064149956,-0.00842062,0.3878843192,0.404494382,0.5361411497,-0.352526439,-0.069311097,-0.347258486,0.0975559238,-0.009245693,0.0909412419,0.0221106048,-0.030343828,0.0524544325,-0.009993786,-2.58699e-17,-0.009993786,-0.005178128,0.0051781276,0.0151201326,0.027029826,0.030249476,0.3408761392,0.0498653687,0.0858858859,0.0459030459,0.1673107524,-0.005178128,0.0,-0.005178128,0.0292564209,1.0560747664,0.0344345485,1.2429906542,0.2258677346,1.2076946976,1.254563267,5.5310297795,0.0213719124,0.4042564209,0.0452734427,0.1153846154,7.0,0.0421031013,0.1154301266,-0.008868722,3.3859649123,0.1021594684,-0.002398492,-0.001330735,-0.007359705,-0.004327357,0.0808202154,-0.504263785,0.2257540243,0.0208553064,0.2174072429,-0.269226882,-1.231225499,0.094635896,0.078455535,0.3380057507,0.0899128716,0.0494454713,1.5308411215,-0.001553438,0.0791217896,-0.033541526,1.656971257,0.1762516286,0.8331768302,0.6264172708,0.7921544465,6.0,-2.45701401,4.405401552,4.2630301041,-5.803175932,0.6387872182,0.0461028614,1.0436166119,0.6298338656,0.0297759296,-0.392112787,1.3148423667,0.0289112928,-0.001621194,-0.015131144,0.0,0.0,0.0281006958,0.3910611602,0.0896089224,0.5669765903,17.170273828,0.3103885048,-0.024208494,-0.843711074,0.5685159588,0.4304973206,12.16708597,13887.06153811,2.70255931,0.00074582,2.6948569,11.35431696,11.50798417,0.00488595,0.01784242,0.39097669,-0.08520608,0.46517913,0.01851868,0.25332088,0.01786231,0.44383123,0.02601409,0.03937008,0.01882234,0.16659987,1.66295336,0.02666531,-0.49405767,0.70437424,0.11346211,0.4186037314,0.9743199424,242,-0.988651147,-0.896797884,-1.583370885,0.7190580134
20050429,20050430,12519.0,01,USA,-0.0525,2005,4,20050331,20050331,17.088,12.0,17.088,0.0,0.0,5.3043439e-09,-0.076567903,0.0346337135,-0.051459847,-0.112060149,-0.134820269,-0.103195745,-0.030967713,0.0352862664,-0.022453199,0.0114052841,0.0021867016,-0.00842062,0.3878843192,0.404494382,0.5361411497,-0.352526439,-0.069311097,-0.347258486,0.0975559238,-0.009245693,0.0909412419,0.0221106048,-0.030343828,0.0524544325,-0.009993786,-2.58699e-17,-0.009993786,-0.005178128,0.0051781276,0.0151201326,0.027029826,0.030249476,0.3408761392,0.0498653687,0.0858858859,0.0459030459,0.1673107524,-0.005178128,0.0,-0.005178128,0.0292564209,1.0560747664,0.0344345485,1.2429906542,0.2258677346,1.2076946976,1.254563267,5.5310297795,0.0213719124,0.4042564209,0.0452734427,0.1153846154,7.0,0.0421031013,0.1154301266,-0.008868722,3.3859649123,0.1021594684,-0.002398492,-0.001330735,-0.007359705,-0.004327357,0.0808202154,-0.504263785,0.2257540243,0.0208553064,0.2174072429,-0.269226882,-1.231225499,0.094635896,0.078455535,0.3380057507,0.0899128716,0.0494454713,1.5308411215,-0.001553438,0.0791217896,-0.033541526,1.656971257,0.1762516286,0.8331768302,0.6264172708,0.7921544465,6.0,-2.45701401,4.405401552,4.2630301041,-5.803175932,0.6387872182,0.0461028614,1.1301498127,0.6820575843,0.0322448502,-0.424625468,1.4238647004,0.0313085206,-0.001755618,-0.016385768,0.0,0.0,0.0304307116,0.4474165989,0.1025223759,0.5189112571,16.990920165,0.3173114444,-0.173579389,-0.272536097,0.5671714031,0.4158067315,10.50791878,12345.24340948,2.8230193,0.000674,2.79444529,11.59981505,11.80493086,0.00141395,0.01685758,0.88198803,-0.46888188,0.31908788,0.01656744,0.74943706,0.01511835,1.40961436,0.01789979,0.04716972,0.01721349,0.79492032,1.76340495,0.01924691,-0.42003881,0.75,0.11321111,0.3185601234,0.9280048049,243,-0.948065663,-0.890342173,-1.584155813,0.8020252471
20050531,20050531,12519.0,01,USA,-0.051451,2005,5,20050429,20050430,16.190879837,11.369999886,16.190879837,0.0,0.0,5.0561568e-09,-0.05250001,-0.016393429,-0.104477585,-0.141630872,-0.228295825,-0.118971081,-0.081918809,-0.065594882,-0.021262756,-0.006841406,0.002539681,0.0559793867,0.2938895294,-0.187755102,0.320964247,-0.4,0.1394157552,0.5075757576,0.0566958519,0.0,-0.271709488,0.118511076,0.0349265585,0.0835845175,-0.010717191,6.10859e-17,-0.010717191,-0.00478446,-0.266925028,0.0083249605,0.0228697192,0.0198055893,0.3264437108,0.0129180422,0.0726861167,0.0407444668,0.1343775763,-0.00478446,0.0,-0.00478446,0.0627721162,2.6995884774,-0.204152911,-8.779835391,0.1838528773,1.1394191665,1.2134466998,6.7848309975,0.0286350749,0.4181139658,0.282232867,0.0090497738,8.0,0.0769463952,0.0699742333,-0.002506512,1.5844155844,0.06046825,0.0234234234,0.0141362883,-0.005499598,-0.002396881,0.0828764174,-0.327798928,-0.029334561,-0.063517562,0.1614834005,-0.481309803,-0.948121938,0.0217393918,0.079927247,0.3447178295,0.075720524,0.0136411863,1.5761316872,-0.03951964,0.0756901584,-0.139757098,1.7522635815,0.1790256421,0.8205087795,1.1216857571,0.8529530642,5.0,-2.225881476,3.8813866617,3.8434291849,-6.528183773,0.4766877145,0.0552557191,1.2909119338,0.7367110447,0.0277934247,-0.511954883,1.52493257,0.0300168987,-0.051016375,-0.063307245,0.0,0.0,0.0436665584,0.460523328,0.1107331443,0.5537751458,16.616638474,0.374526873,-0.47344633,-0.3545445,0.553692184,0.4709619075,12.00913377,11994.72221311,2.87485421,0.00065801,2.83400234,10.59187515,12.22333681,0.05728251,0.03354679,0.3723889,-0.00388739,-0.21055849,0.03390701,0.18349843,0.03557555,0.41007575,0.04008489,0.08564117,0.03398722,0.13647493,3.4749311,0.01964702,-0.45603836,0.71062499,0.10449898,0.295696111,2.0344145035,244,-1.120908819,-1.10057223,-1.594249958,0.6800062216
20050630,20050630,12519.0,01,USA,0.094112,2005,6,20050531,20050531,15.357839783,10.784999847,15.357839783,0.0,0.0,2.634607e-09,-0.051451191,-0.125048097,-0.154017838,-0.155902029,-0.217481065,-0.077770139,-0.209251712,0.0072264625,-0.026597088,0.0094098931,-0.002357385,0.0559793867,0.2938895294,-0.187755102,0.320964247,-0.4,0.1394157552,0.5075757576,0.0566958519,0.0,-0.271709488,0.118511076,0.0349265585,0.0835845175,-0.010717191,6.10859e-17,-0.010717191,-0.00478446,-0.266925028,0.0083249605,0.0228697192,0.0198055893,0.3264437108,0.0129180422,0.0726861167,0.0407444668,0.1343775763,-0.00478446,0.0,-0.00478446,0.0627721162,2.6995884774,-0.204152911,-8.779835391,0.1838528773,1.1394191665,1.2134466998,6.7848309975,0.0286350749,0.4181139658,0.282232867,0.0090497738,8.0,0.0769463952,0.0699742333,-0.002506512,1.5844155844,0.06046825,0.0234234234,0.0141362883,-0.005499598,-0.002396881,0.0828764174,-0.327798928,-0.029334561,-0.063517562,0.1614834005,-0.481309803,-0.948121938,0.0217393918,0.079927247,0.3447178295,0.075720524,0.0136411863,1.5761316872,-0.03951964,0.0756901584,-0.139757098,1.7522635815,0.1790256421,0.8205087795,1.1216857571,0.8529530642,5.0,-2.225881476,3.8813866617,3.8434291849,-6.528183773,0.4766877145,0.0552557191,1.360933588,0.7766717304,0.0293009959,-0.539724344,1.6076479732,0.0316450755,-0.053783606,-0.066741157,0.0,0.0,0.0460351202,0.5147945224,0.1237826895,0.5814790602,16.469279492,0.3888878361,-0.270662431,-0.141474831,0.5505171963,0.4832412764,12.00696722,13222.98186095,2.70404962,0.00074885,2.63667067,10.25562609,11.9247772,0.12764932,0.03549516,-0.37333803,0.38942484,-0.23510188,0.03330896,-0.5408264,0.03441182,-0.3815432,0.03866973,0.0662958,0.03569232,-0.33468027,4.52250241,0.0215941,-0.82005242,0.71899999,0.10130589,0.3191362859,1.7889157735,245,-1.133396107,-1.102078193,-1.596670798,0.6593085123
20050729,20050731,12519.0,01,USA,0.127119,2005,7,20050630,20050630,16.803200272,11.800000191,16.803200272,0.0,0.0,1.4527086e-09,0.0941122249,-0.101250013,-0.141321698,-0.212773721,-0.263068008,-0.081653613,-0.229736827,-0.044755768,-0.013972725,0.004440303,-0.002514403,0.0559793867,0.2938895294,-0.187755102,0.320964247,-0.4,0.1394157552,0.5075757576,0.0566958519,0.0,-0.271709488,0.118511076,0.0349265585,0.0835845175,-0.010717191,6.10859e-17,-0.010717191,-0.00478446,-0.266925028,0.0083249605,0.0228697192,0.0198055893,0.3264437108,0.0129180422,0.0726861167,0.0407444668,0.1343775763,-0.00478446,0.0,-0.00478446,0.0627721162,2.6995884774,-0.204152911,-8.779835391,0.1838528773,1.1394191665,1.2134466998,6.7848309975,0.0286350749,0.4181139658,0.282232867,0.0090497738,8.0,0.0769463952,0.0699742333,-0.002506512,1.5844155844,0.06046825,0.0234234234,0.0141362883,-0.005499598,-0.002396881,0.0828764174,-0.327798928,-0.029334561,-0.063517562,0.1614834005,-0.481309803,-0.948121938,0.0217393918,0.079927247,0.3447178295,0.075720524,0.0136411863,1.5761316872,-0.03951964,0.0756901584,-0.139757098,1.7522635815,0.1790256421,0.8205087795,1.1216857571,0.8529530642,5.0,-2.225881476,3.8813866617,3.8434291849,-6.528183773,0.4766877145,0.0552557191,1.2438701951,0.7098647762,0.0267806128,-0.493298887,1.4693629547,0.0289230618,-0.049157303,-0.061000285,0.0,0.0,0.0420753183,0.4274036179,0.1027694877,0.5784998448,16.715636745,0.3891930597,-0.427831138,-0.169174867,0.5489012374,0.4696922763,14.325547,11154.89290742,2.39673132,0.00065675,2.38150925,11.09580862,11.62853804,0.03628647,0.03153371,-0.90686707,-0.71410546,2.84286652,0.03314879,-0.92586586,0.02919284,-0.81810969,0.04166651,0.06814896,0.03190185,-1.48703045,5.02944633,0.02331123,-0.24623714,0.78824315,0.10190608,0.352202205,1.7850036439,246,-1.14885889,-1.099477181,-1.59827691,0.6350797747
20050831,20050831,12519.0,01,USA,-0.078947,2005,8,20050729,20050731,18.939200272,13.300000191,18.939200272,0.0,0.0,5.158509e-09,0.1271186471,0.0378188475,-0.032786858,-0.119402945,-0.155937011,-0.101573614,-0.334285734,-0.036480635,0.000899937,0.0335141262,-0.008566999,-0.082811889,0.2601316888,-0.416030534,-0.452878155,-0.4,0.4100555181,0.53,-0.132928259,0.0,-0.271709488,-0.156220019,-0.112514657,-0.043705362,-0.013271506,-7.39675e-17,-0.013271506,-0.005329922,0.0053299222,0.0015989767,0.0275556977,0.0197600824,0.376505703,0.1448139857,0.0679933665,0.0434494196,0.1814802298,-0.005329922,0.0,-0.005329922,-0.066091035,-2.366412214,-0.060761113,-2.175572519,0.1446519359,1.4043278968,1.3858942322,9.1841838459,0.0238813659,0.5090608677,0.282232867,0.0090497738,8.0,-0.052258506,0.0699742333,-0.009179458,0.2857142857,0.4294351356,0.0108148893,0.0061719535,0.0028672911,0.0015743685,0.0889137619,0.7359950497,-0.029334561,-0.166915769,0.1986299115,1.4383652944,-0.233478101,-0.320014421,0.0722037544,0.3453265546,0.0710387248,0.132821666,1.5916030534,0.0940198273,0.0787229506,0.0649330068,1.555721393,0.178438342,0.8205087795,2.6278592881,0.7583105201,7.0,-1.953038055,4.6676970833,4.1611124339,-7.106826326,0.3397313774,0.058537964,0.99064373,0.6367745114,0.023760243,-0.480537714,1.4349074729,0.0276674829,0.0931401524,0.0850616698,0.0,0.0,0.0342675504,0.3007663921,0.0841617346,0.5382276361,16.865887569,0.4420933443,-0.287682423,0.0276737379,0.6988945203,0.4482054705,8.40401318,13744.99054757,3.57542564,0.00081253,3.517202,11.59938405,11.25748491,0.00908993,0.04280915,3.37983858,-0.24735755,-5.57977553,0.04424647,3.02797012,0.04052374,1.54918542,0.05998251,0.17496809,0.04381075,3.14630411,5.65668662,0.02603824,-0.45791899,0.88844355,0.09854157,0.3845018665,2.3034485691,247,-0.357136031,0.4266528168,-1.51065791,0.6997783501
20050930,20050930,12519.0,01,USA,-0.040816,2005,9,20050831,20050831,17.444,12.25,17.444,0.0,0.0,6.0625454e-09,-0.07894738,0.2331942907,0.0234705921,-0.010416616,-0.012620639,-0.094283622,-0.426808497,0.0170749463,-0.007829365,-0.009304462,-0.008209133,-0.082811889,0.2601316888,-0.416030534,-0.452878155,-0.4,0.4100555181,0.53,-0.132928259,0.0,-0.271709488,-0.156220019,-0.112514657,-0.043705362,-0.013271506,-7.39675e-17,-0.013271506,-0.005329922,0.0053299222,0.0015989767,0.0275556977,0.0197600824,0.376505703,0.1448139857,0.0679933665,0.0434494196,0.1814802298,-0.005329922,0.0,-0.005329922,-0.066091035,-2.366412214,-0.060761113,-2.175572519,0.1446519359,1.4043278968,1.3858942322,9.1841838459,0.0238813659,0.5090608677,0.282232867,0.0090497738,8.0,-0.052258506,0.0699742333,-0.009179458,0.2857142857,0.4294351356,0.0108148893,0.0061719535,0.0028672911,0.0015743685,0.0889137619,0.7359950497,-0.029334561,-0.166915769,0.1986299115,1.4383652944,-0.233478101,-0.320014421,0.0722037544,0.3453265546,0.0710387248,0.132821666,1.5916030534,0.0940198273,0.0787229506,0.0649330068,1.555721393,0.178438342,0.8205087795,2.6278592881,0.7583105201,7.0,-1.953038055,4.6676970833,4.1611124339,-7.106826326,0.3397313774,0.058537964,1.0755560651,0.6913551938,0.0257968356,-0.521726668,1.5578995643,0.0300389819,0.1011235955,0.0923526714,0.0,0.0,0.0372047695,0.3546685844,0.0992448759,0.5521408554,16.654392179,0.3971300658,-0.111207797,0.0660329047,0.7011068936,0.467054755,11.87741695,14587.4546665,3.33039552,0.00085364,3.30575349,11.56532078,11.46207521,0.00164004,0.01407816,-3.96673031,0.06567573,0.24831308,0.01457501,-3.85381712,0.01412139,-3.75182361,0.00638928,0.01010101,0.01412102,-3.80832692,4.73868838,0.0240399,-0.21704639,0.8657244,0.09717759,0.3643547912,0.2657328987,248,-0.347556825,0.4327210006,-1.507661174,0.7086945534
20051031,20051031,12519.0,01,USA,-0.081702,2005,10,20050930,20050930,16.732,11.75,16.732,0.0,0.0,7.724637e-09,-0.040816326,0.0381355828,0.0208333384,-0.024681558,-0.105839397,-0.051459847,-0.457425748,-0.021897824,-0.009549229,-0.010608975,-0.009394931,-0.082811889,0.2601316888,-0.416030534,-0.452878155,-0.4,0.4100555181,0.53,-0.132928259,0.0,-0.271709488,-0.156220019,-0.112514657,-0.043705362,-0.013271506,-7.39675e-17,-0.013271506,-0.005329922,0.0053299222,0.0015989767,0.0275556977,0.0197600824,0.376505703,0.1448139857,0.0679933665,0.0434494196,0.1814802298,-0.005329922,0.0,-0.005329922,-0.066091035,-2.366412214,-0.060761113,-2.175572519,0.1446519359,1.4043278968,1.3858942322,9.1841838459,0.0238813659,0.5090608677,0.282232867,0.0090497738,8.0,-0.052258506,0.0699742333,-0.009179458,0.2857142857,0.4294351356,0.0108148893,0.0061719535,0.0028672911,0.0015743685,0.0889137619,0.7359950497,-0.029334561,-0.166915769,0.1986299115,1.4383652944,-0.233478101,-0.320014421,0.0722037544,0.3453265546,0.0710387248,0.132821666,1.5916030534,0.0940198273,0.0787229506,0.0649330068,1.555721393,0.178438342,0.8205087795,2.6278592881,0.7583105201,7.0,-1.953038055,4.6676970833,4.1611124339,-7.106826326,0.3397313774,0.058537964,1.1213244083,0.7207745637,0.0268945733,-0.543927803,1.6241931628,0.0313172364,0.1054267272,0.0962825723,0.0,0.0,0.0387879512,0.3877604508,0.1085047831,0.5457782459,16.540394683,0.4371929174,-0.178155203,0.0467744293,0.7023817509,0.4552159149,14.00885554,13582.30711032,3.56611899,0.00079664,3.53384862,12.1479096,11.87729205,0.00125441,0.02240832,-0.26453337,0.27086907,0.18178624,0.02202901,0.02183768,0.0202001,-0.42125062,0.02442409,0.06477726,0.02338654,0.18613383,5.79028388,0.02473814,-0.57157151,0.85144926,0.09838476,0.3817245728,0.9872583883,249,-0.357410464,0.4265659678,-1.503506684,0.7042204124
20051130,20051130,12519.0,01,USA,-0.044022,2005,11,20051031,20051031,15.364959946,10.789999962,15.364959946,0.0,0.0,1.0867739e-08,-0.081702128,-0.116541364,0.0334213005,-0.036885227,-0.123134297,-0.104477585,-0.455837577,0.0029850719,-0.017248065,0.0473022396,-0.014594708,-0.168338007,0.0620831411,-0.507633588,-0.484071899,-0.4,0.4676830329,0.8695652174,-0.155437454,0.0,-0.271709488,-0.275272873,-0.229213098,-0.046059775,-0.014800846,-2.85502e-17,-0.014800846,-0.005714612,0.0057146123,-0.000114292,0.0325161438,0.0263438524,0.3916223784,0.1572661295,0.0791472678,0.0432900433,0.2026123937,-0.005714612,0.0,-0.005714612,-0.06971827,-2.301886792,-0.064003657,-2.113207547,0.1564564422,1.3909366249,1.3139076284,7.6910692588,0.0218413049,0.5372306989,0.282232867,0.0090497738,0.0,-0.050615465,0.0699742333,-0.008173326,-0.156862745,-0.254488146,0.0129353234,0.0083146786,-5.9565e-05,0.0009818667,0.0932624721,0.6097161009,-0.029334561,-0.07685679,0.1376553318,-3.579572918,-0.605024866,-0.371241932,0.0728102277,0.3256974478,0.0830049683,0.1307922627,1.6113207547,0.1000057146,0.0875478599,0.1083703361,1.4293065425,0.1783900032,0.8205087795,0.978223154,0.6917446889,6.0,-1.905256639,5.2349173609,4.2162010573,-7.039639331,0.2121313954,0.0788036628,1.1388900499,0.7968130111,0.0292874177,-0.58255928,1.6478402866,0.0344940697,0.1138955133,0.1054997869,0.0,0.0,0.0359909822,0.5132554659,0.1526358144,0.5116244834,15.646554065,0.4465083658,0.0434296645,0.1309252261,0.7111397528,0.4608718167,12.00810712,14326.92930099,3.38222548,0.0008416,3.34678517,12.1477962,11.37923991,0.01623884,0.01325794,-0.46331279,-0.24032932,-0.17780955,0.01165375,0.35435656,0.01231635,0.3541451,0.00981976,0.02672409,0.01346713,-0.61570862,3.96401494,0.02495675,-0.31082152,0.78188404,0.09784212,0.367280415,0.3933853576,250,-0.23173783,0.504798685,-1.427520986,0.8128914443
