date,ret_eom,gvkey,iid,excntry,stock_ret,year,month,char_date,char_eom,me,prc,market_equity,div12m_me,chcsho_12m,eqnpo_12m,ret_1_0,ret_3_1,ret_6_1,ret_9_1,ret_12_1,ret_12_7,ret_60_12,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,at_gr1,sale_gr1,capx_gr1,inv_gr1,debt_gr3,sale_gr3,capx_gr3,inv_gr1a,lti_gr1a,sti_gr1a,coa_gr1a,col_gr1a,cowc_gr1a,ncoa_gr1a,ncol_gr1a,nncoa_gr1a,fnl_gr1a,nfna_gr1a,tax_gr1a,be_gr1a,ebit_sale,gp_at,cop_at,ope_be,ni_be,ebit_bev,netis_at,eqnetis_at,dbnetis_at,oaccruals_at,oaccruals_ni,taccruals_at,taccruals_ni,noa_at,opex_at,at_turnover,sale_bev,rd_sale,cash_at,sale_emp_gr1,emp_gr1,ni_inc8q,noa_gr1a,ppeinv_gr1a,lnoa_gr1a,capx_gr2,saleq_gr1,niq_be,niq_at,niq_be_chg1,niq_at_chg1,rd5_at,dsale_dinv,dsale_drec,dgp_dsale,dsale_dsga,saleq_su,niq_su,capex_abn,op_atl1,gp_atl1,ope_bel1,cop_atl1,pi_nix,ocf_at,op_at,ocf_at_chg1,at_be,ocfq_saleq_std,tangibility,earnings_variability,aliq_at,f_score,o_score,z_score,intrinsic_value,kz_index,ni_ar1,ni_ivol,at_me,be_me,debt_me,netdebt_me,sale_me,ni_me,ocf_me,fcf_me,eqpo_me,eqnpo_me,rd_me,bev_mev,ebitda_mev,aliq_mat,eq_dur,beta_60m,resff3_12_1,resff3_6_1,mispricing_mgmt,mispricing_perf,zero_trades_21d,dolvol_126d,dolvol_var_126d,turnover_126d,turnover_var_126d,zero_trades_126d,zero_trades_252d,bidaskhl_21d,ivol_capm_21d,iskew_capm_21d,coskew_21d,beta_dimson_21d,ivol_ff3_21d,iskew_ff3_21d,ivol_hxz4_21d,iskew_hxz4_21d,rmax5_21d,rmax1_21d,rvol_21d,rskew_21d,ami_126d,ivol_capm_252d,betadown_252d,prc_highprc_252d,corr_1260d,betabab_1260d,rmax5_rvol_21d,age,qmj,qmj_prof,qmj_growth,qmj_safety
20050228,20050228,105388.0,01C,CAN,0.366878,2005,2,20050131,20050131,1.8449391228,0.1129992725,1.8449391228,,0.2251069258,-0.203028127,0.1308363403,,1.0414384669,1.5923643588,0.7734220522,0.1238418146,0.6327817013,0.0568326819,,0.0790684862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1513301354,0.1865584561,0.275503356,,0.8544351782,12.60760668,266.96867862,2.95865319,0.00021587,2.62327699,16.30497236,15.17492615,0.04519939,0.1268422,0.15367516,-0.03928422,9.71017958,0.12745936,0.27867382,0.13388006,0.28980069,0.16944617,0.30409207,0.12712607,0.10736927,1297.80996529,0.17436538,,1.0,,,0.9707986922,85,,,,
20050331,20050331,105388.0,01C,CAN,-0.063714,2005,3,20050228,20050228,2.5218066854,0.1544562189,2.5218066854,,0.2251069258,-0.203028127,0.366877993,0.7233499984,0.7509645432,1.2033367855,0.8976041693,-0.178004244,0.3293069395,-0.130335697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1743504398,0.1913916472,0.1237726448,,0.9000762777,6.30584293,796.07978526,3.28497689,0.00043297,2.67044053,14.57289027,14.84149667,0.06655964,0.17228438,0.34287588,0.00053158,-21.8884962,0.18039129,0.4317893,0.17241701,0.33236141,0.2450919,0.40094112,0.17296629,0.27529759,850.48065367,0.1735324,4.43108035,0.95681236,,,1.410594792,86,,,,
20050429,20050430,105388.0,01C,CAN,0.514886,2005,4,20050331,20050331,2.361131265,0.1446151323,2.361131265,,0.2251069258,-0.203028127,-0.063714408,0.5457153073,2.9091235142,1.4391382993,1.9825225315,0.246168101,,-0.25568258,,0.0435576401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1780750723,0.359830751,2.0812574294,,0.9522709777,8.59802232,1203.04075754,2.49767795,0.00058136,2.17254096,13.11206256,13.89646469,0.09376538,0.09288631,0.41572434,-0.19448686,-0.89249556,0.09281125,0.3224399,0.09968843,0.46223361,0.13108518,0.20290806,0.09623767,0.18370019,402.63406521,0.16527998,5.4778694,0.79909035,,,0.7911316669,87,,,,
20050531,20050531,105388.0,01C,CAN,0.035975,2005,5,20050429,20050430,3.5768437229,0.2190753796,3.5768437229,,0.2251069258,-0.203028127,0.5148855872,0.2797881707,,1.9544329754,2.7517499891,0.0250526127,-0.238505364,0.3305001049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9905271989,0.3245131624,1.114884567,,0.9703703704,8.0040223,2690.96321073,2.28377152,0.00101464,1.92232185,11.17372031,13.14292975,0.06761086,0.10779196,-0.30649134,0.42882017,-3.45434208,0.11115299,0.0288341,0.1146266,-0.30879511,0.17284093,0.2533201,0.11002841,0.12030018,317.53925449,0.15980776,4.84125823,0.77775729,,,1.0784338,88,,,,
20050630,20050630,105388.0,01C,CAN,0.114948,2005,6,20050531,20050531,3.9324781204,0.2269566642,3.9324781204,,0.3001425677,-0.262473926,0.0359752182,0.4183655486,2.3411149171,2.3946521368,3.271680975,,,0.2347362855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9881966678,0.4197516397,1.0193445389,,0.9864763336,9.00604403,3309.63089717,1.91113725,0.00119121,1.66981695,9.75062081,12.42411244,0.04048554,0.08202499,0.24268596,0.15360444,2.73762915,0.08422481,0.44094464,0.08416395,0.15395885,0.11041142,0.24605092,0.08767434,0.64026252,246.48841023,0.15387416,4.68587729,0.80573727,,,0.7145644355,89,,,,
20050729,20050731,105388.0,01C,CAN,0.321374,2005,7,20050630,20050630,4.3845073304,0.2530448047,4.3845073304,,0.3001425677,-0.262473926,0.1149476732,0.5693839267,1.2712610247,4.7440330938,2.5840492275,0.0354596648,0.7059163449,-0.227015788,,-0.063097321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2619466273,0.3426330294,0.6661201262,,0.9840788476,5.73347936,4225.64770319,1.65309005,0.00133926,1.50831439,8.33961291,12.0074421,0.04431825,0.09614244,0.94225844,-0.28144288,-2.70689505,0.09775106,1.2222042,0.09835931,1.19661335,0.13388577,0.2898249,0.09725748,0.84020237,66.17600754,0.14329281,2.70610098,0.76815404,,,0.9303965613,90,,,,
20050831,20050831,105388.0,01C,CAN,0.361217,2005,8,20050729,20050731,5.7935721431,0.3343667192,5.7935721431,,0.3001425677,-0.262473926,0.3213735789,0.155058159,1.2393489708,,4.1696105606,1.0414384669,0.2120835812,0.3184349242,,0.279124148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3189448124,0.4030758596,0.648530642,,0.9900990099,7.35616424,4987.0076928,1.46853098,0.00142343,1.4223575,7.50607264,11.88792092,0.04932659,0.09518152,0.07243504,0.1934668,-0.97972176,0.09919085,0.04282608,0.09665021,0.07562932,0.15081146,0.21549585,0.09675673,0.35903432,42.22249258,0.14263184,2.64957694,1.0,,,1.0545026549,91,,,,
20050930,20050930,105388.0,01C,CAN,-0.245318,2005,9,20050831,20050831,7.8863103993,0.4551457494,7.8863103993,,0.3001425677,-0.262473926,0.3612172602,0.4732623973,1.1647993304,4.0994211909,4.1811330864,0.7509645432,-0.23866806,-0.387751527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9883397538,0.3732010749,0.5862543395,,0.9878879637,5.73291802,6168.0874655,1.43047504,0.00140663,1.36864755,7.38882923,10.92389752,0.06110107,0.11085772,2.06855427,-0.13476332,1.15652281,0.11506604,2.35885924,0.11483115,1.25800853,0.16245363,0.39930717,0.11130261,2.06652651,24.55012922,0.13990779,2.25114208,0.8602471,,,1.1593646209,92,,,,
20051031,20051031,105388.0,01C,CAN,0.356921,2005,10,20050930,20050930,5.9516602431,0.3434905202,5.9516602431,,0.3001425677,-0.262473926,-0.245317526,0.7986765228,2.1472899283,3.5548554601,10.519257459,2.9091235142,-0.150704994,,,0.1444985738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5070925914,1.0118537627,1.0980439909,,0.9977794226,3.00493986,8413.97747768,1.34538329,0.00161695,1.25773803,6.45444096,9.75687766,0.04289268,0.08732887,-0.04454013,-0.07385423,2.31059484,0.08912958,0.17838305,0.09396219,0.13912145,0.11020038,0.16487288,0.092432,-0.0211967,18.7140964,0.12445405,1.27165281,0.64921341,,,0.8817001109,93,,,,
20051130,20051130,105388.0,01C,CAN,-0.265615,2005,11,20051031,20051031,8.075935232,0.4660896423,8.075935232,,0.3001425677,-0.262473926,0.3569214139,0.0272868096,0.5679101905,2.0397586856,,,,0.5990494154,0.2198148823,0.0563848874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6940248529,0.568224159,0.1797533563,,,4.20336557,12101.45677261,1.86982146,0.00176894,1.44787312,5.83875771,8.5062962,0.04523384,0.09318336,0.06274057,0.23305363,-9.0263084,0.09774866,-0.01617471,0.10106185,0.00336018,0.1431046,0.24146191,0.09537381,0.34755662,16.66966469,0.12251338,-0.84188395,0.80494709,,,1.1658666371,94,,,,
