date,ret_eom,gvkey,iid,excntry,stock_ret,year,month,char_date,char_eom,me,prc,market_equity,div12m_me,chcsho_12m,eqnpo_12m,ret_1_0,ret_3_1,ret_6_1,ret_9_1,ret_12_1,ret_12_7,ret_60_12,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,at_gr1,sale_gr1,capx_gr1,inv_gr1,debt_gr3,sale_gr3,capx_gr3,inv_gr1a,lti_gr1a,sti_gr1a,coa_gr1a,col_gr1a,cowc_gr1a,ncoa_gr1a,ncol_gr1a,nncoa_gr1a,fnl_gr1a,nfna_gr1a,tax_gr1a,be_gr1a,ebit_sale,gp_at,cop_at,ope_be,ni_be,ebit_bev,netis_at,eqnetis_at,dbnetis_at,oaccruals_at,oaccruals_ni,taccruals_at,taccruals_ni,noa_at,opex_at,at_turnover,sale_bev,rd_sale,cash_at,sale_emp_gr1,emp_gr1,ni_inc8q,noa_gr1a,ppeinv_gr1a,lnoa_gr1a,capx_gr2,saleq_gr1,niq_be,niq_at,niq_be_chg1,niq_at_chg1,rd5_at,dsale_dinv,dsale_drec,dgp_dsale,dsale_dsga,saleq_su,niq_su,capex_abn,op_atl1,gp_atl1,ope_bel1,cop_atl1,pi_nix,ocf_at,op_at,ocf_at_chg1,at_be,ocfq_saleq_std,tangibility,earnings_variability,aliq_at,f_score,o_score,z_score,intrinsic_value,kz_index,ni_ar1,ni_ivol,at_me,be_me,debt_me,netdebt_me,sale_me,ni_me,ocf_me,fcf_me,eqpo_me,eqnpo_me,rd_me,bev_mev,ebitda_mev,aliq_mat,eq_dur,beta_60m,resff3_12_1,resff3_6_1,mispricing_mgmt,mispricing_perf,zero_trades_21d,dolvol_126d,dolvol_var_126d,turnover_126d,turnover_var_126d,zero_trades_126d,zero_trades_252d,bidaskhl_21d,ivol_capm_21d,iskew_capm_21d,coskew_21d,beta_dimson_21d,ivol_ff3_21d,iskew_ff3_21d,ivol_hxz4_21d,iskew_hxz4_21d,rmax5_21d,rmax1_21d,rvol_21d,rskew_21d,ami_126d,ivol_capm_252d,betadown_252d,prc_highprc_252d,corr_1260d,betabab_1260d,rmax5_rvol_21d,age,qmj,qmj_prof,qmj_growth,qmj_safety
20050228,20050228,157633.0,01,USA,-0.0859,2005,2,20050131,20050131,173.25360214,6.1700000763,173.25360214,0.0,,,-0.254830897,-0.565810201,-0.401734162,-0.552432474,,,,,,,,1.1767513424,,0.0104166667,,,,,0.0,0.0,-0.230962307,0.1282258414,0.1518255125,-0.023599671,0.0460597493,0.2270819209,-0.181022172,0.7471401988,-0.978102506,0.0,,-0.924880949,-0.223681074,0.5837745049,,-0.444827676,,0.756314643,0.4419456746,0.3143689685,-0.539171703,-0.591717194,-1.517274209,-1.665141609,-0.523502999,0.471081359,0.2474002847,,1.5748575518,0.8902092711,,,,-0.445410871,0.0365183534,-0.121854305,,,-0.099042751,-0.079856645,,,,,,,,,,,0.0970892078,-1.347442459,,1.2707319371,,-0.344422274,0.1659391323,0.2552852346,1.2725468616,,0.8840267299,,2.0216974911,,1.8622384849,8.2197156969,,,,,0.8475610214,0.6660352141,0.0044212645,-0.750085415,0.209686838,-0.296270896,-0.291918894,-0.155575409,0.0831555582,-0.093677706,0.3302269003,,-0.758592619,,,,,,0.6227040488,0.0687922338,0.00061689,4681753.55441732,2.51481319,0.01617121,3.32044608,0.00053459,0.00093067,0.01146121,0.02410532,0.64934312,-0.14100683,0.23014202,0.0231147,1.12120114,0.02560766,1.19214565,0.01644955,0.05048859,0.02502214,0.51315869,0.00892377,0.03413712,0.90923331,0.29103773,,,0.464957241,73,,-1.470000119,,0.3496094192
20050331,20050331,157633.0,01,USA,-0.588652,2005,3,20050228,20050228,158.37119625,5.6399998665,158.37119625,0.0,0.0126217093,-0.012542796,-0.085899547,-0.659492307,-0.542624185,-0.652590117,,,,-0.027532503,-0.07835178,,,1.1767513424,,0.0104166667,,,,,0.0,0.0,-0.230962307,0.1282258414,0.1518255125,-0.023599671,0.0460597493,0.2270819209,-0.181022172,0.7471401988,-0.978102506,0.0,,-0.924880949,-0.223681074,0.5837745049,,-0.444827676,,0.756314643,0.4419456746,0.3143689685,-0.539171703,-0.591717194,-1.517274209,-1.665141609,-0.523502999,0.471081359,0.2474002847,,1.5748575518,0.8902092711,,,,-0.445410871,0.0365183534,-0.121854305,,,-0.099042751,-0.079856645,,,,,,,,,,,0.0970892078,-1.347442459,,1.2707319371,,-0.344422274,0.1659391323,0.2552852346,1.2725468616,,0.8840267299,,2.0216974911,,1.8622384849,8.2197156969,,,,,0.9272077466,0.7286236559,0.0048367381,-0.820572194,0.2293914604,-0.324111967,-0.319351001,-0.17019509,0.0909698249,-0.102480757,0.3612588738,,-1.155890103,,,,,,0.5864392194,0.0692529116,0.0008048,4813529.43523639,2.47208595,0.0177946,3.04939149,0.00050974,0.00099772,0.01931201,0.03234936,0.06416974,-0.56212461,2.52255085,0.03243604,0.43304722,0.02768897,-0.29499732,0.03654157,0.05775078,0.03249465,0.10550639,0.00869153,0.03407058,1.11071986,0.26603772,,,1.0384395339,74,,-1.47143863,,0.3469719274
20050429,20050430,157633.0,01,USA,-0.051724,2005,4,20050331,20050331,65.205918124,2.3199999332,65.205918124,0.0,0.0261409273,-0.025805188,-0.588652492,-0.318840585,-0.669595805,-0.650124122,-0.698717968,-0.279380332,,-0.011752101,-0.13079727,,,1.1767513424,,0.0104166667,,,,,0.0,0.0,-0.230962307,0.1282258414,0.1518255125,-0.023599671,0.0460597493,0.2270819209,-0.181022172,0.7471401988,-0.978102506,0.0,,-0.924880949,-0.223681074,0.5837745049,,-0.444827676,,0.756314643,0.4419456746,0.3143689685,-0.539171703,-0.591717194,-1.517274209,-1.665141609,-0.523502999,0.471081359,0.2474002847,,1.5748575518,0.8902092711,,,,-0.445410871,0.0365183534,-0.121854305,,,-0.099042751,-0.079856645,,,,,,,,,,,0.0970892078,-1.347442459,,1.2707319371,,-0.344422274,0.1659391323,0.2552852346,1.2725468616,,0.8840267299,,2.0216974911,,1.8622384849,8.2197156969,,,,,2.2519888413,1.7696706575,0.0117474,-1.992993945,0.5571426804,-0.787198486,-0.775635118,-0.413367387,0.2209462027,-0.248903788,0.8774203576,,-3.295620139,,,,,,0.5360772187,0.0554766754,0.00021663,4968911.28683277,2.4499667,0.02342984,3.02301633,0.00037346,0.00071299,0.01333104,0.0637473,-1.12379108,-0.85221506,-5.0517233,0.06564258,-0.58383524,0.06809172,-0.81458532,0.03370871,0.11440688,0.069409,-2.68128259,0.00924799,0.03917255,0.96334852,0.11052882,,,0.8519747046,75,,-1.467969086,,0.3395724687
20050531,20050531,157633.0,1.0,USA,0.090909,2005,5,20050429,20050430,61.83320134,2.2000000477,61.83320134,0.0,0.013559322,-0.013468313,-0.051724091,-0.623987056,-0.878342959,-0.832369964,-0.87459461,-0.077297326,,-0.039999988,-0.131863098,,,0.8976097399,3.1924406545,0.8384879725,,,,,0.0,0.0,0.7439565786,0.0108021407,0.0144053881,-0.003603247,0.0016343844,-0.057537933,0.0591723173,-0.900188524,1.6441451029,0.0,,-1.144192183,-0.309407973,0.1755860979,-0.387353282,-0.379021059,,0.7766138596,0.789863776,-0.013249916,-0.006104236,-0.020151576,1.6380408672,5.4075737804,-0.135048974,0.5859762216,0.3622424342,,1.7315430707,0.8755587314,1.2867858116,0.5882352941,,0.1054484082,0.0285763744,0.0409616122,0.8576388889,0.006107398,-0.10375846,-0.081536062,,,,,6.2902200892,,,,,,0.3216104323,-0.587135583,,0.3331938895,,-0.29681181,0.1694818621,0.07521479,1.251241273,,0.936760308,,1.8197026961,6.0,1.4964530265,4.0125620735,,-48.79028707,,,2.1274654579,1.700283953,0.0110296731,-1.851691284,0.5883893962,-0.644443424,-0.631456874,-0.666066112,,-1.6804079,1.0188215818,,,,,,,,0.4720559285,0.0562605653,0.0007813,4800199.00763959,2.5449325,0.02498395,2.82465069,0.00034035,0.00064283,0.02065512,0.01962288,0.44144348,-0.19423091,1.41976124,0.01939391,0.36980094,0.01581804,-0.22516465,0.02539104,0.03448283,0.02441478,-0.40163663,0.01282865,0.03900378,1.04783516,0.10481182,,,0.6437484622,76,,-1.697088343,,-0.257933394
20050630,20050630,157633.0,01,USA,0.083333,2005,6,20050531,20050531,67.45440268,2.4000000954,67.45440268,0.0,0.013559322,-0.013468314,0.0909091085,-0.609929068,-0.878587209,-0.836916243,-0.876126137,0.0737612167,,-0.09234231,-0.115203878,,,0.8976097399,3.1924406545,0.8384879725,,,,,0.0,0.0,0.7439565786,0.0108021407,0.0144053881,-0.003603247,0.0016343844,-0.057537933,0.0591723173,-0.900188524,1.6441451029,0.0,,-1.144192183,-0.309407973,0.1755860979,-0.387353282,-0.379021059,,0.7766138596,0.789863776,-0.013249916,-0.006104236,-0.020151576,1.6380408672,5.4075737804,-0.135048974,0.5859762216,0.3622424342,,1.7315430707,0.8755587314,1.2867858116,0.5882352941,,0.1054484082,0.0285763744,0.0409616122,0.8576388889,0.006107398,-0.10375846,-0.081536062,,,,,6.2902200892,,,,,,0.3216104323,-0.587135583,,0.3331938895,,-0.29681181,0.1694818621,0.07521479,1.251241273,,0.936760308,,1.8197026961,6.0,1.4964530265,4.0125620735,,-48.79028707,,,1.9501766345,1.5585935954,0.0101105335,-1.697383647,0.5393569368,-0.590739795,-0.578835457,-0.610560592,,-1.54037388,0.9339197665,,,,,,,,0.4676436927,0.0563507187,0.00108383,3824121.30349602,3.12211685,0.02454901,2.87259049,0.00034635,0.00061363,0.02025813,0.0252866,0.93666517,-0.27426817,-0.26072964,0.02079351,0.45884992,0.02502613,1.21663232,0.03907548,0.07203393,0.02608322,0.81389777,0.01635749,0.0383637,1.22238001,0.12054245,,,1.0100353454,77,,-1.696323009,,-0.263922092
20050729,20050731,157633.0,1.0,USA,0.038462,2005,7,20050630,20050630,72.50619734,2.5999999046,72.50619734,0.0,0.0169201036,-0.016778644,0.0833332539,0.0344828263,-0.710144917,-0.859402464,-0.851116641,0.1240694609,,-0.141439244,-0.094770014,,,0.8976097399,3.1924406545,0.8384879725,,,,,0.0,0.0,0.7439565786,0.0108021407,0.0144053881,-0.003603247,0.0016343844,-0.057537933,0.0591723173,-0.900188524,1.6441451029,0.0,,-1.144192183,-0.309407973,0.1755860979,-0.387353282,-0.379021059,,0.7766138596,0.789863776,-0.013249916,-0.006104236,-0.020151576,1.6380408672,5.4075737804,-0.135048974,0.5859762216,0.3622424342,,1.7315430707,0.8755587314,1.2867858116,0.5882352941,,0.1054484082,0.0285763744,0.0409616122,0.8576388889,0.006107398,-0.10375846,-0.081536062,,,,,6.2902200892,,,,,,0.3216104323,-0.587135583,,0.3331938895,,-0.29681181,0.1694818621,0.07521479,1.251241273,,0.936760308,,1.8197026961,6.0,1.4964530265,4.0125620735,,-48.79028707,,,1.814300085,1.4500001911,0.0094060925,-1.579120188,0.5017777974,-0.549580608,-0.538505692,-0.568020411,,-1.433049916,0.8688498682,,,,,,,,0.452744137,0.0562040409,0.00132833,1906160.22249225,1.81991602,0.01708735,2.7777396,0.00058978,0.00060594,0.01129786,0.03008179,2.57560496,-0.25914343,3.75646223,0.02823734,0.95905054,0.02790279,0.69580186,0.04070827,0.12601623,0.03227077,2.50778468,0.02210387,0.03754962,0.98627788,0.13058764,,,1.0729547257,78,,-1.69695404,,-0.263843163
20050831,20050831,157633.0,01,USA,-0.059259,2005,8,20050729,20050731,75.656701336,2.7000000477,75.656701336,0.0,0.0107856576,-0.010727994,0.0384615958,0.1818181142,-0.578606187,-0.863660213,-0.812138754,-0.401734162,,-0.025289044,-0.088974502,,,-0.313304669,1.0771291167,0.8384879725,,,,,0.0,0.0,0.7439565786,-3.5226e-05,0.0188016274,-0.018836853,-0.00681614,-0.119511422,0.1126952815,-0.004086162,0.0040861616,0.0,-0.351453934,-1.442337563,-0.424133012,0.150060764,-0.387353282,-0.502020019,,0.0003346425,0.0047114148,-0.004376772,0.0147771104,0.0356301094,0.0188632721,0.0454825353,-0.042506486,0.7246156014,0.2446677685,,1.9600832332,0.8926942248,1.2867858116,0.5882352941,,0.0644521447,0.0285763744,0.0476449983,0.8576388889,-0.291779584,-0.131375197,-0.104995895,,-0.010294281,,,6.2902200892,,,,,,0.1131933988,-0.291250159,,0.103046026,,-0.429513712,0.1648378745,-0.084249051,1.2104550639,,0.936760308,,0.6620782763,6.0,3.4150243599,-0.087477899,,-35.74474888,,,1.500911327,1.2399562543,0.0069921103,-1.332862763,0.4509977226,-0.622482862,-0.644661995,-0.670383444,,-0.007071416,0.8839930742,,,0.2636146596,29.197470717,,,,0.6021128716,0.0379132632,0.00288082,1404657.0206537,2.40548253,0.01501494,3.17024275,0.00069733,0.00061253,0.01836699,0.02355829,0.50236174,0.66641687,2.76756129,0.02410231,0.60438616,0.02212629,-0.11139095,0.03300304,0.0592592,0.02420058,0.62575519,0.02929135,0.03785716,1.02332889,0.13561025,,,0.863945416,79,,-1.709604155,,-1.159007892
20050930,20050930,157633.0,01,USA,-0.070866,2005,9,20050831,20050831,71.173338931,2.5399999619,71.173338931,0.0,0.0107856576,-0.010727997,-0.059259292,0.1249999796,-0.521276584,-0.850993394,-0.799851753,-0.542624185,,0.2653817534,-0.118487324,,,-0.313304669,1.0771291167,0.8384879725,,,,,0.0,0.0,0.7439565786,-3.5226e-05,0.0188016274,-0.018836853,-0.00681614,-0.119511422,0.1126952815,-0.004086162,0.0040861616,0.0,-0.351453934,-1.442337563,-0.424133012,0.150060764,-0.387353282,-0.502020019,,0.0003346425,0.0047114148,-0.004376772,0.0147771104,0.0356301094,0.0188632721,0.0454825353,-0.042506486,0.7246156014,0.2446677685,,1.9600832332,0.8926942248,1.2867858116,0.5882352941,,0.0644521447,0.0285763744,0.0476449983,0.8576388889,-0.291779584,-0.131375197,-0.104995895,,-0.010294281,,,6.2902200892,,,,,,0.1131933988,-0.291250159,,0.103046026,,-0.429513712,0.1648378745,-0.084249051,1.2104550639,,0.936760308,,0.6620782763,6.0,3.4150243599,-0.087477899,,-35.74474888,,,1.5954569746,1.3180637779,0.0074325584,-1.416822669,0.4794070436,-0.661694403,-0.685270647,-0.712612346,,-0.00751686,0.939677708,,,0.2699206167,29.818834045,,,,0.6040721986,0.0376258671,0.00286108,1024958.1857543,3.13844772,0.01314253,3.57066488,0.00082405,0.0006557,0.016382,0.01840818,-0.10304477,-0.51140478,0.83468598,0.01862827,-0.33365544,0.01925685,-0.12616733,0.02176903,0.02745095,0.0184357,-0.03815371,0.04197961,0.03739337,1.11252631,0.12757408,,,0.5774229655,80,,-1.71021474,,-1.158353609
20051031,20051031,157633.0,01,USA,0.012712,2005,10,20050930,20050930,66.049317064,2.3599998951,66.049317064,0.0,0.0167847411,-0.016645514,-0.070866168,-0.023076903,0.0948276002,-0.69323672,-0.851200949,-0.669595805,,0.1171646193,-0.135581032,,,-0.313304669,1.0771291167,0.8384879725,,,,,0.0,0.0,0.7439565786,-3.5226e-05,0.0188016274,-0.018836853,-0.00681614,-0.119511422,0.1126952815,-0.004086162,0.0040861616,0.0,-0.351453934,-1.442337563,-0.424133012,0.150060764,-0.387353282,-0.502020019,,0.0003346425,0.0047114148,-0.004376772,0.0147771104,0.0356301094,0.0188632721,0.0454825353,-0.042506486,0.7246156014,0.2446677685,,1.9600832332,0.8926942248,1.2867858116,0.5882352941,,0.0644521447,0.0285763744,0.0476449983,0.8576388889,-0.291779584,-0.131375197,-0.104995895,,-0.010294281,,,6.2902200892,,,,,,0.1131933988,-0.291250159,,0.103046026,,-0.429513712,0.1648378745,-0.084249051,1.2104550639,,0.936760308,,0.6620782763,6.0,3.4150243599,-0.087477899,,-35.74474888,,,1.7192304939,1.4203174865,0.0080091668,-1.526737966,0.5165988312,-0.713027812,-0.73843307,-0.767895903,,-0.008100008,1.0125767074,,,0.2183138544,30.632285831,,,,0.5802203336,0.0374116066,0.00276278,525883.36480404,1.09252801,0.007588,1.0895898,0.00170252,0.00066825,0.01526054,0.02571391,-0.90750745,0.13983703,0.6108014,0.02500086,-0.14162535,0.02592467,0.60087706,0.02391907,0.0555556,0.02571564,-0.91800249,0.05215965,0.03719934,1.08224709,0.1185334,,,0.6388885819,81,,-1.710256688,,-1.154258681
20051130,20051130,157633.0,01,USA,-0.046025,2005,11,20051031,20051031,67.108812946,2.3900001049,67.108812946,0.0,0.0103267127,-0.010273837,0.0127119543,-0.12592598,0.0727272037,-0.61750408,-0.876245425,-0.878342959,,-0.049816407,-0.129896635,,,-0.345448146,0.1678737713,0.8384879725,,,,,0.0,0.0,0.7439565786,-0.085972408,-0.048779295,-0.037193113,-0.013326554,-0.118579935,0.1052533805,-0.00468336,0.0046833599,0.0,-0.35572025,-1.408321468,-0.423448087,0.1857700167,-0.387353282,-0.490781662,,0.0028354371,0.0084378697,-0.005602433,-0.011987055,-0.027878843,-0.007303695,-0.016986538,-0.035909251,0.7324618438,0.2444958458,,1.9327005221,0.9348827205,1.2867858116,0.5882352941,,0.0445489744,0.0285763744,0.0438862501,0.8576388889,-0.236577339,-0.060899042,-0.050310865,0.0051494178,0.0030989059,,,6.2902200892,,,,,,0.11374996,-0.277168731,,0.1215961089,,-0.417982538,0.173782962,-0.072675187,1.1414334182,,0.936760308,,0.6383283735,6.0,5.4594573119,1.1436933684,,-31.63786368,,,1.5240472229,1.3352046634,0.0059902714,-1.418815142,0.4709515578,-0.655293963,-0.637025126,-0.661507752,,-0.012859712,0.9102083217,,,0.1780272858,23.810321853,,,,0.646041337,0.0433279393,0.00205093,459020.17691414,1.21012556,0.0064735,1.20238908,0.00205877,0.00065907,0.01326347,0.02867052,1.36115928,0.37788314,-1.95051056,0.03020042,1.42455866,0.0309684,1.32954885,0.03857074,0.08733626,0.02867058,1.36628956,0.0571214,0.03710818,0.26263732,0.12004019,,,1.0356833806,82,,-1.693464285,,-1.05303368
