date,ret_eom,gvkey,iid,excntry,stock_ret,year,month,char_date,char_eom,me,prc,market_equity,div12m_me,chcsho_12m,eqnpo_12m,ret_1_0,ret_3_1,ret_6_1,ret_9_1,ret_12_1,ret_12_7,ret_60_12,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,at_gr1,sale_gr1,capx_gr1,inv_gr1,debt_gr3,sale_gr3,capx_gr3,inv_gr1a,lti_gr1a,sti_gr1a,coa_gr1a,col_gr1a,cowc_gr1a,ncoa_gr1a,ncol_gr1a,nncoa_gr1a,fnl_gr1a,nfna_gr1a,tax_gr1a,be_gr1a,ebit_sale,gp_at,cop_at,ope_be,ni_be,ebit_bev,netis_at,eqnetis_at,dbnetis_at,oaccruals_at,oaccruals_ni,taccruals_at,taccruals_ni,noa_at,opex_at,at_turnover,sale_bev,rd_sale,cash_at,sale_emp_gr1,emp_gr1,ni_inc8q,noa_gr1a,ppeinv_gr1a,lnoa_gr1a,capx_gr2,saleq_gr1,niq_be,niq_at,niq_be_chg1,niq_at_chg1,rd5_at,dsale_dinv,dsale_drec,dgp_dsale,dsale_dsga,saleq_su,niq_su,capex_abn,op_atl1,gp_atl1,ope_bel1,cop_atl1,pi_nix,ocf_at,op_at,ocf_at_chg1,at_be,ocfq_saleq_std,tangibility,earnings_variability,aliq_at,f_score,o_score,z_score,intrinsic_value,kz_index,ni_ar1,ni_ivol,at_me,be_me,debt_me,netdebt_me,sale_me,ni_me,ocf_me,fcf_me,eqpo_me,eqnpo_me,rd_me,bev_mev,ebitda_mev,aliq_mat,eq_dur,beta_60m,resff3_12_1,resff3_6_1,mispricing_mgmt,mispricing_perf,zero_trades_21d,dolvol_126d,dolvol_var_126d,turnover_126d,turnover_var_126d,zero_trades_126d,zero_trades_252d,bidaskhl_21d,ivol_capm_21d,iskew_capm_21d,coskew_21d,beta_dimson_21d,ivol_ff3_21d,iskew_ff3_21d,ivol_hxz4_21d,iskew_hxz4_21d,rmax5_21d,rmax1_21d,rvol_21d,rskew_21d,ami_126d,ivol_capm_252d,betadown_252d,prc_highprc_252d,corr_1260d,betabab_1260d,rmax5_rvol_21d,age,qmj,qmj_prof,qmj_growth,qmj_safety
20050331,20050331,13973.0,02C,CAN,0.013286,2005,3,20050228,20050228,,9.2429853078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,,,,
20050429,20050430,13973.0,02C,CAN,-0.015275,2005,4,20050331,20050331,116.47819238,9.2966870763,116.47819238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00116203,,,,,,,0.00392279,0.01471841,-0.28045568,-0.37759741,0.70889419,0.01439572,-0.12539315,0.01382977,0.18889082,0.0264953,0.03761075,0.01992452,-0.28459113,,,,,,,,279,,,,
20050531,20050531,13973.0,02C,CAN,0.022535,2005,5,20050429,20050430,113.98386845,9.0976030369,113.98386845,,,,-0.0152752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028559,,,,,,,0.00320244,0.01000131,-0.70609556,0.03660191,0.79611623,0.00960438,-0.15775015,0.00892831,-0.54083385,0.01288692,0.02092255,0.0109697,-0.05627167,,,,,,,,280,,,,
20050630,20050630,13973.0,02C,CAN,0.043912,2005,6,20050531,20050531,115.83684186,9.2454977939,115.83684186,,,,0.0225348511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00392887,1512226.30501265,4.00093493,0.0059228,1.28135271,0.00224437,,0.0023324,0.010379,-1.28070573,-0.27005249,0.49490215,0.01080406,-1.44292102,0.01083961,-1.21743082,0.01079303,0.01372033,0.01070592,-1.23273853,0.03296466,,,,,,,281,,,,
20050729,20050731,13973.0,02C,CAN,0.001034,2005,7,20050630,20050630,120.16832485,9.5912143703,120.16832485,,,,0.0439124425,0.0069154263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00351127,1234076.66773335,4.26191115,0.00526119,1.33866009,0.00253513,,0.00464762,0.01021094,0.448739,0.54635878,0.95976445,0.00960186,0.32284761,0.00960141,0.3185975,0.01900091,0.0336416,0.01234461,1.03199211,0.03624205,,,,,,,282,,,,
20050831,20050831,13973.0,02C,CAN,-0.114662,2005,8,20050729,20050731,119.54776416,9.5416844251,119.54776416,,,,0.0010344947,0.067436854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00602479,1033020.56003292,4.60944027,0.00449383,1.45432123,0.0029119,,0.00398967,0.01119925,0.52141508,0.27127675,0.68371959,0.01044554,0.61338055,0.01093358,0.76197736,0.01726319,0.03226833,0.01316541,0.57183426,0.04746758,,,,,,,283,,,,
20050930,20050930,13973.0,02C,CAN,-0.078529,2005,9,20050831,20050831,105.07423127,8.3864818633,105.07423127,,,,-0.11466163,0.0449923644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00263913,534523.40741238,1.32220175,0.00455901,1.34529522,0.00283494,0.00289873,0.00595574,0.01866376,0.1806643,-0.52013713,1.97699759,0.01671182,0.17455788,0.01769697,0.00042525,0.02021175,0.02843535,0.02312205,-0.64702312,0.04690565,0.01344391,,0.85182633,,,1.2870885607,284,,,,
20051031,20051031,13973.0,02C,CAN,-0.194228,2005,10,20050930,20050930,96.077707636,7.6684258629,96.077707636,,,,-0.078529344,-0.113745752,-0.068430206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00256348,409664.36270484,1.11827738,0.00365213,1.12421287,0.00345501,0.00288852,0.00555413,0.01237218,-1.07872671,0.11696364,0.80850594,0.01293942,-0.98890703,0.0129207,-0.77511745,0.00994179,0.01845916,0.0127858,-0.92176946,0.04758785,0.01342677,1.67232485,0.77889241,,,0.6482244667,285,,,,
20051130,20051130,13973.0,02C,CAN,0.202062,2005,11,20051031,20051031,76.658509211,6.1184858497,76.658509211,,,,-0.194227519,-0.184186671,-0.128269919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00319478,383068.97454489,1.04556332,0.00360733,1.03503166,0.00351559,0.00296546,0.00963067,0.01607551,-0.56022338,0.16875582,1.23052848,0.01436783,-0.26023074,0.01730187,-0.69357399,0.01265908,0.02704199,0.01941193,-0.50252201,0.05017755,0.0138035,1.32232029,0.6214629,,,0.7857159491,286,,,,
20051230,20051231,13973.0,02C,CAN,0.036093,2005,12,20051130,20051130,91.34594381,7.2907609394,91.34594381,,,,0.2020615665,-0.257504303,-0.313063893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00392828,370923.6787137,1.05701857,0.00365619,1.00373822,0.00351344,0.00307808,0.00717055,0.03854293,1.62104498,0.30697392,0.97687475,0.03898075,1.40830648,0.03049642,0.50099359,0.06697248,0.11395281,0.0390133,1.60676797,0.06483041,0.01848412,1.24536485,0.74053247,,,3.3094023892,287,,,,
