date,ret_eom,gvkey,iid,excntry,stock_ret,year,month,char_date,char_eom,me,prc,market_equity,div12m_me,chcsho_12m,eqnpo_12m,ret_1_0,ret_3_1,ret_6_1,ret_9_1,ret_12_1,ret_12_7,ret_60_12,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,at_gr1,sale_gr1,capx_gr1,inv_gr1,debt_gr3,sale_gr3,capx_gr3,inv_gr1a,lti_gr1a,sti_gr1a,coa_gr1a,col_gr1a,cowc_gr1a,ncoa_gr1a,ncol_gr1a,nncoa_gr1a,fnl_gr1a,nfna_gr1a,tax_gr1a,be_gr1a,ebit_sale,gp_at,cop_at,ope_be,ni_be,ebit_bev,netis_at,eqnetis_at,dbnetis_at,oaccruals_at,oaccruals_ni,taccruals_at,taccruals_ni,noa_at,opex_at,at_turnover,sale_bev,rd_sale,cash_at,sale_emp_gr1,emp_gr1,ni_inc8q,noa_gr1a,ppeinv_gr1a,lnoa_gr1a,capx_gr2,saleq_gr1,niq_be,niq_at,niq_be_chg1,niq_at_chg1,rd5_at,dsale_dinv,dsale_drec,dgp_dsale,dsale_dsga,saleq_su,niq_su,capex_abn,op_atl1,gp_atl1,ope_bel1,cop_atl1,pi_nix,ocf_at,op_at,ocf_at_chg1,at_be,ocfq_saleq_std,tangibility,earnings_variability,aliq_at,f_score,o_score,z_score,intrinsic_value,kz_index,ni_ar1,ni_ivol,at_me,be_me,debt_me,netdebt_me,sale_me,ni_me,ocf_me,fcf_me,eqpo_me,eqnpo_me,rd_me,bev_mev,ebitda_mev,aliq_mat,eq_dur,beta_60m,resff3_12_1,resff3_6_1,mispricing_mgmt,mispricing_perf,zero_trades_21d,dolvol_126d,dolvol_var_126d,turnover_126d,turnover_var_126d,zero_trades_126d,zero_trades_252d,bidaskhl_21d,ivol_capm_21d,iskew_capm_21d,coskew_21d,beta_dimson_21d,ivol_ff3_21d,iskew_ff3_21d,ivol_hxz4_21d,iskew_hxz4_21d,rmax5_21d,rmax1_21d,rvol_21d,rskew_21d,ami_126d,ivol_capm_252d,betadown_252d,prc_highprc_252d,corr_1260d,betabab_1260d,rmax5_rvol_21d,age,qmj,qmj_prof,qmj_growth,qmj_safety
20050228,20050228,210177.0,01W,SGP,0.086926,2005,2,20050131,20050131,326.4735,0.23,326.4735,,1.9423054e-06,-1.942303e-06,0.0697674419,-0.12244898,,0.0238095238,,,,-0.022727273,,-0.054250482,,0.0869174265,0.1702496032,-0.0125,,-1.0,-0.785701075,-0.806372549,0.0,-0.011861622,0.0735234145,-0.022290062,-0.004241287,-0.018048775,0.0328350209,0.0,0.0328350209,-0.000233038,0.0618948301,0.0007224171,0.084511145,0.7297497226,0.0733253324,0.0638290435,0.0751788558,0.0678582464,1.2351836394,0.0,0.0,0.0,0.0098924531,0.1486865149,0.0717872831,1.0789842382,0.0333966565,0.0207869685,0.0984446211,1.6926126878,,0.9246938466,,,,0.0160714286,-0.000633232,,1.8727272727,,,,,,,,0.6301998806,0.0615419847,-0.378737118,,,0.1021721044,0.0801291793,0.0796985816,0.0822701676,0.0693768997,1.0103327496,0.0566398285,0.0737214966,0.0090714394,1.0199296461,,0.9383617445,0.6392910403,1.0500316616,6.0,-8.68158725,112.7812662,47.547101211,-515.2667744,-0.17731898,0.2785080393,0.2628789167,0.2577422057,0.0,-0.243082517,0.0248442829,0.0174899341,0.0148894168,0.0144054571,0.0,0.0,,0.0193918989,0.0256036194,0.2637560522,18.103157326,1.5317484492,-0.094133366,-0.259479241,0.5632555116,0.5309497296,0.00759503,96134.52380952,1.75204037,0.00028258,1.60019704,0.00873932,0.0090465,0.01532996,0.05098166,2.21128805,0.14187188,5.12257335,0.0448095,1.64272781,0.04848495,1.5972522,0.06686832,0.20454545,0.05570677,2.4215645,0.89935368,0.03194669,0.48054304,0.83636364,0.41652266,1.5676976768,2.009457149,253,0.5344623616,0.1318739345,-0.310120136,0.8201917018
20050331,20050331,210177.0,01W,SGP,-0.066667,2005,3,20050228,20050228,567.78,0.15,567.78,,0.6000479128,-0.470033574,0.0869260844,-0.041666667,,0.1219512195,0.0697674419,,-0.245614035,0.023255814,,,,0.0869174265,0.1702496032,-0.0125,,-1.0,-0.785701075,-0.806372549,0.0,-0.011861622,0.0735234145,-0.022290062,-0.004241287,-0.018048775,0.0328350209,0.0,0.0328350209,-0.000233038,0.0618948301,0.0007224171,0.084511145,0.7297497226,0.0733253324,0.0638290435,0.0751788558,0.0678582464,1.2351836394,0.0,0.0,0.0,0.0098924531,0.1486865149,0.0717872831,1.0789842382,0.0333966565,0.0207869685,0.0984446211,1.6926126878,,0.9246938466,,,,0.0160714286,-0.000633232,,1.8727272727,,,,,,,,0.6301998806,0.0615419847,-0.378737118,,,0.1021721044,0.0801291793,0.0796985816,0.0822701676,0.0693768997,1.0103327496,0.0566398285,0.0737214966,0.0090714394,1.0199296461,,0.9383617445,0.6392910403,1.0500316616,6.0,-8.68158725,112.7812662,47.547101211,-515.2667744,-0.17731898,0.2785080393,0.1511553771,0.1482017683,0.0,-0.139772447,0.0142854627,0.0100567121,0.0085614146,0.0082831378,0.0,0.0,,0.009811228,0.012954015,0.2698486485,18.625982129,1.5808552232,-0.292095814,-0.428492282,0.4465407133,0.5466187194,0.00871078,106680.73170732,1.60491647,0.00030324,1.52136247,0.00875575,0.00905631,0.01717732,0.07639111,2.69785805,-0.20152651,13.28078076,0.07824735,2.61632706,,,0.09229086,0.28784272,0.08037027,2.67180587,0.69321875,0.03950645,0.46549336,0.88235294,0.41975188,2.0166806833,2.262065132,254,0.3789907021,0.1224520171,-0.299203186,0.6895983349
20050429,20050430,210177.0,01W,SGP,0.428571,2005,4,20050331,20050331,529.9273567,0.14,529.9273567,,0.6000459704,-0.47003236,-0.066666667,0.1627581368,0.0637999975,0.2499649971,0.1363318155,,-0.153846154,-0.045454545,,0.0704110704,,0.0869174265,0.1702496032,-0.0125,,-1.0,-0.785701075,-0.806372549,0.0,-0.011861622,0.0735234145,-0.022290062,-0.004241287,-0.018048775,0.0328350209,0.0,0.0328350209,-0.000233038,0.0618948301,0.0007224171,0.084511145,0.7297497226,0.0733253324,0.0638290435,0.0751788558,0.0678582464,1.2351836394,0.0,0.0,0.0,0.0098924531,0.1486865149,0.0717872831,1.0789842382,0.0333966565,0.0207869685,0.0984446211,1.6926126878,,0.9246938466,,,,0.0160714286,-0.000633232,,1.8727272727,,,,,,,,0.6301998806,0.0615419847,-0.378737118,,,0.1021721044,0.0801291793,0.0796985816,0.0822701676,0.0693768997,1.0103327496,0.0566398285,0.0737214966,0.0090714394,1.0199296461,,0.9383617445,0.6392910403,1.0500316616,6.0,-8.68158725,112.7812662,47.547101211,-515.2667744,-0.17731898,0.2785080393,0.1619523863,0.1587878016,0.0,-0.149756375,0.0153058715,0.0107750618,0.0091729554,0.0088748013,0.0,0.0,,0.0106354798,0.0140422956,0.2637560522,18.575456123,1.5790843911,-0.01129759,-0.145224657,0.4468244413,0.5788406328,0.00885427,103750.89430894,1.64022893,0.00026849,1.65169982,0.0089088,0.00905812,0.03385472,0.0300632,-0.20271008,-0.46135299,-0.80518938,0.02787611,-0.23592685,,,0.03626163,0.03703704,0.03008644,-0.18088021,0.70455847,0.03849828,0.71780525,0.82352941,0.41417483,1.9919801025,0.9150247123,255,0.3871257546,0.1155771193,-0.293681607,0.7063047531
20050531,20050531,210177.0,01W,SGP,-0.2,2005,5,20050429,20050430,757.039081,0.2,757.039081,,0.6000459704,-0.47003236,0.4285714286,0.0144643455,-0.047645717,,0.1110799974,0.119047619,-0.16,-0.023809524,,0.0038800153,,1.0677906855,0.2486746394,-0.683544304,,125.67545305,0.5427265804,-0.090909091,0.0,0.3865234639,0.0727865933,0.0008057972,0.0056856602,-0.004879863,0.0541856377,0.0,0.0541856377,0.4332822432,0.0260278141,0.0002986521,0.0774185187,0.4561611374,0.0414168507,-0.192822206,0.0493027532,0.1328293406,0.0562481738,0.8665644863,0.0,0.8665644863,0.2216449533,3.0252268882,0.2476727674,3.3804799262,0.1326800508,0.0282479827,0.0769350557,0.1233076848,,0.5220664473,,,,0.1019540216,-0.001782739,,-0.6875,,,,,,,,0.7734850705,-0.036702508,-0.358836149,,,-0.709269824,0.0595994081,0.0856413782,0.0573526965,-0.398715962,1.0086140594,-0.14837939,0.0288227471,-0.205019218,1.8129846248,,0.5284165521,1.0107254171,1.5777909185,4.0,-1.323239123,2.2722248747,118.90571567,-524.6829298,-0.136747846,0.2864961252,0.2344185452,0.1292997977,0.1015693931,-0.020812664,0.0133784375,0.0171748069,-0.034782881,-0.034848927,0.0,0.0,,0.1108024749,0.006900198,0.4517291631,18.552641589,1.5887021928,-0.335469938,-0.44181839,0.3124670291,0.3215551812,0.0081732,141020.77235772,1.93658988,0.00030803,1.6396816,0.00880335,0.00899276,0.02806438,0.05310768,0.83293484,0.16013563,2.04036859,0.05278407,0.55769123,,,0.09254126,0.13513514,0.05321094,0.83231332,0.62518373,0.04226729,0.34468599,0.95238095,0.40552812,2.2012022929,2.1522198109,256,-0.39428851,-0.866805256,1.5433578818,-1.428046069
20050630,20050630,210177.0,01W,SGP,0.09375,2005,6,20050531,20050531,605.6312648,0.16,605.6312648,,0.6000459704,-0.47003236,-0.2,0.3333333333,0.3888499968,,0.6259707279,0.1951219512,-0.145833333,-0.024390244,,,,1.0677906855,0.2486746394,-0.683544304,,125.67545305,0.5427265804,-0.090909091,0.0,0.3865234639,0.0727865933,0.0008057972,0.0056856602,-0.004879863,0.0541856377,0.0,0.0541856377,0.4332822432,0.0260278141,0.0002986521,0.0774185187,0.4561611374,0.0414168507,-0.192822206,0.0493027532,0.1328293406,0.0562481738,0.8665644863,0.0,0.8665644863,0.2216449533,3.0252268882,0.2476727674,3.3804799262,0.1326800508,0.0282479827,0.0769350557,0.1233076848,,0.5220664473,,,,0.1019540216,-0.001782739,,-0.6875,,,,,,,,0.7734850705,-0.036702508,-0.358836149,,,-0.709269824,0.0595994081,0.0856413782,0.0573526965,-0.398715962,1.0086140594,-0.14837939,0.0288227471,-0.205019218,1.8129846248,,0.5284165521,1.0107254171,1.5777909185,4.0,-1.323239123,2.2722248747,118.90571567,-524.6829298,-0.136747846,0.2864961252,0.2930231815,0.1616247471,0.1269617414,-0.02601583,0.0167230468,0.0214685086,-0.043478601,-0.043561159,0.0,0.0,,0.1392429975,0.0086713248,0.4626838143,18.357468654,1.7388357167,0.1393784993,0.2220922747,0.3138727983,0.4101145324,0.00756211,182259.83739837,1.72558618,0.00035704,1.55284214,0.00865319,0.00888622,0.02197972,0.03977319,-0.78322577,0.07761874,-6.36065375,,,,,0.03145161,0.03225806,0.04034121,-0.75139908,0.5299964,0.04356374,0.03749871,0.76190476,0.4035475,2.9454118362,0.7116589615,257,-0.392484949,-0.866810915,1.5528752313,-1.419559903
20050729,20050731,210177.0,01W,SGP,0.057143,2005,7,20050630,20050630,662.40919587,0.175,662.40919587,,0.6000459704,-0.47003236,0.09375,0.1428571429,0.2402753459,0.1347199974,0.3332959969,0.2,-0.14893617,,,0.0071111955,,1.0677906855,0.2486746394,-0.683544304,,125.67545305,0.5427265804,-0.090909091,0.0,0.3865234639,0.0727865933,0.0008057972,0.0056856602,-0.004879863,0.0541856377,0.0,0.0541856377,0.4332822432,0.0260278141,0.0002986521,0.0774185187,0.4561611374,0.0414168507,-0.192822206,0.0493027532,0.1328293406,0.0562481738,0.8665644863,0.0,0.8665644863,0.2216449533,3.0252268882,0.2476727674,3.3804799262,0.1326800508,0.0282479827,0.0769350557,0.1233076848,,0.5220664473,,,,0.1019540216,-0.001782739,,-0.6875,,,,,,,,0.7734850705,-0.036702508,-0.358836149,,,-0.709269824,0.0595994081,0.0856413782,0.0573526965,-0.398715962,1.0086140594,-0.14837939,0.0288227471,-0.205019218,1.8129846248,,0.5284165521,1.0107254171,1.5777909185,4.0,-1.323239123,2.2722248747,118.90571567,-524.6829298,-0.136747846,0.2864961252,0.2679069088,0.1477711973,0.1160793064,-0.023785902,0.0152896428,0.0196283507,-0.039751864,-0.039827346,0.0,0.0,,0.1270170789,0.0079099586,0.4741829815,18.441114198,1.9288044296,0.1719650283,0.4787320448,0.3139951245,0.3842946764,0.00870942,202105.56910569,1.57163284,0.00037876,1.47662455,0.00855449,0.00887352,0.0235535,,,,,,,,,,,,,0.42973398,0.04356374,0.03749871,0.76190476,0.4035475,2.9454118362,,258,-0.396869784,-0.879089132,1.5534617247,-1.425125183
20050831,20050831,210177.0,01W,SGP,-0.054054,2005,8,20050729,20050731,700.26114992,0.185,700.26114992,,0.6000459704,-0.47003236,0.0571428571,-0.125,0.2680804318,0.1904428544,,,,,,,,1.0677906855,0.2486746394,-0.683544304,,125.67545305,0.5427265804,-0.090909091,0.0,0.3865234639,0.0727865933,0.0008057972,0.0056856602,-0.004879863,0.0541856377,0.0,0.0541856377,0.4332822432,0.0260278141,0.0002986521,0.0774185187,0.4561611374,0.0414168507,-0.192822206,0.0493027532,0.1328293406,0.0562481738,0.8665644863,0.0,0.8665644863,0.2216449533,3.0252268882,0.2476727674,3.3804799262,0.1326800508,0.0282479827,0.0769350557,0.1233076848,,0.5220664473,,,,0.1019540216,-0.001782739,,-0.6875,,-0.103350841,-0.057005912,,,,,0.7734850705,-0.036702508,-0.358836149,,,-0.709269824,0.0595994081,0.0856413782,0.0573526965,-0.398715962,1.0086140594,-0.14837939,0.0288227471,-0.205019218,1.8129846248,,0.5284165521,1.0107254171,1.5777909185,4.0,-1.323239123,2.2722248747,118.90571567,-524.6829298,-0.136747846,0.2864961252,0.2534254542,0.1528314889,0.1098047493,-0.022500177,0.0144631756,0.0185673588,-0.037603114,-0.037674516,0.0,0.0,,0.1199932535,0.0074725515,0.4741829815,18.489342259,1.8678279959,0.1625491445,0.5190086219,0.3157379444,0.1110633341,0.00884161,184848.9516129,1.57105725,0.0003047,1.40924041,0.00875217,0.00886073,0.02375901,0.02351732,-0.1958284,-0.28834682,0.02089529,0.02007842,0.12573425,0.0207813,-0.24726873,0.02809524,0.02857143,0.02417837,-0.18426574,0.465058,0.04360868,0.57844863,0.88095238,0.40241561,2.9151032339,0.6328535218,259,-0.290043625,-0.845351388,1.5706135927,-1.432892904
20050930,20050930,210177.0,01W,SGP,0.428571,2005,9,20050831,20050831,662.40919587,0.175,662.40919587,,0.6000459704,-0.47003236,-0.054054054,0.15625,0.2333333333,0.284686247,,,,0.175,0.0303104957,-0.151753784,,1.0677906855,0.2486746394,-0.683544304,,125.67545305,0.5427265804,-0.090909091,0.0,0.3865234639,0.0727865933,0.0008057972,0.0056856602,-0.004879863,0.0541856377,0.0,0.0541856377,0.4332822432,0.0260278141,0.0002986521,0.0774185187,0.4561611374,0.0414168507,-0.192822206,0.0493027532,0.1328293406,0.0562481738,0.8665644863,0.0,0.8665644863,0.2216449533,3.0252268882,0.2476727674,3.3804799262,0.1326800508,0.0282479827,0.0769350557,0.1233076848,,0.5220664473,,,,0.1019540216,-0.001782739,,-0.6875,,-0.103350841,-0.057005912,,,,,0.7734850705,-0.036702508,-0.358836149,,,-0.709269824,0.0595994081,0.0856413782,0.0573526965,-0.398715962,1.0086140594,-0.14837939,0.0288227471,-0.205019218,1.8129846248,,0.5284165521,1.0107254171,1.5777909185,4.0,-1.323239123,2.2722248747,118.90571567,-524.6829298,-0.136747846,0.2864961252,0.2679069088,0.1615647168,0.1160793064,-0.023785902,0.0152896428,0.0196283507,-0.039751864,-0.039827346,0.0,0.0,,0.1270170789,0.0079099586,0.4741829815,18.441114198,1.9228982791,0.099644365,0.2627194187,0.3145605835,0.1094217371,0.00877342,188319.53125,1.51711176,0.00029255,1.41977024,0.00874957,0.00886229,0.01901147,,,,,,,,,,,,,0.42870949,0.04460278,0.84439359,0.88095238,0.40445608,2.9849372793,,260,-0.316406524,-0.853122636,1.5711220508,-1.429436687
20051031,20051031,210177.0,01W,SGP,-0.02,2005,10,20050930,20050930,946.29885125,0.25,946.29885125,,0.6000459704,-0.47003236,0.4285714286,-1.11022e-16,0.25,0.3565511596,0.2410999971,0.0637999975,0.6785714286,0.0425531915,0.0654030627,0.0993922682,,1.0677906855,0.2486746394,-0.683544304,,125.67545305,0.5427265804,-0.090909091,0.0,0.3865234639,0.0727865933,0.0008057972,0.0056856602,-0.004879863,0.0541856377,0.0,0.0541856377,0.4332822432,0.0260278141,0.0002986521,0.0774185187,0.4561611374,0.0414168507,-0.192822206,0.0493027532,0.1328293406,0.0562481738,0.8665644863,0.0,0.8665644863,0.2216449533,3.0252268882,0.2476727674,3.3804799262,0.1326800508,0.0282479827,0.0769350557,0.1233076848,,0.5220664473,,,,0.1019540216,-0.001782739,,-0.6875,,-0.103350841,-0.057005912,,,,,0.7734850705,-0.036702508,-0.358836149,,,-0.709269824,0.0595994081,0.0856413782,0.0573526965,-0.398715962,1.0086140594,-0.14837939,0.0288227471,-0.205019218,1.8129846248,,0.5284165521,1.0107254171,1.5777909185,4.0,-1.323239123,2.2722248747,118.90571567,-524.6829298,-0.136747846,0.2864961252,0.1875348361,0.1130953018,0.0812555145,-0.016650131,0.01070275,0.0137398455,-0.027826305,-0.027879142,0.0,0.0,,0.0882667573,0.0054967915,0.4039132602,18.708779938,1.8639548805,0.0386503265,0.3112862647,0.3149753089,0.2758466557,0.00613965,375501.328125,1.66874877,0.00047663,1.44115486,0.00817141,0.00867448,0.01420738,0.03839637,-0.24446914,0.2667836,0.62434344,0.04033787,-0.19408972,,,0.0951457,0.12244898,0.05191359,0.70499757,0.24400422,0.04508142,0.73547937,0.90909091,0.401344,3.0773489399,2.0577062767,261,-0.327317094,-0.86379178,1.5711220508,-1.417268628
20051122,20051130,210177.0,01W,SGP,0.020408,2005,11,20051031,20051031,927.37287423,0.245,927.37287423,,0.6000459704,-0.47003236,-0.02,0.3513513514,0.25,0.811543474,0.7006326491,-0.047645717,0.8148148148,-0.020408163,0.0654401685,,,1.0677906855,0.2486746394,-0.683544304,,125.67545305,0.5427265804,-0.090909091,0.0,0.3865234639,0.0727865933,0.0008057972,0.0056856602,-0.004879863,0.0541856377,0.0,0.0541856377,0.4332822432,0.0260278141,0.0002986521,0.0774185187,0.4561611374,0.0414168507,-0.192822206,0.0493027532,0.1328293406,0.0562481738,0.8665644863,0.0,0.8665644863,0.2216449533,3.0252268882,0.2476727674,3.3804799262,0.1326800508,0.0282479827,0.0769350557,0.1233076848,,0.9176888768,,,,0.1019540216,-0.001782739,,-0.6875,,0.2597435283,,,,,,0.7734850705,-0.036702508,-0.358836149,,,-0.709269824,0.0595994081,0.0856413782,0.0573526965,-0.398715962,1.0086140594,-0.14837939,0.0288227471,-0.205019218,1.0791772338,,0.5284165521,1.0107254171,1.5777909185,4.0,-1.323239123,2.2722248747,118.90571567,-524.6829298,-0.136747846,0.2864961252,0.6137326857,0.5687042559,0.0001746784,-0.563040981,0.0109211734,0.0140202505,-0.028394188,-0.028448104,0.0,0.0,,0.0318429557,0.0056109097,0.3875061237,18.696033951,1.8473029871,0.219546071,0.3081528268,0.3167872361,0.41222342,0.00768729,414345.3515625,1.48059666,0.00050075,1.30979811,0.00808103,0.00859072,0.01400485,0.02148413,2.1433457,-0.10147455,1.62686809,0.02030952,1.84144938,,,0.03047902,0.06,0.02698589,0.15279674,0.1986819,0.04324616,1.05399177,0.89090909,0.40222843,2.7959043138,0.6828156637,262,-0.021284828,-0.819591998,1.5537924194,-0.853474621
