date,ret_eom,gvkey,iid,excntry,stock_ret,year,month,char_date,char_eom,me,prc,market_equity,div12m_me,chcsho_12m,eqnpo_12m,ret_1_0,ret_3_1,ret_6_1,ret_9_1,ret_12_1,ret_12_7,ret_60_12,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,at_gr1,sale_gr1,capx_gr1,inv_gr1,debt_gr3,sale_gr3,capx_gr3,inv_gr1a,lti_gr1a,sti_gr1a,coa_gr1a,col_gr1a,cowc_gr1a,ncoa_gr1a,ncol_gr1a,nncoa_gr1a,fnl_gr1a,nfna_gr1a,tax_gr1a,be_gr1a,ebit_sale,gp_at,cop_at,ope_be,ni_be,ebit_bev,netis_at,eqnetis_at,dbnetis_at,oaccruals_at,oaccruals_ni,taccruals_at,taccruals_ni,noa_at,opex_at,at_turnover,sale_bev,rd_sale,cash_at,sale_emp_gr1,emp_gr1,ni_inc8q,noa_gr1a,ppeinv_gr1a,lnoa_gr1a,capx_gr2,saleq_gr1,niq_be,niq_at,niq_be_chg1,niq_at_chg1,rd5_at,dsale_dinv,dsale_drec,dgp_dsale,dsale_dsga,saleq_su,niq_su,capex_abn,op_atl1,gp_atl1,ope_bel1,cop_atl1,pi_nix,ocf_at,op_at,ocf_at_chg1,at_be,ocfq_saleq_std,tangibility,earnings_variability,aliq_at,f_score,o_score,z_score,intrinsic_value,kz_index,ni_ar1,ni_ivol,at_me,be_me,debt_me,netdebt_me,sale_me,ni_me,ocf_me,fcf_me,eqpo_me,eqnpo_me,rd_me,bev_mev,ebitda_mev,aliq_mat,eq_dur,beta_60m,resff3_12_1,resff3_6_1,mispricing_mgmt,mispricing_perf,zero_trades_21d,dolvol_126d,dolvol_var_126d,turnover_126d,turnover_var_126d,zero_trades_126d,zero_trades_252d,bidaskhl_21d,ivol_capm_21d,iskew_capm_21d,coskew_21d,beta_dimson_21d,ivol_ff3_21d,iskew_ff3_21d,ivol_hxz4_21d,iskew_hxz4_21d,rmax5_21d,rmax1_21d,rvol_21d,rskew_21d,ami_126d,ivol_capm_252d,betadown_252d,prc_highprc_252d,corr_1260d,betabab_1260d,rmax5_rvol_21d,age,qmj,qmj_prof,qmj_growth,qmj_safety
20050228,20050228,107114.0,01W,HKG,-0.006242,2005,2,20050121,20050131,1322.6167285,1.0319394334,1322.6167285,0.0024731019,0.0271187591,0.0025604991,0.3736939174,1.3867432453,7.1244632985,8.5824162985,7.4702472149,0.1009214593,0.5492863596,0.2801993397,0.2822984975,0.0974330949,,-0.038731688,0.1223884418,0.1155094622,0.6901857476,0.0406173146,0.0383369733,3.1534891805,0.0184874114,-0.000757241,0.0023764149,-0.020494927,-0.011851542,-0.008643386,0.0547697317,-0.000305396,0.0550751276,-0.032219721,0.0322197212,-0.002187254,0.0051346809,0.0173358423,0.0518270708,0.044181475,0.0568001753,0.0281518639,0.0126365658,0.1083898982,0.0,-0.032219721,0.046431742,-0.226837458,0.0786514631,-5.9875399,0.7691893664,0.4818663394,0.5589489132,0.7289271327,,0.0402625827,-0.19829397,0.3333333333,,0.0446333622,0.0661486308,0.0182369292,1.9893720518,,,,,,,-0.220657169,-0.402468455,-0.540898022,0.2522314411,,,0.8669396727,0.0460935841,0.0597625105,0.0577463978,0.0509462685,1.0390747419,0.0227605174,0.0399731442,-0.022557189,1.4445477065,,0.6342306424,,0.5706422237,6.0,-2.685077608,2.172555648,42.153301849,-1.413360005,,,0.1990942158,0.1378246041,0.0151712551,0.0071552078,0.1100631785,0.0039129132,0.0048005085,-0.007976873,0.0024494516,0.0024494516,,0.1581797504,0.0084396821,0.7553095565,18.766376792,1.1310973598,0.4707162508,1.3432991782,0.4219135137,0.5670374553,,15793842.6809799,1.58230629,0.02298091,1.14460677,0.00031986,0.00088001,0.0220183,,,,,,,,,,,,,0.12780543,0.06259595,1.31407823,0.86104585,0.29255206,1.5369146289,,253,,-1.198612729,,-0.189687987
20050304,20050331,107114.0,01W,HKG,0.06261,2005,3,20050228,20050228,1314.3604026,1.0254976366,1314.3604026,0.002488637,0.0271187591,0.0025604991,-0.006242418,1.6097741963,10.46944981,10.308218906,8.0888400869,-0.185626176,1.0490132644,-0.110373432,0.2917649533,,,-0.038731688,0.1223884418,0.1155094622,0.6901857476,0.0406173146,0.0383369733,3.1534891805,0.0184874114,-0.000757241,0.0023764149,-0.020494927,-0.011851542,-0.008643386,0.0547697317,-0.000305396,0.0550751276,-0.032219721,0.0322197212,-0.002187254,0.0051346809,0.0173358423,0.0518270708,0.044181475,0.0568001753,0.0281518639,0.0126365658,0.1083898982,0.0,-0.032219721,0.046431742,-0.226837458,0.0786514631,-5.9875399,0.7691893664,0.4818663394,0.5589489132,0.7289271327,,0.0402625827,-0.19829397,0.3333333333,,0.0446333622,0.0661486308,0.0182369292,1.9893720518,,,,,,,-0.220657169,-0.402468455,-0.540898022,0.2522314411,,,0.8669396727,0.0460935841,0.0597625105,0.0577463978,0.0509462685,1.0390747419,0.0227605174,0.0399731442,-0.022557189,1.4445477065,,0.6342306424,,0.5706422237,6.0,-2.685077608,2.172555648,42.153301849,-1.413360005,,,0.200344852,0.1386903673,0.0152665553,0.0072001541,0.1107545547,0.0039374927,0.0048306635,-0.008026981,0.0024648381,0.0024648381,,0.1591662739,0.0084927527,0.6543494383,18.762815381,1.240398552,0.5554111948,1.5715206893,0.4208410267,0.5698439149,0.00084958,19162609.1704478,1.30235539,0.02624149,0.9682569,0.00029595,0.00078823,0.01351875,0.06324213,-0.68182716,0.28288686,-0.49794831,,,,,0.04865269,0.13820461,0.06329636,-0.58562416,0.02617096,0.06442165,1.20239304,0.85567084,0.31005576,1.7068149483,0.7372905819,254,,-1.196317138,,-0.188447405
20050429,20050430,107114.0,01W,HKG,-0.12208,2005,4,20050304,20050331,1396.6529819,1.0897044138,1396.6529819,0.0023420034,0.0177313014,0.0117421245,0.0626103609,0.3651187464,5.663694298,9.5029229486,9.1526911093,-0.10924528,0.8541794345,-0.223867789,0.3178084214,-0.031862069,,-0.038731688,0.1223884418,0.1155094622,0.6901857476,0.0406173146,0.0383369733,3.1534891805,0.0184874114,-0.000757241,0.0023764149,-0.020494927,-0.011851542,-0.008643386,0.0547697317,-0.000305396,0.0550751276,-0.032219721,0.0322197212,-0.002187254,0.0051346809,0.0173358423,0.0518270708,0.044181475,0.0568001753,0.0281518639,0.0126365658,0.1083898982,0.0,-0.032219721,0.046431742,-0.226837458,0.0786514631,-5.9875399,0.7691893664,0.4818663394,0.5589489132,0.7289271327,,0.0402625827,-0.19829397,0.3333333333,,0.0446333622,0.0661486308,0.0182369292,1.9893720518,,,,,,,-0.220657169,-0.402468455,-0.540898022,0.2522314411,,,0.8669396727,0.0460935841,0.0597625105,0.0577463978,0.0509462685,1.0390747419,0.0227605174,0.0399731442,-0.022557189,1.4445477065,,0.6342306424,,0.5706422237,6.0,-2.685077608,2.172555648,42.153301849,-1.413360005,,,0.1885402772,0.1305185536,0.0143670303,0.0067759118,0.1042287547,0.0037054906,0.0045460347,-0.007554021,0.0023196067,0.0023196067,,0.1498511123,0.0079918547,0.6978944378,18.796431028,1.2375559604,0.5120009913,0.7609501492,0.4231736551,0.5709142557,,23101934.7291405,1.1039523,0.03030093,0.83792665,0.000257,0.00070148,,,,,,,,,,,,,,0.00443093,0.06726962,1.2090283,0.9092447,0.31196641,1.7813783674,,255,,-1.20289046,,-0.196636236
20050531,20050531,107114.0,01W,HKG,-0.153394,2005,5,20050429,20050430,1239.5384594,0.9555554436,1239.5384594,0.0039803836,0.0221844401,0.0085450224,-0.122080226,0.0559771034,2.4621842705,10.785259723,12.90015078,0.9630456531,0.6935854331,0.1640477685,0.2917967855,0.1025673552,,0.048877464,0.1460122575,-0.476503381,0.3526820764,0.1288976862,0.2016182344,0.5649261626,0.0106618248,0.0310410518,-0.000414923,0.0360625773,0.0233347305,0.0127278467,0.0396602855,-0.000292875,0.0399531602,0.0088016203,0.0218245084,0.001844529,0.0122126036,0.0168310956,0.0640736544,0.0464566252,0.0776419625,0.0229016107,0.0125238122,0.0151948577,0.0060749587,0.009119899,0.0049694233,0.3387786853,0.0267939317,1.8266129409,0.7034205442,0.5187401197,0.5837678974,0.7440877595,,0.0768779399,0.1230920123,0.0202020202,,0.0552559209,0.0182317165,,-0.416034568,,,,,,,-0.459729819,-0.059602892,-0.14599817,0.1398486101,,,-0.418564285,0.0539396233,0.0672054121,0.0791511444,0.0487273072,1.3142446818,0.0096992189,0.0514260485,-0.013061298,1.5612631619,,0.5654386197,0.4605071354,0.638721974,4.0,-2.817380731,8.0585807887,35.398419713,-0.200520876,0.9039424647,0.0142313653,0.2360499291,0.1511916343,0.0333148139,0.0151677816,0.1345876836,0.003462532,0.0022894999,-0.004847731,0.0026732243,0.0012392307,,0.1781735906,0.0119577427,0.9018406657,18.745570332,1.1776535801,0.5581887034,0.4268668886,0.4612014407,0.5689524752,,29373962.8656144,1.12418651,0.03158451,0.85629657,0.00024403,0.00055518,,,,,,,,,,,,,,0.00312771,0.06982075,1.03526502,0.79731137,0.3004603,1.8484376161,,256,-1.233037529,-1.225396657,-1.428370207,0.2521967912
20050630,20050630,107114.0,01W,HKG,-0.101449,2005,6,20050531,20050531,1049.4011096,0.8089792899,1049.4011096,0.0031503918,0.0221844401,-0.009473484,-0.153393667,-0.067113352,1.419425565,9.6329046115,9.4834333772,2.4490423711,0.7960903562,0.0699524635,0.2714925918,-0.021224956,,0.048877464,0.1460122575,-0.476503381,0.3526820764,0.1288976862,0.2016182344,0.5649261626,0.0106618248,0.0310410518,-0.000414923,0.0360625773,0.0233347305,0.0127278467,0.0396602855,-0.000292875,0.0399531602,0.0088016203,0.0218245084,0.001844529,0.0122126036,0.0168310956,0.0640736544,0.0464566252,0.0776419625,0.0229016107,0.0125238122,0.0151948577,0.0060749587,0.009119899,0.0049694233,0.3387786853,0.0267939317,1.8266129409,0.7034205442,0.5187401197,0.5837678974,0.7440877595,,0.0768779399,0.1230920123,0.0202020202,,0.0552559209,0.0182317165,,-0.416034568,,,,,,,-0.459729819,-0.059602892,-0.14599817,0.1398486101,,,-0.418564285,0.0539396233,0.0672054121,0.0791511444,0.0487273072,1.3142446818,0.0096992189,0.0514260485,-0.013061298,1.5612631619,,0.5654386197,0.4605071354,0.638721974,4.0,-2.817380731,8.0585807887,35.398419713,-0.200520876,0.9039424647,0.0142313653,0.2788189976,0.1785855226,0.0393510096,0.0179159794,0.1589731595,0.0040898961,0.0027043265,-0.005726075,0.0031575765,0.0014637626,,0.2098880503,0.0140861914,0.8394794991,18.639075591,1.2044005519,0.4921714055,0.2661185152,0.4079136132,0.5642297558,0.00109036,28849495.6524951,1.16929566,0.02712281,1.04240899,0.00030133,0.00051603,0.01615321,0.04794004,0.35833579,-0.12817791,2.13628205,0.0354823,0.09047601,0.04357213,0.2747199,0.05467636,0.0852465,0.04926519,0.05561591,0.00288783,0.07107502,0.28256658,0.67500886,0.29759648,2.3275266493,0.7652486236,257,-1.251526951,-1.238878563,-1.443118731,0.2184405533
20050729,20050731,107114.0,01W,HKG,-0.070596,2005,7,20050630,20050630,1049.55939,0.7269093584,1049.55939,0.0031499167,0.1376521062,-0.116498121,-0.101448742,-0.25674756,0.0781540548,4.2629040851,7.295079819,3.0497367321,0.895861915,-0.053010709,0.2670891343,,,0.048877464,0.1460122575,-0.476503381,0.3526820764,0.1288976862,0.2016182344,0.5649261626,0.0106618248,0.0310410518,-0.000414923,0.0360625773,0.0233347305,0.0127278467,0.0396602855,-0.000292875,0.0399531602,0.0088016203,0.0218245084,0.001844529,0.0122126036,0.0168310956,0.0640736544,0.0464566252,0.0776419625,0.0229016107,0.0125238122,0.0151948577,0.0060749587,0.009119899,0.0049694233,0.3387786853,0.0267939317,1.8266129409,0.7034205442,0.5187401197,0.5837678974,0.7440877595,,0.0768779399,0.1230920123,0.0202020202,,0.0552559209,0.0182317165,,-0.416034568,,,,,,,-0.459729819,-0.059602892,-0.14599817,0.1398486101,,,-0.418564285,0.0539396233,0.0672054121,0.0791511444,0.0487273072,1.3142446818,0.0096992189,0.0514260485,-0.013061298,1.5612631619,,0.5654386197,0.4605071354,0.638721974,4.0,-2.817380731,8.0585807887,35.398419713,-0.200520876,0.9039424647,0.0142313653,0.2787769499,0.1785585907,0.0393450752,0.0179132776,0.1589491853,0.0040892793,0.0027039187,-0.005725211,0.0031571003,0.0014635419,,0.2098569548,0.0140841045,0.8082338237,18.63918029,1.2649698056,0.4411365228,-0.455277566,0.3778648045,0.5654723784,0.00377057,23545521.2156668,1.43131325,0.01959546,1.33411217,0.00047283,0.0005145,0.0124571,0.0170604,0.1890598,-0.08366521,-0.7384297,0.01598573,0.38400258,0.01608602,0.27975328,0.0192081,0.0351525,0.0188264,0.26349341,0.00370142,0.07104759,-0.41284156,0.60653006,0.29474955,2.6423191396,0.269319394,258,-1.222443453,-1.219626065,-1.437987639,0.2423967693
20050831,20050831,107114.0,01W,HKG,0.14319,2005,8,20050729,20050731,976.42892095,0.6755921053,976.42892095,0.0033858324,0.1387772575,-0.117486644,-0.070596495,-0.239280815,-0.294765253,1.3122212017,6.8707905964,7.1244632985,0.6134569181,-0.026934509,0.2631198628,0.0307473645,,0.048877464,0.1460122575,-0.476503381,0.3526820764,0.1288976862,0.2016182344,0.5649261626,0.0106618248,0.0310410518,-0.000414923,0.0360625773,0.0233347305,0.0127278467,0.0396602855,-0.000292875,0.0399531602,0.0088016203,0.0218245084,0.001844529,0.0122126036,0.0168310956,0.0640736544,0.0464566252,0.0776419625,0.0229016107,0.0125238122,0.0151948577,0.0060749587,0.009119899,0.0049694233,0.3387786853,0.0267939317,1.8266129409,0.7034205442,0.5187401197,0.5837678974,0.7440877595,,0.3746534538,0.1230920123,0.0202020202,,0.0552559209,0.0182317165,,-0.416034568,,0.0048920507,0.0031333927,,,,-0.459729819,-0.059602892,-0.14599817,0.1398486101,,,-0.418564285,0.0539396233,0.0672054121,0.0791511444,0.0487273072,1.3142446818,0.0096992189,0.0514260485,-0.013061298,1.3978674215,,0.5654386197,0.4605071354,0.638721974,4.0,-2.817380731,8.0585807887,35.398419713,-0.200520876,0.9039424647,0.0142313653,0.4729560079,0.3383411049,0.0509794951,-0.126215107,0.1708538188,0.0043955494,0.0029064309,-0.006154006,0.003393554,0.0015731551,,0.2463211899,0.0151190182,1.6080829886,18.587191111,1.2082588086,0.4446333101,-2.120275547,0.3799474118,0.5008268068,0.00239869,13213393.5935553,1.84393056,0.0104169,1.35988588,0.00114377,0.00051009,0.01387871,0.03055926,0.42171032,0.12468479,5.84370845,0.03158102,0.45769132,0.03012724,0.18725421,0.06612878,0.12078586,0.05030757,0.75314699,0.00538088,0.0722648,-0.53823489,0.56371116,0.30010017,2.856358096,0.908811704,259,-1.17643186,-1.25653257,-1.300890646,0.2903283434
20050930,20050930,107114.0,01W,HKG,-0.098612,2005,9,20050831,20050831,2537.7334654,0.772330375,2537.7334654,0.001302747,1.5889615948,-0.938788405,0.1431903496,-0.164883312,-0.340435075,0.7105703514,6.5176238695,10.46944981,0.5186823436,0.7104405163,0.2115516658,-0.11193824,,0.048877464,0.1460122575,-0.476503381,0.3526820764,0.1288976862,0.2016182344,0.5649261626,0.0106618248,0.0310410518,-0.000414923,0.0360625773,0.0233347305,0.0127278467,0.0396602855,-0.000292875,0.0399531602,0.0088016203,0.0218245084,0.001844529,0.0122126036,0.0168310956,0.0640736544,0.0464566252,0.0776419625,0.0229016107,0.0125238122,0.0151948577,0.0060749587,0.009119899,0.0049694233,0.3387786853,0.0267939317,1.8266129409,0.7034205442,0.5187401197,0.5837678974,0.7440877595,,0.3746534538,0.1230920123,0.0202020202,,0.0552559209,0.0182317165,,-0.416034568,,0.0048920507,0.0031333927,,,,-0.459729819,-0.059602892,-0.14599817,0.1398486101,,,-0.418564285,0.0539396233,0.0672054121,0.0791511444,0.0487273072,1.3142446818,0.0096992189,0.0514260485,-0.013061298,1.3978674215,,0.5654386197,0.4605071354,0.638721974,4.0,-2.817380731,8.0585807887,35.398419713,-0.200520876,0.9039424647,0.0142313653,0.1819765278,0.1301815358,0.0196150833,-0.048563051,0.0657384285,0.0016912499,0.0011182905,-0.002367841,0.001305718,0.0006052937,,0.0870404084,0.0058856628,1.632490842,19.046244537,1.2103959132,0.4224997781,-0.829631022,0.3299025983,0.504201707,0.00252488,10993952.2564823,2.10844118,0.00855584,1.56902216,0.00147011,0.00052061,0.011517,0.03109907,0.37151151,-0.05728261,0.40152054,0.02533531,0.19672458,0.02954397,-0.00895417,0.05311606,0.06660734,0.03229722,0.28628794,0.00585369,0.07247859,-0.12460174,0.64442916,0.2966957,2.8083400872,0.7274962233,260,-1.135965419,-1.257528941,-1.266128123,0.3113193922
20051031,20051031,107114.0,01W,HKG,-0.212728,2005,10,20050930,20050930,2289.6535562,0.6961690326,2289.6535562,0.0007262551,1.5661100121,-0.941222231,-0.098612388,0.0624851174,-0.290418873,0.0293108066,4.024480523,5.663694298,1.7312224415,1.0452148268,0.1075673736,0.0312846416,,0.048877464,0.1460122575,-0.476503381,0.3526820764,0.1288976862,0.2016182344,0.5649261626,0.0106618248,0.0310410518,-0.000414923,0.0360625773,0.0233347305,0.0127278467,0.0396602855,-0.000292875,0.0399531602,0.0088016203,0.0218245084,0.001844529,0.0122126036,0.0168310956,0.0640736544,0.0464566252,0.0776419625,0.0229016107,0.0125238122,0.0151948577,0.0060749587,0.009119899,0.0049694233,0.3387786853,0.0267939317,1.8266129409,0.7034205442,0.5187401197,0.5837678974,0.7440877595,,0.3746534538,0.1230920123,0.0202020202,,0.0552559209,0.0182317165,,-0.416034568,,0.0048920507,0.0031333927,,,,-0.459729819,-0.059602892,-0.14599817,0.1398486101,,,-0.418564285,0.0539396233,0.0672054121,0.0791511444,0.0487273072,1.3142446818,0.0096992189,0.0514260485,-0.013061298,1.3978674215,,0.5654386197,0.4605071354,0.638721974,4.0,-2.817380731,8.0585807887,35.398419713,-0.200520876,0.9039424647,0.0142313653,0.2016933624,0.1442864747,0.0217403429,-0.053824772,0.0728610708,0.0018744939,0.0012394553,-0.002624392,0.0014471902,0.0006708762,,0.0970075624,0.0065181702,1.1759976895,19.015138975,1.1869423395,0.327765547,-0.685244385,0.3307695348,0.4991586078,0.00525358,9561108.29112333,2.23851801,0.00716257,1.74680602,0.00181769,0.00053863,0.01395198,0.01720693,-1.01685399,-0.03917987,0.83809685,0.01796149,-0.8031518,0.01771126,-0.61653873,0.01478199,0.02609992,0.01738175,-0.86230331,0.00554091,0.07064627,0.00313557,0.58088046,0.30058785,2.8631233002,0.2072028818,261,-1.172603307,-1.267930393,-1.285984798,0.2789278129
20051130,20051130,107114.0,01W,HKG,-0.076706,2005,11,20051031,20051031,1803.2762351,0.5480744006,1803.2762351,0.0009221397,1.5671008987,-0.9416083,-0.21272798,0.0304576196,-0.271450927,-0.32458898,1.2144395013,2.4621842705,4.9657034201,0.2562982204,0.0649286281,0.0487537898,,0.760394689,0.1460122575,-0.476503381,0.0149380878,0.295018883,0.2016182344,0.5649261626,0.0003841754,0.0310410518,-0.000414923,0.0709475976,0.0344095755,0.0365380221,-0.094765902,0.0452229661,-0.139988868,0.06450255,0.0394792099,0.001844529,0.322135086,0.0168310956,0.0640736544,0.0464566252,0.0776419625,0.0229016107,0.0125238122,0.0151948577,0.0060749587,0.06450255,-0.103450846,0.3387786853,-0.063971636,1.8266129409,0.6180674368,0.5187401197,0.5837678974,0.7440877595,,0.3746534538,0.1230920123,0.0202020202,,-0.18211432,0.0182317165,,-0.416034568,,0.0027856378,0.0019927768,,,,-0.459729819,-0.059602892,-0.14599817,0.1398486101,,,-0.418564285,0.0539396233,0.0672054121,0.0791511444,0.0487273072,1.3142446818,0.0096992189,0.0514260485,-0.013061298,1.3978674215,,0.5654386197,0.4605071354,1.31063427,4.0,-2.817380731,8.0585807887,35.398419713,-0.200520876,0.9039424647,0.0142313653,0.2570635168,0.1838969224,0.0277086411,-0.068601093,0.0925130641,0.0023800799,0.0015737596,-0.00333224,0.0018375245,0.0008518241,,0.1256001852,0.008258102,0.7124190782,18.929316006,1.2504249828,0.1102664582,-0.709219943,0.3240486479,0.483405445,0.00552345,5468400.49471039,1.01826819,0.00439858,1.13810822,0.00297539,0.00067734,0.01178671,0.0422274,1.04259653,-0.33779124,-0.44083233,0.03738536,1.26069589,0.04413682,1.57919844,0.04048106,0.09397237,0.04227364,1.07510178,0.00659003,0.06594533,0.25134369,0.45731094,0.30214305,2.6540819113,0.6099233775,262,-1.051973074,-0.981707297,-1.336450299,0.3278558285
