date,ret_eom,gvkey,iid,excntry,stock_ret,year,month,char_date,char_eom,me,prc,market_equity,div12m_me,chcsho_12m,eqnpo_12m,ret_1_0,ret_3_1,ret_6_1,ret_9_1,ret_12_1,ret_12_7,ret_60_12,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,at_gr1,sale_gr1,capx_gr1,inv_gr1,debt_gr3,sale_gr3,capx_gr3,inv_gr1a,lti_gr1a,sti_gr1a,coa_gr1a,col_gr1a,cowc_gr1a,ncoa_gr1a,ncol_gr1a,nncoa_gr1a,fnl_gr1a,nfna_gr1a,tax_gr1a,be_gr1a,ebit_sale,gp_at,cop_at,ope_be,ni_be,ebit_bev,netis_at,eqnetis_at,dbnetis_at,oaccruals_at,oaccruals_ni,taccruals_at,taccruals_ni,noa_at,opex_at,at_turnover,sale_bev,rd_sale,cash_at,sale_emp_gr1,emp_gr1,ni_inc8q,noa_gr1a,ppeinv_gr1a,lnoa_gr1a,capx_gr2,saleq_gr1,niq_be,niq_at,niq_be_chg1,niq_at_chg1,rd5_at,dsale_dinv,dsale_drec,dgp_dsale,dsale_dsga,saleq_su,niq_su,capex_abn,op_atl1,gp_atl1,ope_bel1,cop_atl1,pi_nix,ocf_at,op_at,ocf_at_chg1,at_be,ocfq_saleq_std,tangibility,earnings_variability,aliq_at,f_score,o_score,z_score,intrinsic_value,kz_index,ni_ar1,ni_ivol,at_me,be_me,debt_me,netdebt_me,sale_me,ni_me,ocf_me,fcf_me,eqpo_me,eqnpo_me,rd_me,bev_mev,ebitda_mev,aliq_mat,eq_dur,beta_60m,resff3_12_1,resff3_6_1,mispricing_mgmt,mispricing_perf,zero_trades_21d,dolvol_126d,dolvol_var_126d,turnover_126d,turnover_var_126d,zero_trades_126d,zero_trades_252d,bidaskhl_21d,ivol_capm_21d,iskew_capm_21d,coskew_21d,beta_dimson_21d,ivol_ff3_21d,iskew_ff3_21d,ivol_hxz4_21d,iskew_hxz4_21d,rmax5_21d,rmax1_21d,rvol_21d,rskew_21d,ami_126d,ivol_capm_252d,betadown_252d,prc_highprc_252d,corr_1260d,betabab_1260d,rmax5_rvol_21d,age,qmj,qmj_prof,qmj_growth,qmj_safety
20070430,20070430,282918.0,01W,DEU,-0.351847,2007,4,20070330,20070331,85.188543505,1.7037708701,85.188543505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038943622,0.2002525588,,0.2244406868,0.1163501561,0.1105471228,,,0.1606074704,,,,,,1.8037019806,,2.8386451267,,0.1855642696,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0420377509,0.1290708494,,1.9570759625,,0.528495979,,,,,,,,,,0.353239987,0.1804937538,0.1255567892,0.060008069,0.6827326493,0.0210004764,0.0148494146,0.0004812854,,,,0.2268978591,0.0430119227,,,,,,,,0.0016574,,,,,,,0.02642694,0.11321602,1.34656095,-0.09875006,-5.86326693,0.11770924,1.19644115,0.12402694,1.44049572,0.13938062,0.27475627,0.11337681,1.31818782,,,,,,,,27,,,,
20070531,20070531,282918.0,01W,DEU,0.023597,2007,5,20070430,20070430,55.215202841,1.1043040568,55.215202841,,,,,,,,,,,,,,,1.3861159112,0.051202696,21.716503268,2.6003536693,,,,0.1228778742,-0.030110163,0.0,0.228333078,0.0270322967,0.2013007813,0.388326393,0.2313273819,0.1569990112,0.1484060555,-0.178516218,0.0,0.1741709956,0.1243723319,0.1384621812,0.1615392115,0.2868158669,0.2365325299,0.1726024288,0.3405707282,0.0928791276,0.2476916006,-0.03836887,-0.417740713,-0.216885088,-2.361334344,1.4639771368,0.7283121875,1.2000392561,1.3877879923,,0.0721279055,,,,0.8549448358,0.795493819,0.1069139801,,,,,,,,,,,,,,,0.2938987106,0.3303868138,0.5200962539,0.3854512827,1.0,0.1302174004,0.1231703411,0.0881796495,2.5752456782,,0.4706350988,,1.4667602685,,-1.837960923,,,,,,1.3004208317,0.5049696201,0.3867050903,0.2929084594,1.107285618,0.1194417418,0.1693374201,-0.334237656,,,,0.617118771,0.1238860154,,13.310780642,,,,0.1975564989,0.2680133745,0.00391529,,,,,,,0.01519484,0.06512179,0.36506552,0.17870322,-6.2642331,0.0674634,0.33887005,0.06851696,0.26416386,0.05166736,0.14464178,0.06536889,0.24880201,,,,,,,,28,,0.5470786965,,-0.92431078
20070629,20070630,282918.0,01W,DEU,-0.139709,2007,6,20070531,20070531,56.518130485,1.1303626097,56.518130485,,,,0.0235972627,,,,,,,,,,,1.3861159112,0.051202696,21.716503268,2.6003536693,,,,0.1228778742,-0.030110163,0.0,0.228333078,0.0270322967,0.2013007813,0.388326393,0.2313273819,0.1569990112,0.1484060555,-0.178516218,0.0,0.1741709956,0.1243723319,0.1384621812,0.1615392115,0.2868158669,0.2365325299,0.1726024288,0.3405707282,0.0928791276,0.2476916006,-0.03836887,-0.417740713,-0.216885088,-2.361334344,1.4639771368,0.7283121875,1.2000392561,1.3877879923,,0.0721279055,,,,0.8549448358,0.795493819,0.1069139801,,,,,,,,,,,,,,,0.2938987106,0.3303868138,0.5200962539,0.3854512827,1.0,0.1302174004,0.1231703411,0.0881796495,2.5752456782,,0.4706350988,,1.4667602685,,-1.837960923,,,,,,1.2704418809,0.4933284198,0.377790274,0.286155962,1.0817590652,0.1166882192,0.1654336391,-0.326532386,,,,0.6060574338,0.1216654624,,13.449620167,,,,0.1965699901,0.2681948828,0.002908,,,,,,,0.03561094,0.09647575,0.82247745,-0.05773541,-2.8577969,0.10039842,0.93688552,0.10176989,0.9462054,0.14550752,0.21476682,0.09719135,0.84209224,,,,,,,,29,,0.5459373219,,-0.923760591
20070731,20070731,282918.0,01W,DEU,-0.014346,2007,7,20070629,20070630,48.622054665,0.9724410933,48.622054665,,,,-0.139708723,,,,,,,,,,,1.3861159112,0.051202696,21.716503268,2.6003536693,,,,0.1228778742,-0.030110163,0.0,0.228333078,0.0270322967,0.2013007813,0.388326393,0.2313273819,0.1569990112,0.1484060555,-0.178516218,0.0,0.1741709956,0.1243723319,0.1384621812,0.1615392115,0.2868158669,0.2365325299,0.1726024288,0.3405707282,0.0928791276,0.2476916006,-0.03836887,-0.417740713,-0.216885088,-2.361334344,1.4639771368,0.7283121875,1.2000392561,1.3877879923,,0.0721279055,,,,0.8549448358,0.795493819,0.1069139801,,,,,,,,,,,,,,,0.2938987106,0.3303868138,0.5200962539,0.3854512827,1.0,0.1302174004,0.1231703411,0.0881796495,2.5752456782,,0.4706350988,,1.4667602685,,-1.837960923,,,,,,1.4767578313,0.5734434752,0.4391422812,0.3326268318,1.2574334923,0.135638036,0.1922995658,-0.379560266,,,,0.679913,0.1364918981,,12.494122799,,,,0.1982829977,0.2681948828,0.00465992,393589.16692589,1.18644648,0.00549776,0.95986621,0.00315328,,0.01259465,0.0485418,0.55654675,-0.15834781,0.56787765,0.05090825,0.54530115,0.05019335,0.47300175,0.06334335,0.09297646,0.04854433,0.54729628,0.257151,,,,,,,30,,0.5244715613,,-0.912465345
20070831,20070831,282918.0,01W,DEU,-0.388519,2007,8,20070731,20070731,47.924528302,0.958490566,47.924528302,,,,-0.014345884,-0.119408203,,,,,,,,,,1.3861159112,0.051202696,21.716503268,2.6003536693,,,,0.1228778742,-0.030110163,0.0,0.228333078,0.0270322967,0.2013007813,0.388326393,0.2313273819,0.1569990112,0.1484060555,-0.178516218,0.0,0.1741709956,0.1243723319,0.1384621812,0.1615392115,0.2868158669,0.2365325299,0.1726024288,0.3405707282,0.0928791276,0.2476916006,-0.03836887,-0.417740713,-0.216885088,-2.361334344,1.4639771368,0.7283121875,1.2000392561,1.3877879923,,0.0721279055,,,,0.8549448358,0.795493819,0.1069139801,,,,,,,,,,,,,,,0.2938987106,0.3303868138,0.5200962539,0.3854512827,1.0,0.1302174004,0.1231703411,0.0881796495,2.5752456782,,0.4706350988,,1.4667602685,,-1.837960923,,,,,,1.4982515748,0.5817897638,0.4455338583,0.3374681102,1.2757350394,0.1376122047,0.1950984252,-0.385084646,,,,0.6873119942,0.1379772393,,12.394580251,,,,0.1902311665,0.2633885231,0.00412195,344653.10422284,1.23394555,0.00507154,0.95500939,0.00339831,,0.0332531,0.06418805,-0.44317478,-0.02703799,-0.02221837,0.06534556,-0.46129509,0.0670394,-0.54106136,0.07890287,0.10629722,0.0650658,-0.51819206,0.27846929,,,,,,,31,,0.5547724326,,-0.88973155
20070928,20070930,282918.0,01W,DEU,-0.005066,2007,9,20070831,20070831,29.304953979,0.5860990796,29.304953979,,,,-0.388518677,-0.152050362,,,,,,,,,,1.3861159112,0.051202696,21.716503268,2.6003536693,,,,0.1228778742,-0.030110163,0.0,0.228333078,0.0270322967,0.2013007813,0.388326393,0.2313273819,0.1569990112,0.1484060555,-0.178516218,0.0,0.1741709956,0.1243723319,0.1384621812,0.1615392115,0.2868158669,0.2365325299,0.1726024288,0.3405707282,0.0928791276,0.2476916006,-0.03836887,-0.417740713,-0.216885088,-2.361334344,1.4639771368,0.7283121875,1.2000392561,1.3877879923,,0.0721279055,,,,0.8549448358,0.795493819,0.1069139801,,,,,,,,,,,,,,,0.2938987106,0.3303868138,0.5200962539,0.3854512827,1.0,0.1302174004,0.1231703411,0.0881796495,2.5752456782,,0.4706350988,,1.4667602685,,-1.837960923,,,,,,2.45020006,0.9514432276,0.7286140089,0.5518862105,2.0863025427,0.2250472737,0.3190586822,-0.629757003,,,,0.9687111258,0.1944678515,,7.9858844103,,,,0.1925763433,0.263161874,0.00536441,293270.92176768,1.35801639,0.00447401,1.02026573,0.00368221,0.00362889,0.01798054,0.05455725,-0.62130464,-0.37127936,1.5549131,0.05231193,-0.53191092,0.05350681,-0.71402059,0.03953714,0.08104763,0.05563916,-0.86092601,0.33983984,0.0749694,,0.25840594,,,0.526665874,32,,0.5520311224,,-0.893637958
20071031,20071031,282918.0,01W,DEU,-0.305333,2007,10,20070928,20070930,29.156509599,0.583130192,29.156509599,,,,-0.005065505,-0.397290917,,,,,,,,,,1.3861159112,0.051202696,21.716503268,2.6003536693,,,,0.1228778742,-0.030110163,0.0,0.228333078,0.0270322967,0.2013007813,0.388326393,0.2313273819,0.1569990112,0.1484060555,-0.178516218,0.0,0.1741709956,0.1243723319,0.1384621812,0.1615392115,0.2868158669,0.2365325299,0.1726024288,0.3405707282,0.0928791276,0.2476916006,-0.03836887,-0.417740713,-0.216885088,-2.361334344,1.4639771368,0.7283121875,1.2000392561,1.3877879923,,0.0721279055,,,,0.8549448358,0.795493819,0.1069139801,,,,,,,,,,,,,,,0.2938987106,0.3303868138,0.5200962539,0.3854512827,1.0,0.1302174004,0.1231703411,0.0881796495,2.5752456782,,0.4706350988,,1.4667602685,,-1.837960923,,,,,,2.4626747505,0.9562873054,0.7323235975,0.5546960258,2.0969245236,0.2261930557,0.320683104,-0.632963282,,,,0.9718834461,0.1951046918,,7.9281112046,,,,0.1927415465,0.2638641244,0.00554823,172348.37726273,1.09482591,0.00325216,0.9156175,0.00437714,0.00387908,0.04286794,0.05844643,-0.32411469,-0.65044984,2.40269774,0.06161569,-0.23652771,0.05593329,-0.22326381,0.08600313,0.11433667,0.06777804,-0.27729328,0.65611896,0.07352941,,0.25709698,,,1.1630873388,33,,0.5563104334,,-0.889621608
20071130,20071130,282918.0,01W,DEU,-0.200239,2007,11,20071031,20071031,20.254074384,0.4050814877,20.254074384,,,,-0.30533268,-0.391616138,-0.471947795,,,,,,,,,1.3861159112,0.051202696,21.716503268,2.6003536693,,,,0.1228778742,-0.030110163,0.0,0.228333078,0.0270322967,0.2013007813,0.388326393,0.2313273819,0.1569990112,0.1484060555,-0.178516218,0.0,0.1741709956,0.1243723319,0.1384621812,0.1615392115,0.2868158669,0.2365325299,0.1726024288,0.3405707282,0.0928791276,0.2476916006,-0.03836887,-0.417740713,-0.216885088,-2.361334344,1.4639771368,0.7283121875,1.2000392561,1.3877879923,,0.0721279055,,,,0.8549448358,0.795493819,0.1069139801,,,,,,,,,,,,,,,0.2938987106,0.3303868138,0.5200962539,0.3854512827,1.0,0.1302174004,0.1231703411,0.0881796495,2.5752456782,,0.4706350988,,1.4667602685,,-1.837960923,,,,,,3.5451138689,1.3766119089,1.0542076422,0.798506004,3.0186025213,0.3256134976,0.4616355121,-0.911174693,,,,1.209402642,0.242786448,,2.9150827545,,,,0.1910477665,0.2740198511,0.00664153,132520.64223791,1.33140838,0.00277864,1.04941121,0.00470887,0.00417251,0.04079144,0.05838432,0.80041367,-0.22109466,-1.12696864,0.0596886,0.7417476,0.06023799,0.78714616,0.06806812,0.13762844,0.05838841,0.78887011,1.11982841,0.07154966,1.85377689,0.17859687,,,0.9469092545,34,,0.5435092297,,-0.862640738
20071228,20071231,282918.0,01W,DEU,0.17999,2007,12,20071130,20071130,16.198425197,0.3239685039,16.198425197,,,,-0.200238683,-0.308851521,-0.641635804,,,,,,,,,1.3861159112,0.051202696,21.716503268,2.6003536693,,,,0.1228778742,-0.030110163,0.0,0.228333078,0.0270322967,0.2013007813,0.388326393,0.2313273819,0.1569990112,0.1484060555,-0.178516218,0.0,0.1741709956,0.1243723319,0.1384621812,0.1615392115,0.2868158669,0.2365325299,0.1726024288,0.3405707282,0.0928791276,0.2476916006,-0.03836887,-0.417740713,-0.216885088,-2.361334344,1.4639771368,0.7283121875,1.2000392561,1.3877879923,,0.0721279055,,,,0.8549448358,0.795493819,0.1069139801,,,,,,,,,,,,,,,0.2938987106,0.3303868138,0.5200962539,0.3854512827,1.0,0.1302174004,0.1231703411,0.0881796495,2.5752456782,,0.4706350988,,1.4667602685,,-1.837960923,,,,,,4.4327148551,1.7212784367,1.3181528291,0.9984303908,3.7743792534,0.4071383434,0.5772166051,-1.139308283,,,,1.360922472,0.273203912,,,,,,0.1919273466,0.2720144153,0.00293704,92088.74105666,1.02517863,0.00270392,1.12881746,0.0047103,0.00403197,0.03818354,0.16280986,1.07316479,0.43338932,-5.87441197,0.16762839,0.34860817,0.16347218,0.27975046,0.22565395,0.3966406,0.16519653,0.99142765,1.38641865,0.0868637,1.30905528,0.14283487,,,2.5833459805,35,,0.5201292955,,-0.863599698
20080131,20080131,282918.0,01W,DEU,-0.267225,2008,1,20071228,20071231,19.113980081,0.3822796016,19.113980081,,,,0.1799900206,-0.44443195,-0.666850253,,,,,,,,,1.3861159112,0.051202696,21.716503268,2.6003536693,,,,0.1228778742,-0.030110163,0.0,0.228333078,0.0270322967,0.2013007813,0.388326393,0.2313273819,0.1569990112,0.1484060555,-0.178516218,0.0,0.1741709956,0.1243723319,0.1384621812,0.1615392115,0.2868158669,0.2365325299,0.1726024288,0.3405707282,0.0928791276,0.2476916006,-0.03836887,-0.417740713,-0.216885088,-2.361334344,1.4639771368,0.7283121875,1.2000392561,1.3877879923,,0.0721279055,,,,0.8549448358,0.795493819,0.1069139801,,,,,,,,,,,,,,,0.2938987106,0.3303868138,0.5200962539,0.3854512827,1.0,0.1302174004,0.1231703411,0.0881796495,2.5752456782,,0.4706350988,,1.4667602685,,-1.837960923,,,,,,3.7565697827,1.4587228762,1.1170881161,0.8461346057,3.1986535374,0.3450354124,0.4891707515,-0.96552366,,,,1.2484774809,0.2506306853,,1.9357810151,,,,0.1921103899,0.2754937752,0.00450463,77243.87674818,1.14741139,0.00268433,1.21091552,0.00467324,0.00407315,0.02530075,0.06842598,0.24930782,-0.39369242,-0.32005983,0.06942365,0.02172725,0.0728193,0.15045032,0.0920996,0.15653928,0.0687292,0.24709195,1.63803113,0.0856209,1.19825076,0.16854372,,,1.0713080208,36,,0.5248023316,,-0.85299897
