date,ret_eom,gvkey,iid,excntry,stock_ret,year,month,char_date,char_eom,me,prc,market_equity,div12m_me,chcsho_12m,eqnpo_12m,ret_1_0,ret_3_1,ret_6_1,ret_9_1,ret_12_1,ret_12_7,ret_60_12,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,at_gr1,sale_gr1,capx_gr1,inv_gr1,debt_gr3,sale_gr3,capx_gr3,inv_gr1a,lti_gr1a,sti_gr1a,coa_gr1a,col_gr1a,cowc_gr1a,ncoa_gr1a,ncol_gr1a,nncoa_gr1a,fnl_gr1a,nfna_gr1a,tax_gr1a,be_gr1a,ebit_sale,gp_at,cop_at,ope_be,ni_be,ebit_bev,netis_at,eqnetis_at,dbnetis_at,oaccruals_at,oaccruals_ni,taccruals_at,taccruals_ni,noa_at,opex_at,at_turnover,sale_bev,rd_sale,cash_at,sale_emp_gr1,emp_gr1,ni_inc8q,noa_gr1a,ppeinv_gr1a,lnoa_gr1a,capx_gr2,saleq_gr1,niq_be,niq_at,niq_be_chg1,niq_at_chg1,rd5_at,dsale_dinv,dsale_drec,dgp_dsale,dsale_dsga,saleq_su,niq_su,capex_abn,op_atl1,gp_atl1,ope_bel1,cop_atl1,pi_nix,ocf_at,op_at,ocf_at_chg1,at_be,ocfq_saleq_std,tangibility,earnings_variability,aliq_at,f_score,o_score,z_score,intrinsic_value,kz_index,ni_ar1,ni_ivol,at_me,be_me,debt_me,netdebt_me,sale_me,ni_me,ocf_me,fcf_me,eqpo_me,eqnpo_me,rd_me,bev_mev,ebitda_mev,aliq_mat,eq_dur,beta_60m,resff3_12_1,resff3_6_1,mispricing_mgmt,mispricing_perf,zero_trades_21d,dolvol_126d,dolvol_var_126d,turnover_126d,turnover_var_126d,zero_trades_126d,zero_trades_252d,bidaskhl_21d,ivol_capm_21d,iskew_capm_21d,coskew_21d,beta_dimson_21d,ivol_ff3_21d,iskew_ff3_21d,ivol_hxz4_21d,iskew_hxz4_21d,rmax5_21d,rmax1_21d,rvol_21d,rskew_21d,ami_126d,ivol_capm_252d,betadown_252d,prc_highprc_252d,corr_1260d,betabab_1260d,rmax5_rvol_21d,age,qmj,qmj_prof,qmj_growth,qmj_safety
20050228,20050228,162502.0,01C,CAN,-0.083472,2005,2,20050131,20050131,275.38326287,23.406992169,275.38326287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1287428507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2751583392,,,,,,,,,,,,0.0255880521,0.0040776743,0.0,-0.003294279,,,,,,,,0.0072322119,,,,,,,,,0.0033474,,,,,,,0.00515692,0.02030629,-0.4995459,-0.50163218,1.54296038,0.01872241,0.01488757,0.01929047,0.00028059,0.03165059,0.03829232,0.0225577,-0.88648477,,,,,,,,37,,,,1.57472299
20050331,20050331,162502.0,01C,CAN,0.02613,2005,3,20050228,20050228,252.39637884,21.453155873,252.39637884,,,,-0.083472335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1287428507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2751583392,,,,,,,,,,,,0.0279184722,0.0044490467,0.0,-0.003594304,,,,,,,,0.0078932583,,,,,,,,,0.0055443,,,,,,,0.00335436,0.02101714,0.99692163,-0.05786001,2.18987837,0.02039977,0.66900065,0.01920268,0.19734897,0.02135537,0.05603721,0.02101714,0.99619959,,,,,,,,38,,,,1.5713160741
20050429,20050430,162502.0,01C,CAN,-0.021376,2005,4,20050331,20050331,256.66789504,21.816225672,256.66789504,,,,0.0261302458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1287428507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2751583392,,,,,,,,,,,,0.0274538477,0.0043750048,0.0,-0.003534487,,,,,,,,0.0077614313,,,,,,,,,0.00580426,982007.01930601,2.64480459,0.0043274,2.99247079,0.00302031,,0.00128914,0.00835668,-0.29839176,0.23188545,0.53548674,0.00844972,-0.49880643,0.00719648,-0.3824283,0.0155905,0.02251746,0.01057657,0.15237765,0.12327563,,,,,,,39,,,,1.5656886274
20050531,20050531,162502.0,01C,CAN,-0.01716,2005,5,20050429,20050430,251.18147397,21.34989154,251.18147397,,,,-0.021375564,-0.059523242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6336360501,1.8115517989,1.6190940616,2.3881428571,1.6268571429,3.0302363936,0.0771564803,0.0771564803,0.0,0.1924577373,0.1559536354,,,,1.0164716081,2.828023407,4.7822979659,,0.1672084959,,,,,,,,,2.2484009614,0.358301869,,,,,,,,,,,,,,,1.4520547945,1.0416124837,1.8115517989,,1.3182857143,,0.644495557,,,,,87.612153502,,,,,0.0305924759,0.0232062561,0.0,-0.005115322,0.0865162379,0.0377532635,0.0318655048,0.0310035581,0.0190490211,0.0161150873,,0.018183951,0.0557048027,,,,,,,0.9994725738,1.00365891,929585.86607603,2.83476184,0.00404827,3.11971178,0.22429095,,0.00389163,0.01188152,0.19124225,-0.25920596,-0.2941664,0.01235994,0.03046516,0.01258336,0.41921132,0.01389095,0.03033367,0.01194533,0.20414361,0.13116901,,,,,,,40,,1.5167831276,,1.6493741329
20050630,20050630,162502.0,01C,CAN,0.143339,2005,6,20050531,20050531,246.87131513,20.983537198,246.87131513,,,,-0.017159541,0.0041961328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6336360501,1.8115517989,1.6190940616,2.3881428571,1.6268571429,3.0302363936,0.0771564803,0.0771564803,0.0,0.1924577373,0.1559536354,,,,1.0164716081,2.828023407,4.7822979659,,0.1672084959,,,,,,,,,2.2484009614,0.358301869,,,,,,,,,,,,,,,1.4520547945,1.0416124837,1.8115517989,,1.3182857143,,0.644495557,,,,,87.612153502,,,,,0.031126594,0.0236114172,0.0,-0.005204631,0.0880267363,0.0384124027,0.0324218488,0.0315448533,0.0193816004,0.0163964427,,0.018503088,0.0566824485,,,,,,,0.9989361702,2.00781275,782400.25616619,3.07276295,0.00340158,3.38228737,0.54680235,,0.00252881,0.00610411,-0.36420482,0.12487541,0.6405349,0.00641589,-0.31034693,0.00649377,-0.51571918,0.00867632,0.01327036,0.00860185,-0.5255609,0.13775165,,,,,,,41,,1.5260921205,,1.6405229515
20050729,20050731,162502.0,01C,CAN,-0.016336,2005,7,20050630,20050630,279.94081451,23.794374374,279.94081451,,,,0.1433388465,-0.03816831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6336360501,1.8115517989,1.6190940616,2.3881428571,1.6268571429,3.0302363936,0.0771564803,0.0771564803,0.0,0.1924577373,0.1559536354,,,,1.0164716081,2.828023407,4.7822979659,,0.1672084959,,,,,,,,,2.2484009614,0.358301869,,,,,,,,,,,,,,,1.4520547945,1.0416124837,1.8115517989,,1.3182857143,,0.644495557,,,,,87.612153502,,,,,0.0274495993,0.0208221928,0.0,-0.004589806,0.0776281093,0.0338747331,0.0285918453,0.0278184496,0.0170920457,0.0144595256,,0.0163072336,0.0499556578,,,,,,,0.9984025559,0.00787809,456795.12070135,2.7418461,0.00181939,2.81853212,0.50547833,0.46050549,0.0024224,0.01074838,0.00066107,0.54176827,0.89893711,0.01119572,0.01263049,0.01151919,0.02220525,0.02047211,0.02943338,0.01136105,-0.09638155,0.15429388,0.01516905,0.86906822,1.0,,,1.2820378254,42,,1.526307671,,1.6463199628
20050831,20050831,162502.0,01C,CAN,0.062326,2005,8,20050729,20050731,275.36771157,23.405670342,275.36771157,,,,-0.016335964,0.1237196766,0.0342418529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6412250536,1.4556717957,1.6190940616,2.2705821251,1.5462781573,3.0496111269,0.0771564803,0.0771564803,0.0,0.1924577373,0.1559536354,,,,0.7902206196,2.2458924153,4.7559138713,,0.168869187,,,,,,,,0.3786742923,0.4855607586,0.3683274068,,,,,,,,,,,,,,,1.4527321807,1.0068693244,1.4556717957,,1.5598173516,,0.644495557,,,,,50.963744776,,,,,0.0358796817,0.0230024891,0.0,-0.006058973,0.080581905,0.0355682465,0.0361261509,0.0282804378,0.0173758977,0.0146996587,,0.0170468026,0.0525474241,,,,,,,0.9978790807,0.00147074,675006.16312813,5.69844798,0.00255581,5.53361489,0.50447535,0.40216008,0.0044036,0.01321978,-0.11027243,0.02265,-0.321541,0.01326256,-0.21833861,0.01400518,0.15072101,0.01551141,0.02160202,0.01368371,-0.42895638,0.16272612,0.01497333,0.93130009,0.93411817,,,0.9880408389,43,,1.5463107624,,1.6194382234
20050930,20050930,162502.0,01C,CAN,0.079562,2005,9,20050831,20050831,292.53018031,24.864443715,292.53018031,,,,0.0623256396,0.1246613048,0.1100008813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6412250536,1.4556717957,1.6190940616,2.2705821251,1.5462781573,3.0496111269,0.0771564803,0.0771564803,0.0,0.1924577373,0.1559536354,,,,0.7902206196,2.2458924153,4.7559138713,,0.168869187,,,,,,,,0.3786742923,0.4855607586,0.3683274068,,,,,,,,,,,,,,,1.4527321807,1.0068693244,1.4556717957,,1.5598173516,,0.644495557,,,,,50.963744776,,,,,0.0337746547,0.0216529549,0.0,-0.005703498,0.0758542409,0.0334814912,0.0340066638,0.0266212513,0.0163564702,0.0138372436,,0.0160409459,0.0494468322,,,,,,,0.9994692144,0.00743096,623015.59494641,6.12310019,0.00234686,5.97734899,0.49684487,0.35384782,0.00287669,0.01165722,-0.14356027,-0.34569347,0.21910871,0.01135863,0.02621177,0.01106733,-0.02065827,0.01951887,0.02196311,0.01282976,-0.41856194,0.13075611,0.01458373,0.94581256,0.99233768,,,1.272059031,44,,1.5501628383,,1.6090711125
20051031,20051031,162502.0,01C,CAN,-0.029065,2005,10,20050930,20050930,313.19036266,26.620515314,313.19036266,,,,0.0795620224,0.0449715267,0.1491547014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6412250536,1.4556717957,1.6190940616,2.2705821251,1.5462781573,3.0496111269,0.0771564803,0.0771564803,0.0,0.1924577373,0.1559536354,,,,0.7902206196,2.2458924153,4.7559138713,,0.168869187,,,,,,,,0.3786742923,0.4855607586,0.3683274068,,,,,,,,,,,,,,,1.4527321807,1.0068693244,1.4556717957,,1.5598173516,,0.644495557,,,,,50.963744776,,,,,0.0315466471,0.0202245776,0.0,-0.005327257,0.0708503754,0.0312728226,0.0317633512,0.0248651311,0.0152774854,0.0129244442,,0.0149771079,0.0461675106,,,,,,,0.9994692144,0.00401674,706634.98515648,5.5133603,0.00259977,5.49728964,0.50043593,0.31736129,0.00488035,0.00796739,-0.73811666,-0.07629602,-0.3385722,0.00821044,-0.87396546,0.00837915,-0.73745175,0.0138183,0.01524758,0.00814107,-0.45329283,0.13615059,0.01404487,0.97485177,1.0,,,0.9371392798,45,,1.5465067939,,1.6118193125
20051130,20051130,162502.0,01C,CAN,0.001503,2005,11,20051031,20051031,304.08747558,25.846789254,304.08747558,,,,-0.029065029,0.1468464159,0.2676811738,0.1667402052,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6452795813,1.4266994786,1.6190940616,2.2379729839,1.5239085438,3.1368538073,0.0771564803,0.0771564803,0.0,0.1924577373,0.1559536354,,,,0.7612875837,2.1879870623,4.8612320891,,0.1874072975,,,,,,,,0.4050691634,0.4753971095,0.3047774209,,,,,,,,,,,,,,,1.4533027845,0.9863221489,1.4266994786,,1.5686365752,,0.644495557,,,,,49.548836297,,,,,0.0361956135,0.0230745694,0.0,-0.006783322,0.079195534,0.0351635334,0.0357005353,0.0256094711,0.0157348183,0.0133113387,,0.0164025108,0.0519929478,,,,,,,0.9989516161,0.00557466,662715.62674043,5.67052332,0.00235018,5.78895988,0.33800464,0.28916825,0.00306115,0.02040323,0.00297156,-0.1238031,1.2301324,0.01985701,-0.15960975,0.01902003,-0.30645406,0.02421694,0.03745025,0.02199347,-0.4176956,0.1572884,0.01468048,0.93535596,0.93213165,,,1.5609014938,46,,1.5361588983,,1.6201518072
