date,ret_eom,gvkey,iid,excntry,stock_ret,year,month,char_date,char_eom,me,prc,market_equity,div12m_me,chcsho_12m,eqnpo_12m,ret_1_0,ret_3_1,ret_6_1,ret_9_1,ret_12_1,ret_12_7,ret_60_12,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,at_gr1,sale_gr1,capx_gr1,inv_gr1,debt_gr3,sale_gr3,capx_gr3,inv_gr1a,lti_gr1a,sti_gr1a,coa_gr1a,col_gr1a,cowc_gr1a,ncoa_gr1a,ncol_gr1a,nncoa_gr1a,fnl_gr1a,nfna_gr1a,tax_gr1a,be_gr1a,ebit_sale,gp_at,cop_at,ope_be,ni_be,ebit_bev,netis_at,eqnetis_at,dbnetis_at,oaccruals_at,oaccruals_ni,taccruals_at,taccruals_ni,noa_at,opex_at,at_turnover,sale_bev,rd_sale,cash_at,sale_emp_gr1,emp_gr1,ni_inc8q,noa_gr1a,ppeinv_gr1a,lnoa_gr1a,capx_gr2,saleq_gr1,niq_be,niq_at,niq_be_chg1,niq_at_chg1,rd5_at,dsale_dinv,dsale_drec,dgp_dsale,dsale_dsga,saleq_su,niq_su,capex_abn,op_atl1,gp_atl1,ope_bel1,cop_atl1,pi_nix,ocf_at,op_at,ocf_at_chg1,at_be,ocfq_saleq_std,tangibility,earnings_variability,aliq_at,f_score,o_score,z_score,intrinsic_value,kz_index,ni_ar1,ni_ivol,at_me,be_me,debt_me,netdebt_me,sale_me,ni_me,ocf_me,fcf_me,eqpo_me,eqnpo_me,rd_me,bev_mev,ebitda_mev,aliq_mat,eq_dur,beta_60m,resff3_12_1,resff3_6_1,mispricing_mgmt,mispricing_perf,zero_trades_21d,dolvol_126d,dolvol_var_126d,turnover_126d,turnover_var_126d,zero_trades_126d,zero_trades_252d,bidaskhl_21d,ivol_capm_21d,iskew_capm_21d,coskew_21d,beta_dimson_21d,ivol_ff3_21d,iskew_ff3_21d,ivol_hxz4_21d,iskew_hxz4_21d,rmax5_21d,rmax1_21d,rvol_21d,rskew_21d,ami_126d,ivol_capm_252d,betadown_252d,prc_highprc_252d,corr_1260d,betabab_1260d,rmax5_rvol_21d,age,qmj,qmj_prof,qmj_growth,qmj_safety
20050228,20050228,270285.0,01W,HKG,0.112468,2005,2,20050131,20050131,1149.1026777,1.5382900639,1149.1026777,,,,0.0371650735,0.0495550425,0.1039731536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00581156,1742633.35560888,0.83715571,0.00161845,0.84967074,0.00544753,0.00543751,0.0050841,0.01519502,0.4996198,0.21565455,1.69276593,0.01513371,0.84599271,0.01295587,-0.31758652,0.02770542,0.04400802,0.0184937,0.74831639,0.01358779,0.02295271,0.73868266,0.94976798,,,1.1775980697,253,,,,
20050331,20050331,270285.0,01W,HKG,-0.104981,2005,3,20050228,20050228,1278.3404883,1.7112991811,1278.3404883,,,,0.1124684618,-0.011340579,0.1609644829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00586545,1824332.70858805,0.80122824,0.00164895,0.81839846,0.00562656,0.00547516,0.00334649,0.02129004,0.53488769,0.51413639,2.49962296,0.0219432,0.79302529,,,0.03322427,0.06039543,0.02297663,0.60932397,0.01237366,0.02282422,0.63606175,1.0,,,1.4166269905,254,,,,
20050429,20050430,270285.0,01W,HKG,0.039125,2005,4,20050331,20050331,1144.1395452,1.5316459775,1144.1395452,,,,-0.104980593,0.153813434,0.0937744124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00574166,1706147.02208241,0.91157295,0.00151608,0.92020848,0.00599129,0.00551923,0.01005447,0.01927142,0.19910246,0.0446637,3.20810823,0.01951163,0.23918866,,,0.02013784,0.05884142,0.0223777,0.64008129,0.01326274,0.02262135,0.80650494,0.89501941,,,0.8601350936,255,,,,
20050531,20050531,270285.0,01W,HKG,-0.027576,2005,5,20050429,20050430,1168.9072456,1.564802203,1168.9072456,,,,0.0391252197,-0.004319138,0.0838601845,0.1400569741,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3233806364,0.2297386185,,0.3189951262,0.2423959129,0.3139430718,0.8388938435,0.403757689,0.4351361545,,,,,,0.2318928859,,0.9708159256,,0.4791807815,,,,,,,,,,,,,,,,,,,,,,,,,1.1800030818,0.1517941849,0.1391686789,,2.3373350171,,0.862063911,,,,,3.0967186238,,,,,0.4674723715,0.2000022967,0.2057680392,-0.018235737,0.1734610297,0.0484797393,0.0709595876,0.0622128714,0.0054161771,-0.183329387,,0.1819943094,0.0662659203,,,,,,,0.5706371191,0.00773333,1534483.77908648,0.98628373,0.00134897,0.99701578,0.00632455,0.00566216,0.00318028,0.01405726,0.99551807,-0.31588488,1.17651914,0.0132789,0.33400846,,,0.02332627,0.03744466,0.01560174,0.66495458,0.01455327,0.02197412,0.84380681,0.91439429,,,1.0231998163,256,,1.4646752947,,-0.965553429
20050630,20050630,270285.0,01W,HKG,0.082247,2005,6,20050531,20050531,1136.6736866,1.5216515216,1136.6736866,0.0229974825,,,-0.027575806,-0.069962763,0.0229037109,0.2011769199,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3233806364,0.2297386185,,0.3189951262,0.2423959129,0.3139430718,0.8388938435,0.403757689,0.4351361545,,,,,,0.2318928859,,0.9708159256,,0.4791807815,,,,,,,,,,,,,,,,,,,,,,,,,1.1800030818,0.1517941849,0.1391686789,,2.3373350171,,0.862063911,,,,,3.0967186238,,,,,0.480728857,0.2056739207,0.211603167,-0.018752862,0.1783800019,0.0498545178,0.072971845,0.0639770912,0.0055697679,-0.188528204,,0.187253899,0.0681809886,,,,,,,0.5666199158,0.00702407,1422329.74600468,1.06597462,0.00124884,1.08048474,0.00650643,0.00579191,0.00420031,0.01374463,0.21494715,0.01357471,0.9593157,0.01348871,-0.06735631,0.01411876,0.2367313,0.01832859,0.0362587,0.01605979,0.25078776,0.01824791,0.02143561,0.92258948,0.88917913,,,0.8213910007,257,,1.4621328984,,-0.993904518
20050729,20050731,270285.0,01W,HKG,0.07445,2005,7,20050630,20050630,1230.1622162,1.6468035022,1230.1622162,0.0212497448,0.0,0.0228910982,0.0822474653,0.0104705046,0.0434981523,-0.010800581,,,,0.1034737865,0.0239086217,,,,,,,,,,,,,,,,,,,,,,,0.3233806364,0.2297386185,,0.3189951262,0.2423959129,0.3139430718,0.8388938435,0.403757689,0.4351361545,,,,,,0.2318928859,,0.9708159256,,0.4791807815,,,,,,,,,,,,,,,,,,,,,,,,,1.1800030818,0.1517941849,0.1391686789,,2.3373350171,,0.862063911,,,,,3.0967186238,,,,,0.4441949484,0.1900433379,0.1955219797,-0.017327703,0.1648236726,0.0460657284,0.0674262101,0.0591150299,0.0051464827,-0.174200643,,0.1727722472,0.0629080766,,,,,,,0.5662482566,0.00662741,1308225.17950463,0.99830109,0.00112488,0.98758013,0.00671488,0.00608447,0.00362815,0.01522203,0.62818086,-0.1446232,-1.00188317,0.01597489,0.70937962,0.01527024,0.8535091,0.0259144,0.04303773,0.0156874,0.66504183,0.01795747,0.02078132,0.66434876,0.95484411,,,1.2174429743,258,,1.4599106037,,-0.991294251
20050831,20050831,270285.0,01W,HKG,-0.07485,2005,8,20050729,20050731,1321.7476974,1.7694078947,1321.7476974,0.0197773246,0.0,0.0228910982,0.0744499221,0.0524036195,0.0888558235,0.185286891,0.2467425279,0.1039731536,,-0.013748987,0.0319267043,,,,,,,,,,,,,,,,,,,,,,,0.3233806364,0.2297386185,,0.3189951262,0.2423959129,0.3139430718,0.8388938435,0.403757689,0.4351361545,,,,,,0.2318928859,,0.9708159256,,0.3243719261,,,,,,,,,0.0642272907,0.0274788553,,,,,,,,,,,,,,,1.1800030818,0.1517941849,0.1391686789,,2.3209216926,,0.862063911,,,,,3.0967186238,,,,,0.4273015997,0.1841085811,0.1720204657,0.0334158228,0.1534028429,0.0428737789,0.0627541673,0.0550188786,0.0047898768,-0.162130072,,0.2080063916,0.0584776509,,,,,,,0.6468856857,0.00684982,1225954.33031721,0.98999729,0.00102297,0.99025514,0.00687975,0.0063024,0.00393038,0.0148763,0.16579796,0.12778879,0.55133652,0.01570052,0.11094624,0.01455122,0.2689105,0.02420557,0.03624085,0.01535012,0.40335085,0.01821534,0.02048483,0.73412948,0.98262596,,,1.1548271895,259,,1.4347383469,,-0.889017847
20050930,20050930,270285.0,01W,HKG,-0.01833,2005,9,20050831,20050831,1211.5546593,1.6218937876,1211.5546593,0.0314955363,0.0,0.0321418613,-0.074850316,0.1628207048,0.0516442443,0.1566534724,0.3582367925,0.1609644829,,0.1808068993,0.0086851394,,,,,,,,,,,,,,,,,,,,,,,0.3233806364,0.2297386185,,0.3189951262,0.2423959129,0.3139430718,0.8388938435,0.403757689,0.4351361545,,,,,,0.2318928859,,0.9708159256,,0.3243719261,,,,,,,,,0.0642272907,0.0274788553,,,,,,,,,,,,,,,1.1800030818,0.1517941849,0.1391686789,,2.3209216926,,0.862063911,,,,,3.0967186238,,,,,0.4661654355,0.200853582,0.1876660311,0.0364550509,0.1673551027,0.0467732249,0.0684617697,0.0600229429,0.0052255245,-0.176876089,,0.2262595219,0.0638915478,,,,,,,0.6738626777,0.00158053,2697177.80878767,5.79747825,0.00220317,5.85796894,0.00483581,0.00534049,0.00521591,0.02313567,-0.06075239,0.32121522,0.24788545,0.02399569,-0.3154776,0.02378954,-0.92878949,0.02352824,0.05968734,0.0235529,-0.01291488,0.01721297,0.02038751,0.67826774,0.87760955,,,1.1202418022,260,,1.4389905488,,-0.879972155
20051031,20051031,270285.0,01W,HKG,-0.092847,2005,10,20050930,20050930,1348.5632142,1.5921643616,1348.5632142,0.0236124088,0.1338688086,-0.099421991,-0.01833007,-0.005972994,0.0870472011,0.1225777899,0.0641641243,0.0937744124,,-0.09679372,0.0158181985,,,,,,,,,,,,,,,,,,,,,,,0.3233806364,0.2297386185,,0.3189951262,0.2423959129,0.3139430718,0.8388938435,0.403757689,0.4351361545,,,,,,0.2318928859,,0.9708159256,,0.3243719261,,,,,,,,,0.0642272907,0.0274788553,,,,,,,,,,,,,,,1.1800030818,0.1517941849,0.1391686789,,2.3209216926,,0.862063911,,,,,3.0967186238,,,,,0.4188049173,0.1804476724,0.1685999233,0.0327513656,0.1503525028,0.0420212549,0.0615063315,0.0539248553,0.0046946324,-0.158906195,,0.2040014539,0.0572961768,,,,,,,0.5925176351,0.00435415,2919877.60890897,5.35598929,0.00238628,5.4098067,0.00460555,0.00536688,0.00603399,0.01912015,0.476232,0.09313144,-0.96083323,0.01952607,0.52408992,0.01931193,0.40897757,0.02543702,0.04958318,0.01936171,0.74274131,0.01513779,0.01886158,0.80649218,0.86152291,,,1.3043262814,261,,1.4277840817,,-0.876373193
20051130,20051130,270285.0,01W,HKG,-0.013644,2005,11,20051031,20051031,1223.3536457,1.444337244,1223.3536457,0.0260291257,0.1338688086,-0.099421991,-0.092846644,-0.091808374,0.0269422107,0.0625125055,0.1566105604,0.0838601845,,0.101048359,-0.00180862,,,0.101936291,,,0.9775133215,,,,0.0055571119,0.1086009132,,0.0137193616,0.085028564,-0.071309202,0.0616235182,0.0025233818,0.0591001364,-0.061333303,0.1699342165,,0.0688112589,0.3233806364,0.2297386185,,0.3189951262,0.2423959129,0.3139430718,0.8388938435,0.403757689,-0.061333303,-0.012209066,,0.1577251505,,0.4260407641,0.2318928859,,0.9708159256,,0.3243719261,,,,-0.013453613,,,,,0.0619374563,0.0266865774,,,,,,,,,,,,,,,1.1800030818,0.1517941849,0.1391686789,,2.3209216926,,0.862063911,,0.73998043,,,3.0967186238,,,,,0.4634174504,0.199669576,0.1865597641,0.0362401531,0.1657409982,0.046322107,0.0678014705,0.0594440343,0.0051751255,-0.175170156,,0.2249723967,0.0632643999,0.2789373941,,,,,0.4238323565,0.6376914266,0.0058505,3095084.17953092,5.04722704,0.00251952,5.11848738,0.00448604,0.00541532,0.00388755,0.01668297,-0.9903182,0.04456357,0.09078909,0.01619926,-0.67994387,0.01685606,-0.21778557,0.01472775,0.02306054,0.01770207,-1.03170423,0.01381084,0.01827343,0.87169528,0.7815334,,,0.7690713239,262,,1.3373720485,,-0.868277524
