date,ret_eom,gvkey,iid,excntry,stock_ret,year,month,char_date,char_eom,me,prc,market_equity,div12m_me,chcsho_12m,eqnpo_12m,ret_1_0,ret_3_1,ret_6_1,ret_9_1,ret_12_1,ret_12_7,ret_60_12,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,at_gr1,sale_gr1,capx_gr1,inv_gr1,debt_gr3,sale_gr3,capx_gr3,inv_gr1a,lti_gr1a,sti_gr1a,coa_gr1a,col_gr1a,cowc_gr1a,ncoa_gr1a,ncol_gr1a,nncoa_gr1a,fnl_gr1a,nfna_gr1a,tax_gr1a,be_gr1a,ebit_sale,gp_at,cop_at,ope_be,ni_be,ebit_bev,netis_at,eqnetis_at,dbnetis_at,oaccruals_at,oaccruals_ni,taccruals_at,taccruals_ni,noa_at,opex_at,at_turnover,sale_bev,rd_sale,cash_at,sale_emp_gr1,emp_gr1,ni_inc8q,noa_gr1a,ppeinv_gr1a,lnoa_gr1a,capx_gr2,saleq_gr1,niq_be,niq_at,niq_be_chg1,niq_at_chg1,rd5_at,dsale_dinv,dsale_drec,dgp_dsale,dsale_dsga,saleq_su,niq_su,capex_abn,op_atl1,gp_atl1,ope_bel1,cop_atl1,pi_nix,ocf_at,op_at,ocf_at_chg1,at_be,ocfq_saleq_std,tangibility,earnings_variability,aliq_at,f_score,o_score,z_score,intrinsic_value,kz_index,ni_ar1,ni_ivol,at_me,be_me,debt_me,netdebt_me,sale_me,ni_me,ocf_me,fcf_me,eqpo_me,eqnpo_me,rd_me,bev_mev,ebitda_mev,aliq_mat,eq_dur,beta_60m,resff3_12_1,resff3_6_1,mispricing_mgmt,mispricing_perf,zero_trades_21d,dolvol_126d,dolvol_var_126d,turnover_126d,turnover_var_126d,zero_trades_126d,zero_trades_252d,bidaskhl_21d,ivol_capm_21d,iskew_capm_21d,coskew_21d,beta_dimson_21d,ivol_ff3_21d,iskew_ff3_21d,ivol_hxz4_21d,iskew_hxz4_21d,rmax5_21d,rmax1_21d,rvol_21d,rskew_21d,ami_126d,ivol_capm_252d,betadown_252d,prc_highprc_252d,corr_1260d,betabab_1260d,rmax5_rvol_21d,age,qmj,qmj_prof,qmj_growth,qmj_safety
20050228,20050228,203406.0,01W,KOR,0.984986,2005,2,20050131,20050131,30.99446191,1.1699178167,30.99446191,,0.0,4.440892e-16,1.0018447797,-0.01190739,0.2902386767,-0.107376394,-0.238334498,-0.343922478,-0.921524241,-0.055039149,0.0794854849,-0.013252564,-0.030665696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5626228458,-0.277533797,-0.345828932,,0.182915506,5.652e-05,601853.60001519,2.55792389,0.0279905,2.1886312,0.00024547,0.00029159,0.01764504,0.0647845,0.02947182,0.25697316,4.28907374,0.06762923,-0.19016441,,,0.15193807,0.16075352,0.07974288,0.38797489,0.14524174,0.03502008,1.09774738,1.0,0.63411685,1.5274736704,3.9272729234,253,,,,-1.638402994
20050331,20050331,203406.0,01W,KOR,-0.423369,2005,3,20050228,20050228,61.5235839,2.3222708999,61.5235839,,0.0,2.220446e-16,0.9849863527,0.8206385053,1.3250341528,1.2173818681,0.6135442096,-0.375287188,-0.938965376,-0.201938888,0.1873877795,-0.193340057,-0.020431155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8112076313,0.0403362365,0.1972346348,,0.7265116279,1.894e-05,2873811.49936805,2.21761623,0.07406947,1.95167566,8.262e-05,0.00011873,0.03610213,0.08356727,0.09562606,0.21644632,-3.80319543,0.07699341,0.17357953,,,0.14975969,0.15195345,0.08389688,0.11680799,0.12173216,0.04208541,1.0073766,0.93929721,0.63051155,1.7643953593,3.3015285341,254,,,,-1.718856127
20050429,20050430,203406.0,01W,KOR,-0.310911,2005,4,20050331,20050331,35.4764027,1.3390932777,35.4764027,,0.0,2.220446e-16,-0.423369049,2.9736345678,2.905804092,3.6131444285,3.0133057336,-0.130408305,-0.936070078,0.131477579,0.136947177,-0.049482632,-0.032687669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8684827986,0.2456254352,0.3558785008,,0.9786839666,3.803e-05,4071107.25575825,1.64381567,0.10152521,1.49034482,6.043e-05,9.306e-05,0.03595604,0.06443196,-0.29524623,-0.22886557,-1.20500774,0.06417294,-0.41611039,,,0.05563274,0.10706545,0.0679339,-0.33176138,0.10699711,0.0451979,1.14922263,0.54162785,0.61960683,1.891759014,1.1364624847,255,,,,-1.722335295
20050531,20050531,203406.0,01W,KOR,0.341249,2005,5,20050429,20050430,24.446392343,0.9227542017,24.446392343,,0.0,-1.66533e-16,-0.310911184,0.1446045685,1.2640370319,1.9563505622,1.0452869286,-0.091874571,-0.898797795,-0.194142456,0.1263318381,-0.059847743,-0.022274529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9031818363,0.1171763345,0.2685839738,,0.814084507,7.046e-05,4529214.87507789,1.4444413,0.11601698,1.26721652,5.554e-05,8.858e-05,0.00852296,0.03359044,-0.2869012,0.15777493,2.29282182,0.035272,-0.23060172,,,0.03942558,0.05269973,0.04510164,0.10318125,0.07377069,0.04560729,1.24238698,0.37322969,0.61076199,1.9171055874,0.7911405113,256,,,,-1.726016001
20050630,20050630,203406.0,01W,KOR,-0.069871,2005,6,20050531,20050531,32.788702105,1.2376432567,32.788702105,,0.0,-2.22045e-16,0.3412491154,-0.60265006,0.4359998681,0.8338339693,0.7489249298,0.1210176249,-0.905058879,-0.045884469,0.1615258003,-0.053726889,-0.024038786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9200462726,0.046693794,0.2804938523,,0.6550424128,7.451e-05,4958893.94918558,1.28328095,0.13094318,1.07500417,4.892e-05,8.336e-05,0.02100151,0.04635608,0.04684863,-0.15174174,1.25625885,0.04877941,0.03955434,,,0.07239408,0.14819212,0.04881012,0.42585157,0.04661652,0.04691188,1.08951171,0.50059399,0.60651697,2.2417567497,1.446582983,257,,,,-1.729420066
20050729,20050731,203406.0,01W,KOR,0.375683,2005,7,20050630,20050630,30.497721186,1.1511678276,30.497721186,,0.0,2.220446e-16,-0.069871046,-0.075760235,1.1177296877,1.0815797575,1.4585534334,0.2764852563,-0.900470588,-0.100214334,0.164284281,-0.068166029,-0.021726487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9918755439,0.163529164,0.5211139623,,0.8555347092,7.741e-05,5532334.94572232,1.10910445,0.14683769,0.90694363,4.257e-05,7.774e-05,0.01256501,0.05630957,0.24490065,0.05922778,2.45376059,0.05570474,-0.14522454,,,0.06823703,0.15203053,0.05874709,0.23859858,0.02478484,0.04893602,1.34000621,0.46561697,0.59422059,2.5276277451,1.3121397862,258,,,,-1.729417399
20050831,20050831,203406.0,01W,KOR,-0.183036,2005,8,20050729,20050731,41.955195,1.5836419512,41.955195,,0.0,2.220446e-16,0.3756829484,0.2475346365,-0.016026757,0.9463069787,1.5414627277,0.2902386767,-0.900819521,0.1108901589,0.1883563528,-0.042095523,-0.024168478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0884048509,0.0873272169,0.1035220937,,0.761682243,0.00011343,5482149.24078429,1.11583052,0.13924901,0.93135604,4.78e-05,7.33e-05,0.00944634,0.04576946,1.34708981,0.82581355,1.57550752,0.04697264,1.1253061,,,0.08493332,0.1744091,0.05313641,2.13326197,0.01423942,0.05039349,1.47726425,0.64054132,0.59150002,2.6566495283,1.5771406609,259,,,,-1.72941205
20050930,20050930,203406.0,01W,KOR,0.032493,2005,9,20050831,20050831,34.275890735,1.2937787199,34.275890735,,0.0,0.0,-0.183035838,0.2795625416,-0.318063215,1.464480388,2.147248097,1.3250341528,-0.875257901,0.1816161165,0.1552061751,-0.244611055,-0.000584364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.093512653,0.1769704409,-0.180473099,,0.8339552239,5.56e-05,3976723.77372059,0.85014684,0.10989371,0.67726162,6.335e-05,7.122e-05,0.02065818,0.0516266,-0.1382019,0.12320689,3.52705193,0.05165562,-0.38308929,,,0.07026944,0.09082437,0.06706906,-0.39092069,0.01268458,0.05202485,1.70561627,0.5232993,0.58780853,2.709903659,1.2498545724,260,,,,-1.729417399
20051031,20051031,203406.0,01W,KOR,-0.082445,2005,10,20050930,20050930,35.389632871,1.3358180614,35.389632871,,0.0,0.0,0.0324934557,0.1238836674,-0.033839732,1.2137830021,1.1759934289,2.905804092,-0.793891895,-0.00522496,0.158635122,0.0541081056,-0.017139046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0445143391,0.1771209489,5.32139e-05,,0.6960227273,0.00017867,2963957.76306671,0.79823194,0.0861809,0.66254027,7.928e-05,6.985e-05,0.01163417,0.02795611,0.3035738,-0.22185138,0.53364813,0.02890566,0.27627005,,,0.03929437,0.06691525,0.0296482,0.18849327,0.01423496,0.05097758,1.90294968,0.54030311,0.57624095,2.6253945762,0.7072847944,261,,,,-1.729425383
20051130,20051130,203406.0,01W,KOR,0.21869,2005,11,20051031,20051031,32.471951083,1.2256871639,32.471951083,,0.0,-2.22045e-16,-0.082444534,-0.156489849,0.4476423504,0.1418050416,1.2584995453,1.2640370319,-0.759313254,0.0864364496,0.1432823053,0.0854704612,-0.01674208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1359397152,0.1256847481,-0.095374407,,0.6296992481,0.00016746,2774800.72111234,0.87226062,0.07846101,0.74167885,9.003e-05,7.059e-05,0.00918498,0.01880773,0.64363546,-0.12826411,1.57922938,0.01953421,0.74568966,,,0.03517725,0.07303095,0.03120711,0.75954387,0.01423654,0.05092381,1.96865895,0.49575807,0.58163387,2.6626232125,0.6289444191,262,,,,-1.729433318
