date,ret_eom,gvkey,iid,excntry,stock_ret,year,month,char_date,char_eom,me,prc,market_equity,div12m_me,chcsho_12m,eqnpo_12m,ret_1_0,ret_3_1,ret_6_1,ret_9_1,ret_12_1,ret_12_7,ret_60_12,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,at_gr1,sale_gr1,capx_gr1,inv_gr1,debt_gr3,sale_gr3,capx_gr3,inv_gr1a,lti_gr1a,sti_gr1a,coa_gr1a,col_gr1a,cowc_gr1a,ncoa_gr1a,ncol_gr1a,nncoa_gr1a,fnl_gr1a,nfna_gr1a,tax_gr1a,be_gr1a,ebit_sale,gp_at,cop_at,ope_be,ni_be,ebit_bev,netis_at,eqnetis_at,dbnetis_at,oaccruals_at,oaccruals_ni,taccruals_at,taccruals_ni,noa_at,opex_at,at_turnover,sale_bev,rd_sale,cash_at,sale_emp_gr1,emp_gr1,ni_inc8q,noa_gr1a,ppeinv_gr1a,lnoa_gr1a,capx_gr2,saleq_gr1,niq_be,niq_at,niq_be_chg1,niq_at_chg1,rd5_at,dsale_dinv,dsale_drec,dgp_dsale,dsale_dsga,saleq_su,niq_su,capex_abn,op_atl1,gp_atl1,ope_bel1,cop_atl1,pi_nix,ocf_at,op_at,ocf_at_chg1,at_be,ocfq_saleq_std,tangibility,earnings_variability,aliq_at,f_score,o_score,z_score,intrinsic_value,kz_index,ni_ar1,ni_ivol,at_me,be_me,debt_me,netdebt_me,sale_me,ni_me,ocf_me,fcf_me,eqpo_me,eqnpo_me,rd_me,bev_mev,ebitda_mev,aliq_mat,eq_dur,beta_60m,resff3_12_1,resff3_6_1,mispricing_mgmt,mispricing_perf,zero_trades_21d,dolvol_126d,dolvol_var_126d,turnover_126d,turnover_var_126d,zero_trades_126d,zero_trades_252d,bidaskhl_21d,ivol_capm_21d,iskew_capm_21d,coskew_21d,beta_dimson_21d,ivol_ff3_21d,iskew_ff3_21d,ivol_hxz4_21d,iskew_hxz4_21d,rmax5_21d,rmax1_21d,rvol_21d,rskew_21d,ami_126d,ivol_capm_252d,betadown_252d,prc_highprc_252d,corr_1260d,betabab_1260d,rmax5_rvol_21d,age,qmj,qmj_prof,qmj_growth,qmj_safety
20071231,20071231,287225.0,01W,TWN,-0.184922,2007,12,20071127,20071130,537.69245214,7.6813207449,537.69245214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287,,,,
20080131,20080131,287225.0,01W,TWN,-0.428667,2008,1,20071231,20071231,438.26124481,6.2608749259,438.26124481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00854048,,,,,,,0.0040978,0.0241376,-1.09418008,0.23312316,0.43794554,0.02542005,-1.42002602,0.01363751,-0.16454661,0.0115912,0.02494175,0.02435282,-0.96843604,,,,,,,,288,,,,
20080229,20080229,287225.0,01W,TWN,0.265515,2008,2,20080131,20080131,250.39293622,3.5770419461,250.39293622,,,,-0.428667401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02743314,,,,,,,,,,,,,,,,,,,,289,,,,
20080331,20080331,287225.0,01W,TWN,-0.01397,2008,3,20080229,20080229,316.87611741,4.5268016773,316.87611741,,,,0.2655154023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02791453,,,,,,,,,,,,,,,,,,,,290,,,,
20080430,20080430,287225.0,01W,TWN,0.250845,2008,4,20080331,20080331,312.44942781,4.4635632545,312.44942781,,,,-0.01396978,-0.276969796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00873087,113098.89735667,2.1549892,0.00034363,1.9090233,0.00862352,,0.01278428,0.03330483,0.10802935,-0.18991021,0.86494876,0.02726584,-0.56567718,0.02837201,-0.38406884,0.04299527,0.06812297,0.03385387,0.07690161,0.89988042,,,,,,,291,,,,
20080530,20080531,287225.0,01W,TWN,0.100811,2008,5,20080430,20080430,390.82578848,5.5832255497,390.82578848,,,,0.2508449486,0.2478364307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00657035,156451.20889384,1.62653658,0.00044911,1.51579818,0.00822547,,0.01848486,0.03125257,2.12507546,0.3758794,-0.27714433,0.0322008,1.87730442,0.03229698,1.49352513,0.05083719,0.12199659,0.03143427,2.35647549,0.71442026,,,,,,,292,,,,
20080630,20080630,287225.0,01W,TWN,-0.265615,2008,6,20080530,20080531,377.46207149,5.392315307,377.46207149,,,,0.1008111083,0.2333709201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00658791,212812.4044701,1.27945268,0.00057001,1.20992493,0.00778127,,0.01012499,0.03614684,-0.00476157,0.05810059,-0.18878676,0.03620741,0.34655806,0.03573009,1.02102734,0.05406212,0.07643064,0.03622005,-0.02963693,0.56107642,,,,,,,293,,,,
20080731,20080731,287225.0,01W,TWN,0.02464,2008,7,20080630,20080630,277.20261895,3.9600374135,277.20261895,,,,-0.265614641,0.3769440142,-0.018335811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00866288,195450.45578812,1.20896564,0.00053267,1.14782888,0.00777057,0.00834607,0.00717319,0.03070913,-1.10666271,-0.7308313,0.8921227,0.02918805,-0.86149772,0.02505883,-0.84536623,0.01681226,0.0403609,0.03901306,-1.64719123,0.3747009,0.05788922,0.43017289,0.51554121,,,0.2902750794,294,,,,
20080829,20080831,287225.0,01W,TWN,0.116945,2008,8,20080731,20080731,284.03277735,3.6884355871,284.03277735,,,,0.0246395903,-0.191580439,0.2618215879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00884593,179845.83770892,1.28435665,0.00048942,1.21800645,0.00777154,0.00840895,0.00661967,0.03117364,0.84360068,-0.06209958,1.11389172,0.03054794,0.42824855,0.0308734,0.26360263,0.04824256,0.08135412,0.03188106,0.98895908,0.32391524,0.05496612,0.47060128,0.52824394,,,0.8766901356,295,,,,
20080930,20080930,287225.0,01W,TWN,-0.305915,2008,9,20080829,20080831,317.24885731,4.1197779573,317.24885731,,,,0.1169445311,-0.247519686,0.0216488496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0082413,151321.52379406,1.30663783,0.00040383,1.18794665,0.00799988,0.00841553,0.00559736,0.03123527,-0.75291199,-0.14141157,1.90700005,0.02900737,-0.89660561,0.02784348,-0.76601314,0.04500719,0.0585502,0.03213021,-0.70806394,0.38606173,0.05269369,0.42535749,0.59001918,,,0.8526596816,296,,,,
