date,ret_eom,gvkey,iid,excntry,stock_ret,year,month,char_date,char_eom,me,prc,market_equity,div12m_me,chcsho_12m,eqnpo_12m,ret_1_0,ret_3_1,ret_6_1,ret_9_1,ret_12_1,ret_12_7,ret_60_12,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,at_gr1,sale_gr1,capx_gr1,inv_gr1,debt_gr3,sale_gr3,capx_gr3,inv_gr1a,lti_gr1a,sti_gr1a,coa_gr1a,col_gr1a,cowc_gr1a,ncoa_gr1a,ncol_gr1a,nncoa_gr1a,fnl_gr1a,nfna_gr1a,tax_gr1a,be_gr1a,ebit_sale,gp_at,cop_at,ope_be,ni_be,ebit_bev,netis_at,eqnetis_at,dbnetis_at,oaccruals_at,oaccruals_ni,taccruals_at,taccruals_ni,noa_at,opex_at,at_turnover,sale_bev,rd_sale,cash_at,sale_emp_gr1,emp_gr1,ni_inc8q,noa_gr1a,ppeinv_gr1a,lnoa_gr1a,capx_gr2,saleq_gr1,niq_be,niq_at,niq_be_chg1,niq_at_chg1,rd5_at,dsale_dinv,dsale_drec,dgp_dsale,dsale_dsga,saleq_su,niq_su,capex_abn,op_atl1,gp_atl1,ope_bel1,cop_atl1,pi_nix,ocf_at,op_at,ocf_at_chg1,at_be,ocfq_saleq_std,tangibility,earnings_variability,aliq_at,f_score,o_score,z_score,intrinsic_value,kz_index,ni_ar1,ni_ivol,at_me,be_me,debt_me,netdebt_me,sale_me,ni_me,ocf_me,fcf_me,eqpo_me,eqnpo_me,rd_me,bev_mev,ebitda_mev,aliq_mat,eq_dur,beta_60m,resff3_12_1,resff3_6_1,mispricing_mgmt,mispricing_perf,zero_trades_21d,dolvol_126d,dolvol_var_126d,turnover_126d,turnover_var_126d,zero_trades_126d,zero_trades_252d,bidaskhl_21d,ivol_capm_21d,iskew_capm_21d,coskew_21d,beta_dimson_21d,ivol_ff3_21d,iskew_ff3_21d,ivol_hxz4_21d,iskew_hxz4_21d,rmax5_21d,rmax1_21d,rvol_21d,rskew_21d,ami_126d,ivol_capm_252d,betadown_252d,prc_highprc_252d,corr_1260d,betabab_1260d,rmax5_rvol_21d,age,qmj,qmj_prof,qmj_growth,qmj_safety
20071130,20071130,177987.0,01C,CAN,-0.335143,2007,11,20071031,20071031,46.051880849,0.6315917499,46.051880849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00362693,,,,,,,0.01993268,0.11977956,0.97679111,-0.42637946,1.48102151,0.10893418,1.68756019,0.11058972,1.51742087,0.14146558,0.32698577,0.12342992,1.19690861,,,,,,,,10,,,,
20071231,20071231,177987.0,01C,CAN,0.448272,2007,12,20071130,20071130,30.61792668,0.4199183515,30.61792668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95921542,,,,,,,0.03024137,0.0732485,1.04882324,-0.30365865,0.02704359,0.07559567,1.21473449,0.06581023,1.44485774,0.09571044,0.19828472,0.07523385,1.24314209,,,,,,,,11,,,,
20080131,20080131,177987.0,01C,CAN,-0.412598,2008,1,20071231,20071231,47.259194003,0.6081559923,47.259194003,,,,0.4482720036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11062862,,,,,,,0.04729411,0.08496115,0.55755981,-0.02088222,5.59766624,0.07512126,0.14861583,0.09120178,0.29613617,0.14516794,0.27504656,0.09438012,0.89940703,,,,,,,,12,,,,
20080229,20080229,177987.0,01C,CAN,0.257481,2008,2,20080131,20080131,31.726871367,0.35723229,31.726871367,,,,-0.412597599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96077304,98633.82200176,1.30570599,0.00231113,1.24843938,0.79245766,,0.05298831,0.07438019,0.51218855,0.98570483,1.83166652,0.07808588,0.47490501,0.06990206,0.19356819,0.10522781,0.2559287,0.09024084,1.6146069,3.05005446,,,,,,,13,,,,
20080331,20080331,177987.0,01C,CAN,-0.175684,2008,3,20080229,20080229,40.931369007,0.4492127681,40.931369007,,,,0.2574808627,-0.149281548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00418251,98426.46980545,1.274204,0.0023704,1.20910403,0.63481926,,0.02671132,0.06730706,0.56281543,0.12321926,1.9385316,0.0587737,0.38027321,0.05543856,0.93950131,0.09764455,0.18777096,0.06738577,0.60709142,2.56800256,,,,,,,14,,,,
20080430,20080430,177987.0,01C,CAN,-0.034766,2008,4,20080331,20080331,33.740375319,0.3702931947,33.740375319,,,,-0.175684172,-0.261352722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05617677,88598.30960739,1.32927115,0.00216136,1.25061909,0.70501491,0.70534234,0.00879981,0.04371635,1.04703709,-0.27847202,0.61867079,0.04541063,1.28485415,0.04320355,0.91745013,0.04981938,0.09613735,0.04372475,1.02030918,2.66355885,,,,,,,15,,,,
20080530,20080531,177987.0,01C,CAN,0.407391,2008,5,20080430,20080430,32.567342668,0.3574194195,32.567342668,,,,-0.034766438,0.036561378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00530321,66277.2483898,1.31230564,0.00180594,1.29249899,0.6773631,0.59696799,0.01706016,0.04416896,0.20062002,-0.21055191,1.12099752,0.04330017,0.4775197,0.04536069,0.60036371,0.05734738,0.09029958,0.04423264,0.19331466,2.35866268,0.07608642,0.82531418,0.44651923,,,0.7261719373,16,,,,
20080630,20080630,177987.0,01C,CAN,-0.177376,2008,6,20080530,20080531,45.834988648,0.5030289147,45.834988648,,,,0.4073911131,-0.204342697,-0.148835915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00343771,74928.15210463,1.39893557,0.00203402,1.3224697,0.51303118,0.52040206,0.01986899,0.05135748,-0.13326698,-0.41312417,0.82348182,0.04890725,-0.43878078,0.05329778,0.09068497,0.08609988,0.10341802,0.05421092,-0.27574206,2.26196018,0.07340027,1.1578471,0.62842719,,,1.1276952624,17,,,,
20080731,20080731,177987.0,01C,CAN,-0.245798,2008,7,20080630,20080630,37.704961313,0.4138036536,37.704961313,,,,-0.177376008,0.3584611379,-0.172862027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00393972,84686.22735637,1.28289886,0.00216975,1.18485601,0.33802573,0.46142984,0.02407582,0.04454822,-0.01257806,0.1596173,0.79286765,0.0431146,-0.12313325,0.04345417,0.27551108,0.049091,0.07991066,0.044632,0.05282962,1.9243935,0.07072676,1.08150146,0.51695928,,,0.6689744905,18,,,,
20080829,20080831,177987.0,01C,CAN,-0.425474,2008,8,20080731,20080731,28.437141867,0.3120913746,28.437141867,,,,-0.245798408,0.1577536951,0.1583601631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96021086,82517.45441496,1.30439083,0.00214611,1.16940215,0.33791676,0.5146322,0.03586622,0.06972129,-0.79162729,-0.0449733,1.17083037,0.07217478,-0.35497881,0.07101568,0.10207787,0.0743838,0.13465053,0.06972185,-0.79276082,2.33259923,0.07068443,0.89962983,0.38989152,,,1.0202826019,19,,,,
20080930,20080930,177987.0,01C,CAN,-0.448547,2008,9,20080829,20080831,18.762795695,0.1793046358,18.762795695,,,,-0.425473914,-0.379575676,-0.30524821,-0.256780816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00342665,77782.35998877,1.33519591,0.00221402,1.20705151,0.33774909,0.46934848,0.03300781,0.05272802,-0.06404197,-0.21258298,-0.21422458,0.05414131,0.26496947,0.04717968,0.49978349,0.03997836,0.07086668,0.05287635,-0.03668518,2.98012888,0.06965364,0.91054096,0.22400285,,,0.5582504697,20,,,,
20081031,20081031,177987.0,01C,CAN,-0.460682,2008,10,20080930,20080930,10.346792063,0.0988780037,10.346792063,,,,-0.448547422,-0.566691511,-0.515776584,-0.705166704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00362371,79323.37429495,1.31783318,0.00258708,1.22103888,0.16943099,0.42969532,0.0369862,0.08074036,0.20411549,0.43003569,1.90890766,0.07578384,0.12340416,0.05917679,-0.72687568,0.08759409,0.2041289,0.09001718,0.47182645,5.60321621,0.07059588,0.94823151,0.12352695,,,1.1937149939,21,,,,
20081128,20081130,177987.0,01C,CAN,-0.320097,2008,11,20081031,20081031,7.4059099802,0.0533267327,7.4059099802,,0.9046822284,-0.644315185,-0.46068154,-0.683176109,-0.723355816,-0.723210901,,,,-0.335142754,-0.115252866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034654,76167.48988675,1.37448928,0.00301431,1.09186424,0.16915856,0.42118853,0.0733987,0.10255988,1.42063442,-0.16963077,0.76314241,0.08835744,0.56227438,0.091308,0.96437563,0.1295038,0.26611096,0.11600797,0.3764219,6.02454936,0.06988089,1.08400054,0.07119409,,,1.7490019077,22,,,,
20081231,20081231,177987.0,01C,CAN,0.119933,2008,12,20081128,20081130,5.0353026133,0.0362570214,5.0353026133,,0.9046822284,-0.644315185,-0.320096703,-0.702591445,-0.893988733,-0.881288475,-0.873006901,-0.148835915,,0.4482720036,-0.185104566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1134393064,0.00375686,53928.64667235,1.40432099,0.00289071,1.09379192,0.17053385,0.34042206,0.05682389,0.07062927,0.17641387,-0.3033554,1.09375966,0.0674118,-0.02433862,0.07644414,0.1308615,0.09354932,0.13317355,0.08521088,0.06630595,7.0735902,0.0696753,1.14756771,0.05589869,,,1.2498592808,23,,,,
20090130,20090131,177987.0,01C,CAN,-0.004234,2009,1,20081231,20081231,5.639203078,0.0406054456,5.639203078,,0.787154641,-0.580624769,0.1199333012,-0.633315601,-0.912381099,-0.902085639,-0.940382037,-0.172862027,,-0.412597599,-0.136692666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0450416351,1.00442344,35383.57927676,1.40715772,0.00284525,1.14917413,0.33722981,0.33769383,0.14882855,0.14985137,-0.03434998,0.23749038,0.34047246,0.14173376,0.60631175,0.14520285,0.34577954,0.21587901,0.29854726,0.15044577,0.02775254,19.40339334,0.07845222,0.82607537,0.0626028,,,2.6380106968,24,,,,
20090227,20090228,177987.0,01C,CAN,-0.122511,2009,2,20090130,20090131,5.6153247365,0.0404335081,5.6153247365,,0.5637125196,-0.447062814,,-0.238553656,-0.869892445,-0.886392727,-0.886333216,0.1583601631,,0.2574808627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1159638554,6.00545719,31183.3007025,1.61763623,0.00288564,1.19694677,1.17987952,0.75730037,0.14742055,,,,,,,,,,,,,22.18501057,0.07813356,0.86371416,0.07682802,,,,25,,,,
20090331,20090331,177987.0,01C,CAN,0.344565,2009,3,20090227,20090228,4.9273852967,0.0354799558,4.9273852967,,0.5241554907,-0.42144048,,,,,,-0.30524821,,-0.175684172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11053819,21717.07639443,1.5535367,0.00263034,1.24613931,1.35897591,0.84437097,0.1247702,0.14578026,0.79562359,0.29235353,-0.0982796,0.15233229,0.71301516,0.15375643,0.76948822,0.18454979,0.39757028,0.14589351,0.78118596,30.47800004,0.08633572,0.86216416,0.06713028,,,2.0792001789,26,,,,
20090430,20090430,177987.0,01C,CAN,0.323124,2009,4,20090331,20090331,6.6251901281,0.047705109,6.6251901281,,0.5241554907,-0.42144048,0.3445650643,-0.126226662,-0.641174433,-0.91425896,-0.904184154,-0.515776584,,-0.034766438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0636792453,0.95868507,15406.29482964,1.31761185,0.00250031,1.21344277,1.51626033,0.83759046,0.10468851,,,,,,,,,,,,,33.52534652,0.08934152,0.85559768,0.06713028,,,,27,,,,
20090529,20090531,177987.0,01C,CAN,0.733801,2009,5,20090430,20090430,8.7659490714,0.0631197819,8.7659490714,,0.5241554907,-0.42144048,0.3231241522,,-0.105418491,-0.847143776,-0.866529051,-0.723355816,,0.4073911131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1026541764,0.00266278,20468.10172995,1.45768646,0.00298318,1.24407422,1.5281146,0.8405906,0.07270025,0.11479096,0.56340582,0.39212267,3.39595287,0.11144833,0.88957216,0.11022842,0.84806859,0.20628797,0.31008359,0.12569645,0.68853521,33.32109844,0.09619148,0.82940846,0.11942655,,,2.0734974624,28,,,,
20090630,20090630,177987.0,01C,CAN,0.140579,2009,6,20090529,20090531,15.198408585,0.1094371217,15.198408585,,0.5241554907,-0.42144048,0.7338006942,0.7790265107,0.7408981634,-0.647974624,-0.874520569,-0.893988733,,-0.177376008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0677899687,0.00302403,30338.67027126,1.57282748,0.003466,1.23789528,1.52790569,0.84386713,0.04045302,0.10118491,1.50386999,0.17993015,2.26883087,0.1057832,1.4788365,0.10369693,1.05503442,0.1876826,0.28419016,0.11514112,0.80472024,31.8833446,0.10070679,0.76189223,0.20706183,,,1.7916163843,29,,,,
20090731,20090731,177987.0,01C,CAN,-0.148015,2009,7,20090630,20090630,17.33499314,0.1248217366,17.33499314,,0.5241554907,-0.42144048,0.1405794918,1.2940335736,1.6951341129,0.1067893525,-0.735533699,-0.912381099,,-0.245798408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1718628215,0.00374896,40459.00609212,1.38936099,0.00371256,1.15980346,1.34768158,0.84051888,0.03241189,0.0828228,1.15891839,-0.23130148,1.47115231,0.08447549,1.23076639,0.08643564,1.34757412,0.13834592,0.22723719,0.0871685,1.02871588,13.12037757,0.103003,0.84835908,0.25886267,,,1.2894781986,30,,,,
20090831,20090831,177987.0,01C,CAN,-0.057952,2009,8,20090731,20090731,14.769160521,0.1063462933,14.769160521,,0.5241554907,-0.42144048,-0.148014631,0.9775375146,,1.3406972521,-0.600047464,-0.869892445,,-0.425473914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933436533,0.00631024,41165.40858825,1.34801555,0.0036372,1.15184609,0.33706656,0.75689487,0.03089697,0.05127834,-0.04756861,0.29938426,2.3666923,0.05381805,-0.11479667,0.05533769,-0.07238608,0.10132414,0.1469263,0.07268185,0.57582022,12.27806231,0.10243317,0.83172422,0.33627011,,,0.9429652128,31,,,,
20090930,20090930,177987.0,01C,CAN,0.302344,2009,9,20090831,20090831,13.913255146,0.1001832914,13.913255146,,0.3271726458,-0.283050849,-0.057952202,-0.028242961,1.9973626237,1.9331227248,-0.406896019,,,-0.448547422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4126984127,0.00569852,42978.66450144,1.27588887,0.00363725,1.14378357,0.169161,0.75704333,0.03933927,0.07422672,-0.22903481,-0.26951101,-1.96273228,0.06945673,-0.66791753,0.07460702,-0.53008618,0.09622126,0.13418381,0.0743179,-0.18379736,5.54870451,0.10350365,0.93244263,0.50838331,,,0.8884390384,32,,,,
20091030,20091031,177987.0,01C,CAN,-0.040006,2009,10,20090930,20090930,18.119840848,0.1304730832,18.119840848,,0.3271726458,-0.283050849,0.3023437476,-0.19738906,1.1000537157,1.4672378267,0.0132009919,-0.641174433,,-0.46068154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6547711404,0.00463035,48229.74540412,1.15173037,0.00363916,1.11955028,0.00390296,0.75715178,0.03528268,0.05664643,0.88887548,0.09582345,-0.3680453,0.0594204,0.84479641,0.05620607,0.40488831,0.09722587,0.14578342,0.057186,0.74824933,4.99255864,0.10190833,0.98720927,0.84373579,,,0.9188038254,33,,,,
20091130,20091130,177987.0,01C,CAN,0.022133,2009,11,20091030,20091031,17.394944627,0.1252534212,17.394944627,,0.0,1.110223e-16,-0.040005662,0.2268700596,1.067071198,,1.446673116,-0.105418491,,-0.320096703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8319263239,0.00516052,44608.61641569,1.27363765,0.00282305,1.25107027,0.00446322,0.76031016,0.03214212,0.07076084,1.3935237,-0.00264943,1.75722984,0.07088726,1.55721768,0.06981506,0.87140713,0.09892596,0.21900459,0.07361936,1.19951861,5.08157885,0.0991231,0.73955861,0.76639866,,,0.9734452372,34,,,,
20091231,20091231,177987.0,01C,CAN,0.080529,2009,12,20091130,20091130,17.779955263,0.1280257151,17.779955263,,0.0,4.440892e-16,,0.2502426244,0.1445240816,2.5302586626,2.4545976605,0.7408981634,,0.1199333012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8658634538,0.00417965,40024.02615351,1.18792881,0.00231245,1.10224459,0.00487397,0.75733512,0.03064531,0.05032582,0.3697686,-0.09185793,1.23223981,0.05067017,0.1803175,0.04882877,0.46928058,0.06855269,0.1119533,0.05222947,0.17413239,5.0141187,0.09759603,0.03202613,0.78336173,,,0.6916987997,35,,,,
20100129,20100131,177987.0,01C,CAN,0.35773,2010,1,20091231,20091231,19.211757499,0.1383354995,19.211757499,,0.0,2.220446e-16,,,,,,1.6951341129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1758656136,-0.73968767,,,0.00579909,32169.71170825,1.156115,0.00187812,1.08505024,0.00531614,0.67374868,0.03086787,0.0451332,0.22998922,-0.01844224,1.57180213,0.04318343,0.54140014,0.03839149,0.55442095,0.06672537,0.08574126,0.04883306,-0.04652485,4.68761275,0.08558178,1.14501895,0.84644507,,,0.7525349537,36,,,,
20100226,20100228,177987.0,01C,CAN,-0.091048,2010,2,20100129,20100131,26.0843876,0.187822316,26.0843876,,0.0,2.220446e-16,0.3577304211,0.1044448781,0.3008022678,1.1916346242,,,,-0.12251107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0172523517,-1.468897687,,,0.00347013,50100.84318112,1.9534048,0.0024799,1.40340823,0.00476159,0.1722718,0.03123522,0.10723584,2.85081883,-0.05705856,4.06139941,0.11291059,2.9128852,0.11482125,2.7324577,0.14889117,0.43992432,0.11169951,3.05112711,3.27678983,0.08772394,1.11864044,0.83816398,,,1.6416992379,37,,,,
20100331,20100331,177987.0,01C,CAN,0.093253,2010,3,20100226,20100228,23.95615781,0.170721534,23.95615781,,0.0104048157,-0.010351058,-0.091047658,,0.8747868364,0.7162578209,4.29375846,1.9973626237,,0.3445650643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2372685041,0.1816484958,,0.9515455305,0.00650315,50333.39715457,1.94706222,0.00239294,1.45430434,0.00480762,0.08833543,0.03685299,0.05296988,0.60316124,-0.54774748,1.193615,0.05550246,0.6633602,0.05730776,0.68795835,0.07962955,0.11934342,0.0612031,0.34906409,2.46309979,0.07836773,1.38362523,0.76185112,,,0.9625443816,38,,,,
20100430,20100430,177987.0,01C,CAN,0.930636,2010,4,20100331,20100331,26.19014418,0.186641849,26.19014418,,0.0104048157,-0.010351058,0.0932531163,0.2341122458,0.3084808742,0.3677227907,2.5786844958,1.1000537157,,0.3231241522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0536749641,-0.083144987,,0.8814129521,0.00417162,55631.5030302,1.93971816,0.00247788,1.55319838,0.00471144,0.00434806,0.03233322,0.05373135,0.79681153,-0.29053774,0.02107765,0.05580746,0.65163039,0.05286937,0.81128031,0.08759676,0.14033637,0.05633138,0.91874177,2.3998527,0.07637471,1.25511709,0.83289611,,,1.0869604722,39,,,,
