date,ret_eom,gvkey,iid,excntry,stock_ret,year,month,char_date,char_eom,me,prc,market_equity,div12m_me,chcsho_12m,eqnpo_12m,ret_1_0,ret_3_1,ret_6_1,ret_9_1,ret_12_1,ret_12_7,ret_60_12,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,at_gr1,sale_gr1,capx_gr1,inv_gr1,debt_gr3,sale_gr3,capx_gr3,inv_gr1a,lti_gr1a,sti_gr1a,coa_gr1a,col_gr1a,cowc_gr1a,ncoa_gr1a,ncol_gr1a,nncoa_gr1a,fnl_gr1a,nfna_gr1a,tax_gr1a,be_gr1a,ebit_sale,gp_at,cop_at,ope_be,ni_be,ebit_bev,netis_at,eqnetis_at,dbnetis_at,oaccruals_at,oaccruals_ni,taccruals_at,taccruals_ni,noa_at,opex_at,at_turnover,sale_bev,rd_sale,cash_at,sale_emp_gr1,emp_gr1,ni_inc8q,noa_gr1a,ppeinv_gr1a,lnoa_gr1a,capx_gr2,saleq_gr1,niq_be,niq_at,niq_be_chg1,niq_at_chg1,rd5_at,dsale_dinv,dsale_drec,dgp_dsale,dsale_dsga,saleq_su,niq_su,capex_abn,op_atl1,gp_atl1,ope_bel1,cop_atl1,pi_nix,ocf_at,op_at,ocf_at_chg1,at_be,ocfq_saleq_std,tangibility,earnings_variability,aliq_at,f_score,o_score,z_score,intrinsic_value,kz_index,ni_ar1,ni_ivol,at_me,be_me,debt_me,netdebt_me,sale_me,ni_me,ocf_me,fcf_me,eqpo_me,eqnpo_me,rd_me,bev_mev,ebitda_mev,aliq_mat,eq_dur,beta_60m,resff3_12_1,resff3_6_1,mispricing_mgmt,mispricing_perf,zero_trades_21d,dolvol_126d,dolvol_var_126d,turnover_126d,turnover_var_126d,zero_trades_126d,zero_trades_252d,bidaskhl_21d,ivol_capm_21d,iskew_capm_21d,coskew_21d,beta_dimson_21d,ivol_ff3_21d,iskew_ff3_21d,ivol_hxz4_21d,iskew_hxz4_21d,rmax5_21d,rmax1_21d,rvol_21d,rskew_21d,ami_126d,ivol_capm_252d,betadown_252d,prc_highprc_252d,corr_1260d,betabab_1260d,rmax5_rvol_21d,age,qmj,qmj_prof,qmj_growth,qmj_safety
20050228,20050228,108316.0,01C,CAN,0.678622,2005,2,20050131,20050131,8.6354366931,0.290569558,8.6354366931,,0.3375489446,-0.290838793,,0.059516637,0.50219057,0.2017082596,0.023128107,-0.249924581,-0.797846075,0.0669945346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3404924923,-0.080774152,0.1625793402,,0.3646702047,1.05419305,9898.06031252,1.66346723,0.00128379,1.56756523,4.54208514,4.67283886,0.06114589,0.10036667,-0.81127636,-0.23045222,7.20744536,0.10458721,-0.72537716,0.1030943,-0.29746656,0.11449973,0.15471588,0.10038817,-0.80802632,48.68912595,0.06900222,0.78244974,0.87645104,0.17370155,1.3393923125,1.6591671489,85,,,,-1.540240005
20050331,20050331,108316.0,01C,CAN,-0.322308,2005,3,20050228,20050228,14.495634848,0.4877564806,14.495634848,,0.3375489446,-0.290838793,,,,,,-0.361673625,-0.793806367,-0.220468972,,0.1073911871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5561107941,-0.233673048,-0.138368162,,,1.05259404,19556.53525049,1.39494532,0.00212922,1.27105129,3.56136164,4.75585458,0.04021352,0.06760794,0.48842291,-0.16497753,-0.30059065,0.07126393,0.51502532,0.06787021,-0.31160264,0.11393065,0.19096322,0.06763112,0.46735297,35.94268862,0.06969371,1.10266921,1.0,0.16906801,1.3268977217,1.6346901405,86,,,,-1.519419396
20050429,20050430,108316.0,01C,CAN,0.07247,2005,4,20050331,20050331,9.8235819812,0.3305488738,9.8235819812,,0.3375489446,-0.290838793,-0.322307572,0.6270687445,1.0574334285,1.2193765078,1.0014295935,-0.127682329,-0.880062316,0.0236119996,,0.0070707497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5153820939,0.2415994928,0.4666211191,,0.8868360277,0.00450568,24295.59916832,1.15744883,0.0024655,1.09470486,2.86063638,4.69103083,0.02172882,0.0473849,0.98505912,0.38565679,1.05925274,0.04367821,0.82515824,0.04895834,0.70951811,0.05842264,0.10602047,0.05332161,0.40252628,18.6914964,0.06985359,0.95005224,0.67769243,0.17258429,1.3661645669,0.8356735302,87,,,,-1.545523364
20050531,20050531,108316.0,01C,CAN,0.010857,2005,5,20050429,20050430,10.722321817,0.3545037961,10.722321817,,0.3612673838,-0.308416166,0.0724701373,,0.1682783175,0.6563936897,0.3250662186,-0.049659677,-0.878815654,-0.192334901,,0.1248732699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4794472306,-0.000854115,0.1556820474,,0.537037037,1.00387559,24975.1299338,1.09752331,0.00243169,1.02247809,2.83805105,4.52347468,0.03105938,0.06316062,0.30921735,0.28228959,1.36132129,0.06363183,-0.12045835,0.0581869,0.03400158,0.0900785,0.13908954,0.06353896,0.22779383,17.49655831,0.06931223,1.64087898,0.72680489,0.17229653,1.4368094586,1.2984351461,88,,,,-1.554885977
20050630,20050630,108316.0,01C,CAN,0.230039,2005,6,20050531,20050531,10.838733577,0.3583526277,10.838733577,,0.3612673838,-0.308416166,0.0108569545,-0.273195108,0.4056981669,0.6675677542,0.7595089239,0.4043001722,-0.894121685,0.0907937666,,-0.172400332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4736359567,0.1823260077,0.4313705217,,0.8474830954,4.00651119,25925.5884482,1.04435163,0.00250004,0.98526605,2.35660496,4.50558036,0.04075221,0.05740612,0.72014533,-0.10255003,3.88246159,0.05812357,0.30552196,0.05900149,0.46190515,0.0829484,0.12469045,0.05770619,0.70561062,18.01170014,0.06848853,1.23153891,0.73469578,0.17983066,1.5321871709,1.2106601005,89,,,,-1.573448759
20050729,20050731,108316.0,01C,CAN,0.110097,2005,7,20050630,20050630,13.332065508,0.4407877243,13.332065508,,0.1368539748,-0.128264776,0.2300390459,0.0841138968,0.1954005393,0.5115876563,0.6305665531,0.1475107107,-0.874757952,-0.091970306,,-0.120893256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6591578364,0.1675685015,0.2849878013,,0.8225928734,0.00357657,32934.63899864,0.93649249,0.00294401,0.85983503,1.17079538,3.92191174,0.04074586,0.06569658,0.45746605,0.32173671,8.84922397,0.06865319,0.59237742,0.06596614,-0.01030379,0.11764338,0.22513862,0.08069356,0.66057671,12.67474612,0.06963509,0.95309599,0.82748288,0.18707077,1.6307196583,1.6810319481,90,,,,-1.621227872
20050831,20050831,108316.0,01C,CAN,0.119643,2005,8,20050729,20050731,14.799886519,0.48931715,14.799886519,,0.1368539748,-0.128264776,0.1100970446,0.2433935239,,0.5579019675,1.2088049991,0.50219057,-0.865229868,0.0652837124,,0.1352799611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6751488961,0.2426164568,0.2752202269,,0.9040365575,2.10568952,32741.48171008,0.99449561,0.00274234,0.95573234,1.33761268,2.93342686,0.02880253,0.06831888,0.83798869,0.48945075,0.7268232,0.06790795,1.10075644,0.06676763,0.78135027,0.09535821,0.17814638,0.06884749,0.78731406,5.62645905,0.07154275,0.76096653,0.91663533,0.18973184,1.6998353811,1.325956653,91,,,,-1.649837234
20050930,20050930,108316.0,01C,CAN,0.097192,2005,9,20050831,20050831,16.618256315,0.5478606242,16.618256315,,0.1401240368,-0.131137061,0.1196432094,0.3654627097,0.0031996897,0.9402675751,1.3017228868,,-0.874604151,0.1151668608,,-0.040168357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6709976603,0.2614086663,-0.029969696,,0.902346707,0.0057217,27031.43129069,1.05449825,0.00209309,0.99881559,1.15340024,2.33842018,0.03434234,0.06967471,0.47231105,0.27455687,-2.22853384,0.07023728,0.3213667,0.07210287,0.45264582,0.10761502,0.16600974,0.0696937,0.49449959,6.69256181,0.06981053,0.52250877,0.83046001,0.18071717,1.5376492643,1.5286660367,92,,,,-1.603574712
20051031,20051031,108316.0,01C,CAN,-0.210518,2005,10,20050930,20050930,18.562828819,0.6011084103,18.562828819,,0.1607216689,-0.14904194,0.0971922122,0.2429126178,0.6574269877,0.8275654624,1.3109621446,1.0574334285,-0.90359354,0.1934716545,,-0.128653333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1611475172,0.2475461778,0.6260286703,,0.9104367135,2.00598349,25746.63542854,1.09819341,0.00188933,1.07161081,1.49340466,2.17173468,0.02180539,0.05059426,0.5728192,0.11160604,8.83592424,0.05301501,0.58704865,0.05123013,0.60667166,0.09564954,0.14076323,0.06389728,0.58181244,6.67013954,0.06414908,0.3414675,0.91117425,0.19168142,1.5088468086,1.4584120035,93,,,,-1.587085512
20051130,20051130,108316.0,01C,CAN,0.154034,2005,11,20051031,20051031,14.655010866,0.4745639994,14.655010866,,0.1607216689,-0.14904194,-0.21051845,0.2284638098,0.6956332116,,1.1245327933,0.1682783175,-0.872908437,-0.108668107,,-0.050458069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2150040002,0.2205969378,0.4413471362,,0.8737791134,3.15748005,22872.87945907,1.21228327,0.00152921,1.19191671,1.83912712,2.33869816,0.03381423,0.04484621,-0.26563282,0.12181321,-2.09511123,0.04417836,-0.2669053,0.04460046,-0.36694982,0.04562437,0.07125188,0.04496766,-0.15577394,7.14200569,0.06473229,-0.08245315,0.71935526,0.19085984,1.4122272535,0.69231826,94,,,,-1.598183647
